,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
1287,0.929,-0.2682,11.1378,1.2066,0.0811,9.7318,-0.1244,-0.512,0.774,-0.037000000000000005,-0.0009,0.0425,0.0,72.72,-32.58,-14.4,246.04,-0.47,-7.07,35.781985999999996,51.444153,4778.57,4852.998195,20.15,25.806452,156.08,12-Nov,16362506.0,2016-06-28 13:31:12:386
1288,0.4022,-1.7621,12.0572,0.5598,0.5719,9.7739,-0.0043,0.1846,-1.5666,-0.0565,-0.1261,0.0067,0.0,70.98,-29.94,-11.4,247.55,-3.34,-3.28,35.781925,51.444187,4777.0,4852.998195,20.62,19.35484,156.07,12-Nov,16363006.0,2016-06-28 13:31:12:886
1289,0.3543,0.1437,7.3837,0.6166,0.1549,9.786,-0.6358,1.4061,-3.3504,0.1927,-0.0406,-0.0171,0.0,72.42,-31.68,-14.22,246.35,-0.91,-3.61,35.781925,51.444187,4777.0,4852.998195,20.62,19.35484,156.07,12-Nov,16363506.0,2016-06-28 13:31:13:386
1290,0.0958,2.4708,10.7069,0.5247,0.5221,9.7787,-0.2469,1.3071,-2.4619999999999997,0.1167,-0.0254,-0.0476,0.0,70.5,-31.74,-15.36,246.01,-0.94,-1.8,35.781857,51.44423,4774.54,4852.998195,21.98,19.35484,155.51,12-Nov,16364006.0,2016-06-28 13:31:13:886
1291,1.2546,0.2682,9.4332,0.537,-0.055,9.7918,0.6888,0.0741,0.3022,0.2578,-0.0421,0.0086,0.0,71.1,-28.56,-22.98,248.38,-1.41,-2.4,35.781857,51.44423,4774.54,4852.998195,21.98,19.35484,155.51,12-Nov,16364506.0,2016-06-28 13:31:14:386
1292,0.929,0.0958,11.1474,0.5514,0.5035,9.7782,0.2339,-0.6567,0.2679,-0.018000000000000002,-0.1084,0.0272,0.0,70.02,-27.72,-21.24,249.14,-2.94,-3.23,35.78179,51.444263,4771.03,4852.998195,23.56,19.35484,156.01,12-Dec,16365006.0,2016-06-28 13:31:14:886
1293,0.6129,1.0151,9.7396,0.7734,0.2775,9.7722,-0.0072,-0.22,0.2643,0.0434,-0.0681,0.028999999999999998,0.0,70.98,-28.62,-21.12,248.49,-1.62,-4.52,35.78179,51.444263,4771.03,4852.998195,23.56,19.35484,156.01,12-Dec,16365506.0,2016-06-28 13:31:15:386
1294,1.8866,1.0822,10.1323,1.0,0.7176,9.7291,0.9537,0.9584,0.4223,0.1823,-0.004,0.0617,0.0,71.1,-28.2,-21.3,249.73,-4.37,-4.25,35.781729999999996,51.444305,4768.02,4852.998195,25.99,19.35484,156.74,12-Dec,16366005.0,2016-06-28 13:31:15:885
1295,1.245,1.0918,10.3717,0.8440000000000001,1.0133,9.7176,0.401,0.0785,0.6541,0.0761,0.0095,0.0721,0.0,71.58,-29.4,-21.06,249.93,-7.99,-7.06,35.781729999999996,51.444305,4768.02,4852.998195,25.99,19.35484,156.74,12-Dec,16366507.0,2016-06-28 13:31:16:387
1296,0.8906,0.5842,11.2911,0.8953,1.0339,9.7108,0.2444,-0.3444,1.5707,0.0046,-0.0339,0.0803,0.0,71.76,-30.66,-20.46,248.37,-6.99,-5.37,35.781673,51.444336,4766.18,4852.998195,25.58,38.709675,157.29,12-Dec,16367006.0,2016-06-28 13:31:16:886
1297,1.1492,0.9481,9.5002,0.9883,0.9145,9.7138,0.1322,-0.3495,-0.0699,0.0492,-0.0299,0.0199,0.0,73.14,-30.54,-22.44,248.48,-5.35,-5.81,35.781673,51.444336,4766.18,4852.998195,25.58,38.709675,157.29,12-Dec,16367506.0,2016-06-28 13:31:17:386
1298,-0.7661,0.2777,10.2472,0.3991,0.3447,9.7925,-1.3185,-0.3159,0.9336,0.0336,0.0021,-0.1475,0.0,72.66,-30.12,-23.1,248.63,-2.77,-3.72,35.781616,51.444365999999995,4766.02,4852.998195,23.17,38.709675,155.6,12-Nov,16368006.0,2016-06-28 13:31:17:886
1299,0.067,0.7183,10.6877,-0.5985,0.1732,9.7868,1.0869,0.4781,-0.21,0.0076,0.0971,-0.1689,0.0,72.0,-27.3,-22.26,249.33,-0.74,3.12,35.781616,51.444365999999995,4766.02,4852.998195,23.17,38.709675,155.6,12-Nov,16368506.0,2016-06-28 13:31:18:386
1300,-1.8004,1.4174,8.9256,-1.0549,0.2229,9.7472,1.2177,1.3573,-2.8519,0.1087,0.1735,-0.2428,0.0,71.82,-28.98,-19.98,247.78,-1.3,6.18,35.78155,51.4444,4765.75,4852.998195,23.85,25.806452,155.12,12-Dec,16369006.0,2016-06-28 13:31:18:886
1301,-0.9577,0.182,10.1227,-1.143,0.1716,9.7383,-0.0062,-0.1046,2.0795,0.036000000000000004,-0.099,-0.1213,0.0,65.82,-30.96,-23.52,244.12,-1.0,6.69,35.78155,51.4444,4765.75,4852.998195,23.85,25.806452,155.12,12-Dec,16369506.0,2016-06-28 13:31:19:386
1302,-0.9385,-0.2682,11.2719,-0.7392,0.0542,9.7786,0.0784,0.2139,0.4303,0.0021,-0.0226,-0.0993,0.0,63.96,-27.72,-22.62,245.84,-0.32,4.32,35.781490000000005,51.444435,4763.34,4852.998195,23.71,25.806452,157.81,12-Dec,16370005.0,2016-06-28 13:31:19:885
1303,-1.063,0.0096,10.4675,-0.6498,-0.0132,9.7851,-0.2121,-0.2836,1.4772,0.0287,-0.1194,-0.0684,0.0,63.9,-26.34,-22.26,247.35,0.08,3.8,35.781490000000005,51.444435,4763.34,4852.998195,23.71,25.806452,157.81,12-Dec,16370506.0,2016-06-28 13:31:20:386
1304,-0.2777,0.4501,10.228,-0.284,0.0926,9.8021,0.2745,-0.5044,0.6941,0.0449,-0.025,-0.051,0.0,63.36,-25.5,-21.3,248.33,-0.54,1.66,35.78143,51.44447,4761.31,4852.998195,26.53,25.806452,160.69,12-Dec,16371007.0,2016-06-28 13:31:20:887
1305,0.0383,0.1915,9.0788,-0.4214,0.0257,9.7976,0.8332,0.2233,0.3251,0.1625,-0.0565,0.0082,0.0,66.18,-23.94,-16.98,249.83,-0.15,2.46,35.78143,51.44447,4761.31,4852.998195,26.53,25.806452,160.69,12-Dec,16371506.0,2016-06-28 13:31:21:386
1306,0.4788,0.2873,11.0516,0.2365,0.2795,9.7998,0.3572,-0.0305,1.8456,0.0293,-0.0208,0.0208,0.0,65.1,-27.24,-19.38,247.96,-1.63,-1.38,35.781357,51.4445,4758.69,4852.998195,29.88,25.806452,163.1,12-Dec,16372006.0,2016-06-28 13:31:21:886
1307,0.2586,0.4118,10.0748,-0.0535,0.4608,9.7957,0.4557,0.5926,0.2217,0.0183,-0.0125,0.0263,0.0,66.0,-25.92,-22.14,249.28,-2.69,0.31,35.781357,51.4445,4758.69,4852.998195,29.88,25.806452,163.1,12-Dec,16372506.0,2016-06-28 13:31:22:386
1308,0.3448,0.498,10.0556,0.1987,0.2643,9.8011,-0.6967,-0.3409,0.17800000000000002,0.1014,-0.1558,0.0168,0.0,68.58,-25.8,-20.34,249.83,-1.54,-1.16,35.78127,51.444527,4757.82,4852.998195,31.75,38.709675,166.24,12-Dec,16373006.0,2016-06-28 13:31:22:886
1309,0.4214,-0.1724,11.1378,0.4774,0.258,9.7916,-0.2762,-0.5261,0.9631,-0.0266,-0.0119,0.0021,0.0,69.96,-29.7,-22.08,247.43,-1.51,-2.79,35.78127,51.444527,4757.82,4852.998195,31.75,38.709675,166.24,12-Dec,16373506.0,2016-06-28 13:31:23:386
1310,0.3639,0.7853,9.0214,0.076,0.10400000000000001,9.8058,0.106,-0.0561,-0.047,0.0073,-0.0278,0.0034,0.0,67.44,-29.7,-21.48,246.09,-0.61,-0.44,35.781185,51.444553000000006,4755.64,4852.998195,33.48,25.806452,168.93,12-Dec,16374006.0,2016-06-28 13:31:23:886
1311,0.0383,0.6416,10.7548,-0.038,0.0074,9.8066,-0.0482,0.031,0.5076,0.0125,-0.0666,0.0024,0.0,65.4,-30.42,-17.7,245.21,-0.04,0.22,35.781185,51.444553000000006,4755.64,4852.998195,33.48,25.806452,168.93,12-Dec,16374506.0,2016-06-28 13:31:24:386
1312,0.2682,0.182,10.3813,0.1965,0.1719,9.8032,0.0717,0.0101,0.5781,-0.0308,-0.006999999999999999,0.0147,0.0,63.0,-29.34,-16.68,245.05,-1.96,-1.37,35.781096999999995,51.44457,4752.56,4852.998195,32.31,25.806452,170.57,12-Nov,16375006.0,2016-06-28 13:31:24:886
1313,0.0575,-0.0287,10.477,0.124,0.2649,9.8023,-0.4975,0.1948,0.3683,-0.0113,-0.0522,0.0165,0.0,61.98,-27.18,-18.6,246.94,-1.55,-0.72,35.781096999999995,51.44457,4752.56,4852.998195,32.31,25.806452,170.57,12-Nov,16375506.0,2016-06-28 13:31:25:386
1314,-0.0096,0.3735,10.5728,0.132,0.2065,9.8036,-0.1416,0.16699999999999998,0.7692,0.0199,-0.0562,0.0171,0.0,61.26,-27.24,-18.3,246.43,-0.92,-0.84,35.781006,51.444584000000006,4749.2,4852.998195,31.04,25.806452,172.72,12-Nov,16376007.0,2016-06-28 13:31:25:887
1315,-0.1149,0.8906,9.7396,-0.0887,0.4897,9.794,-0.0263,0.4009,-0.0544,0.0446,-0.0373,-0.0183,0.0,62.94,-25.44,-19.62,248.99,-2.08,-0.65,35.781006,51.444584000000006,4749.2,4852.998195,31.04,25.806452,172.72,12-Nov,16376506.0,2016-06-28 13:31:26:386
1316,-0.3543,0.8332,9.7396,-0.3667,1.0437,9.7441,0.2422,0.0385,0.8,0.0263,-0.037000000000000005,-0.0131,0.0,63.48,-27.36,-20.04,248.4,-5.67,1.33,35.7809,51.444595,4745.45,4852.998195,32.37,38.709675,173.72,12-Dec,16377007.0,2016-06-28 13:31:26:887
1317,-0.0383,0.8045,10.1227,-0.2857,0.7726,9.772,0.0558,-0.0927,0.5039,-0.0089,-0.0486,0.0177,0.0,60.66,-26.28,-22.32,248.27,-4.52,1.67,35.7809,51.444595,4745.45,4852.998195,32.37,38.709675,173.72,12-Dec,16377506.0,2016-06-28 13:31:27:386
1318,-0.2107,0.431,10.4291,0.1236,0.1187,9.8052,0.1158,-0.1283,0.4995,0.0501,-0.0082,0.0211,0.0,62.58,-22.5,-22.5,251.04,-0.69,-0.72,35.780803999999996,51.4446,4741.3,4852.998195,34.73,38.709675,174.12,12-Dec,16378006.0,2016-06-28 13:31:27:886
1319,-0.1915,0.4118,10.5632,-0.0386,0.265,9.802999999999999,-0.1147,0.2138,0.7794,0.0428,-0.0195,0.0165,0.0,68.58,-23.64,-19.26,251.88,-1.99,-0.51,35.780803999999996,51.4446,4741.3,4852.998195,34.73,38.709675,174.12,12-Dec,16378506.0,2016-06-28 13:31:28:386
1320,0.0766,0.4597,10.3142,0.1274,0.2871,9.8016,0.1886,0.5173,0.7616,0.0828,-0.0932,0.0284,0.0,69.54,-26.94,-15.54,249.28,-1.89,0.25,35.780712,51.4446,4736.7,4852.998195,34.6,19.35484,175.07,12-Dec,16379006.0,2016-06-28 13:31:28:886
1321,-0.7757,0.3926,9.3182,0.0879,0.3601,9.7996,-1.1318,0.2337,1.0413,0.0666,-0.0425,-0.0602,0.0,65.76,-30.9,-17.34,245.35,-2.09,-0.75,35.780712,51.4446,4736.7,4852.998195,34.6,19.35484,175.07,12-Dec,16379507.0,2016-06-28 13:31:29:387
1322,0.0287,0.3926,10.4004,-0.5778,0.3083,9.7848,0.6544,-0.203,0.1081,-0.0098,-0.0119,-0.0122,0.0,63.24,-27.3,-17.52,246.95,-1.8,3.38,35.780623999999996,51.444607,4732.43,4852.998195,34.19,25.806452,174.4,13 / 13,16380006.0,2016-06-28 13:31:29:886
1323,-0.7183,0.0766,9.7109,-0.8021,0.1109,9.7732,0.0743,0.2052,0.8571,0.0602,-0.011000000000000001,-0.0232,0.0,61.74,-27.36,-18.48,245.97,0.01,4.08,35.780623999999996,51.444607,4732.43,4852.998195,34.19,25.806452,174.4,13 / 13,16380506.0,2016-06-28 13:31:30:386
1324,-0.6991,0.0575,10.1418,-0.5473,0.3551,9.7849,-0.1327,-0.3743,0.5772,0.025,-0.0458,-0.0082,0.0,58.62,-26.7,-19.44,245.65,-2.08,3.2,35.780537,51.444614,4728.68,4852.998195,34.04,25.806452,174.24,13-Dec,16381006.0,2016-06-28 13:31:30:886
1325,-0.3065,1.3312,10.4196,-0.3718,0.4608,9.7888,0.2665,1.0141,0.4297,0.047,-0.0834,0.0156,0.0,61.92,-28.62,-18.36,245.43,-2.69,2.18,35.780537,51.444614,4728.68,4852.998195,34.04,25.806452,174.24,13-Dec,16381506.0,2016-06-28 13:31:31:386
1326,-0.0096,0.0287,10.1418,-0.1846,0.8402,9.7688,-0.3612,-0.4093,0.9093,-0.0162,-0.0464,-0.006999999999999999,0.0,60.84,-30.66,-19.98,244.37,-4.92,1.08,35.780457,51.444607,4727.85,4799.227184,27.57,38.709675,187.26,13-Dec,16382005.0,2016-06-28 13:31:31:885
1327,0.1437,0.8428,10.7835,-0.0818,0.3809,9.7989,0.2925,0.3661,0.8984,0.0513,-0.0064,-0.0046,0.0,57.36,-28.14,-22.98,244.52,-2.23,0.48,35.780457,51.444607,4727.85,4799.227184,27.57,38.709675,187.26,13-Dec,16382506.0,2016-06-28 13:31:32:386
1328,-0.2873,0.1724,10.477,-0.1839,0.8706,9.7662,-0.2088,-0.3247,-0.3426,-0.0318,-0.0684,0.0122,0.0,60.6,-23.7,-16.2,249.75,-5.09,1.08,35.780376000000004,51.4446,4728.9,4799.227184,27.3,38.709675,185.38,13-Dec,16383006.0,2016-06-28 13:31:32:886
1329,-0.3065,0.8906,10.7643,-0.2977,0.3675,9.7952,-0.5643,-0.3005,1.2277,0.04,-0.1378,0.0269,0.0,59.4,-29.7,-18.12,243.42,-2.15,1.74,35.780376000000004,51.4446,4728.9,4799.227184,27.3,38.709675,185.38,13-Dec,16383506.0,2016-06-28 13:31:33:386
1330,0.4214,1.7142,9.9024,0.1138,0.9045,9.7642,0.2884,0.6853,0.2436,0.0336,-0.0849,0.0153,0.0,57.9,-26.16,-22.98,245.75,-3.57,1.31,35.78029,51.4446,4730.45,4799.227184,28.56,25.806452,184.35,13 / 13,16384006.0,2016-06-28 13:31:33:886
1331,0.5363,0.3352,11.6646,0.2829,0.5592,9.7866,0.1864,-0.1761,1.4566,-0.0819,-0.1042,0.0367,0.0,60.48,-24.12,-19.74,249.27,-3.27,-1.66,35.78029,51.4446,4730.45,4799.227184,28.56,25.806452,184.35,13 / 13,16384506.0,2016-06-28 13:31:34:386
1332,2.0111,1.0343,9.8067,0.8352,0.2641,9.7675,1.176,0.7702,0.0392,0.1139,-0.0345,0.1005,0.0,61.68,-25.68,-17.88,248.04,-2.14,-4.52,35.780205,51.444590000000005,4732.3,4799.227184,28.42,25.806452,183.17,14 / 14,16385006.0,2016-06-28 13:31:34:886
1333,1.3312,0.1245,10.4004,0.8375,0.1794,9.7692,0.1872,-0.2368,2.0486,0.0693,0.1332,0.0678,0.0,61.86,-26.52,-19.2,247.45,-2.4,-6.65,35.780205,51.444590000000005,4732.3,4799.227184,28.42,25.806452,183.17,14 / 14,16385506.0,2016-06-28 13:31:35:386
1334,-0.2777,-0.4022,11.7507,0.4041,0.2566,9.795,-1.3427,-0.6971,2.1761,-0.1124,0.011000000000000001,-0.044000000000000004,0.0,61.14,-25.08,-19.02,248.3,-1.5,-2.36,35.780125,51.444588,4733.69,4799.227184,25.11,38.709675,184.62,14 / 14,16386005.0,2016-06-28 13:31:35:885
1335,-0.6991,0.0383,11.0612,-0.4884,0.5546,9.7788,0.0671,-0.4397,1.2154,-0.1173,-0.073,-0.057999999999999996,0.0,59.64,-25.86,-17.94,247.73,-2.37,3.46,35.780125,51.444588,4733.69,4799.227184,25.11,38.709675,184.62,14 / 14,16386507.0,2016-06-28 13:31:36:387
1336,-1.1396,0.249,9.481,-0.4722,0.2501,9.7921,-0.4855,0.3437,-0.0237,0.0385,-0.0666,-0.0507,0.0,59.64,-25.92,-16.98,246.68,-1.46,2.76,35.78004,51.444584000000006,4734.38,4799.227184,28.08,25.806452,185.07,14 / 14,16387006.0,2016-06-28 13:31:36:886
1337,0.2203,1.7047,10.5058,-0.2525,0.4168,9.7945,0.5973,0.9623,0.5388,0.0183,-0.0336,0.0055,0.0,56.64,-28.44,-20.28,244.39,-2.44,1.48,35.78004,51.444584000000006,4734.38,4799.227184,28.08,25.806452,185.07,14 / 14,16387506.0,2016-06-28 13:31:37:386
1338,0.3256,-0.2682,10.4387,-0.0479,0.6989,9.7816,-0.0383,-0.7181,0.0729,-0.0226,0.0012,0.0293,0.0,57.0,-25.26,-21.12,247.24,-5.13,-0.16,35.779959999999996,51.444588,4732.71,4799.227184,27.91,25.806452,184.29,14 / 14,16388006.0,2016-06-28 13:31:37:886
1339,-0.2682,0.3831,10.094,-0.1978,0.1731,9.8031,-0.0704,0.2099,0.2908,0.0015,-0.0702,0.0305,0.0,59.58,-24.96,-17.58,247.64,-1.37,1.13,35.779959999999996,51.444588,4732.71,4799.227184,27.91,25.806452,184.29,14 / 14,16388506.0,2016-06-28 13:31:38:386
1340,0.2107,0.8619,9.5768,-0.0848,0.3733,9.7992,-0.2504,0.8142,-0.7395,0.1335,-0.121,0.026000000000000002,0.0,59.1,-26.88,-18.3,245.94,-2.18,0.5,35.779892,51.444584000000006,4729.2,4799.227184,28.66,25.806452,182.82,13 / 14,16389006.0,2016-06-28 13:31:38:886
1341,0.1053,1.1301,9.0692,0.2581,1.0841,9.7431,-0.2676,-0.0786,-0.5494,0.0932,-0.1118,-0.0034,0.0,59.46,-27.18,-21.0,247.48,-6.35,-1.52,35.779892,51.444584000000006,4729.2,4799.227184,28.66,25.806452,182.82,13 / 14,16389505.0,2016-06-28 13:31:39:385
1342,0.8619,0.3065,10.1131,0.4385,0.5118,9.7835,0.3181,-0.4544,0.2722,0.0373,-0.0373,-0.0031,0.0,57.78,-26.22,-20.52,246.99,-2.99,-2.57,35.779804,51.444584000000006,4725.25,4799.227184,30.03,19.35484,182.39,14-Dec,16390005.0,2016-06-28 13:31:39:885
1343,0.1915,1.6281,10.2089,0.3262,0.4408,9.7913,-0.0197,0.5743,0.9156,0.0122,-0.018000000000000002,0.0006,0.0,55.74,-28.08,-19.14,244.33,-2.58,-1.91,35.779804,51.444584000000006,4725.25,4799.227184,30.03,19.35484,182.39,14-Dec,16390506.0,2016-06-28 13:31:40:386
1344,0.4788,1.3695,9.8545,0.1926,1.2177,9.7288,0.4586,0.0369,0.1353,0.0446,-0.0654,-0.0049,0.0,57.36,-28.8,-19.86,245.27,-7.13,-1.13,35.779713,51.44458,4723.39,4799.227184,29.7,19.35484,181.83,14-Dec,16391006.0,2016-06-28 13:31:40:886
1345,0.9385,1.494,10.4291,0.2858,1.5214,9.6837,-0.2092,-0.4296,1.0423,-0.0229,-0.0409,-0.0104,0.0,57.66,-28.32,-20.34,246.86,-8.41,-1.85,35.779713,51.44458,4723.39,4799.227184,29.7,19.35484,181.83,14-Dec,16391510.0,2016-06-28 13:31:41:390
1346,-0.0766,2.0877,10.2089,0.1612,1.6268,9.6694,0.107,-0.2956,0.0223,0.0373,-0.0281,0.0159,0.0,58.44,-28.2,-19.44,247.11,-9.55,-0.95,35.779625,51.444576,4723.43,4799.227184,29.26,19.35484,182.2,13-Dec,16392005.0,2016-06-28 13:31:41:885
1347,0.4597,1.561,10.477,0.2306,1.3997,9.7035,-0.1731,0.5539999999999999,0.6011,0.0605,-0.0605,0.0278,0.0,57.9,-28.26,-18.96,246.67,-8.21,-1.36,35.779625,51.444576,4723.43,4799.227184,29.26,19.35484,182.2,13-Dec,16392506.0,2016-06-28 13:31:42:386
1348,0.5555,0.3352,9.8354,0.2343,1.3389,9.712,-0.1769,-0.0269,0.7267,0.0736,-0.0403,0.028999999999999998,0.0,58.68,-28.5,-19.32,246.91,-7.85,-1.38,35.779537,51.444576,4723.9,4799.227184,25.85,19.35484,182.22,13 / 13,16393006.0,2016-06-28 13:31:42:886
1349,0.3352,0.6225,10.4675,0.20600000000000002,0.3307,9.7989,-0.1294,-0.0912,0.7547,0.0061,-0.026000000000000002,0.0403,0.0,58.68,-28.56,-18.72,244.45,-1.93,-1.2,35.779537,51.444576,4723.9,4799.227184,25.85,19.35484,182.22,13 / 13,16393506.0,2016-06-28 13:31:43:386
1350,0.2873,1.8387,9.8545,0.0833,0.6806,9.7827,0.204,0.8805,0.4454,0.051,0.0009,0.0174,0.0,61.38,-28.08,-18.66,246.46,-3.98,-0.49,35.779465,51.44458,4723.3,4799.227184,24.38,19.35484,181.76,13 / 13,16394006.0,2016-06-28 13:31:43:886
1351,-0.1532,1.6855,10.2951,-0.1623,1.4904,9.6914,0.1432,0.1951,0.2972,0.0266,-0.0119,-0.0015,0.0,61.56,-27.36,-20.28,248.95,-8.2,0.8,35.779465,51.44458,4723.3,4799.227184,24.38,19.35484,181.76,13 / 13,16394506.0,2016-06-28 13:31:44:386
1352,-0.2682,1.5419,9.8354,-0.2408,1.4406,9.6973,0.1642,0.3694,1.0287,0.0541,-0.0134,0.0049,0.0,61.32,-26.4,-20.28,249.55,-8.45,1.42,35.7794,51.44458,4721.01,4799.227184,24.02,19.35484,180.8,13 / 13,16395006.0,2016-06-28 13:31:44:886
1353,-0.431,-0.4597,10.6015,-0.33,0.5479999999999999,9.7858,0.1863,-0.8640000000000001,0.8349,0.0116,-0.036000000000000004,0.0089,0.0,61.14,-25.62,-19.5,248.46,-5.42,1.85,35.7794,51.44458,4721.01,4799.227184,24.02,19.35484,180.8,13 / 13,16395506.0,2016-06-28 13:31:45:386
1354,-0.1245,0.3831,10.9846,-0.3265,0.15,9.8001,0.20199999999999999,0.2331,1.1845,-0.0202,-0.0501,0.0119,0.0,59.88,-26.7,-19.86,245.79,-0.88,1.91,35.779346000000004,51.444576,4719.6,4799.227184,21.53,19.35484,181.54,13 / 13,16396006.0,2016-06-28 13:31:45:886
1355,-0.2873,1.7621,9.9695,-0.2404,1.1179999999999999,9.7397,-0.047,0.6441,0.2297,0.0156,-0.0458,0.0171,0.0,60.66,-27.66,-20.28,247.25,-6.55,1.41,35.779346000000004,51.444576,4719.6,4799.227184,21.53,19.35484,181.54,13 / 13,16396506.0,2016-06-28 13:31:46:386
1356,-0.0192,1.9249,10.41,-0.1878,1.5185,9.6866,-0.0038,0.4448,0.3212,0.0257,-0.0761,0.0318,0.0,61.44,-26.82,-20.1,248.89,-8.91,1.11,35.779297,51.444584000000006,4714.62,4799.227184,20.5,38.709675,181.07,13 / 13,16397006.0,2016-06-28 13:31:46:886
1357,0.249,1.743,10.0556,0.0419,1.8832,9.624,0.2359,-0.2169,0.5082,0.0287,-0.0458,0.0312,0.0,63.0,-27.06,-20.34,250.17,-10.91,0.08,35.779297,51.444584000000006,4714.62,4799.227184,20.5,38.709675,181.07,13 / 13,16397506.0,2016-06-28 13:31:47:386
1358,0.565,0.7278,9.7492,0.1381,0.7728,9.7752,0.42700000000000005,-0.045,-0.026000000000000002,0.0315,-0.0168,0.047,0.0,62.7,-27.54,-19.98,247.81,-6.09,-0.71,35.779236,51.444590000000005,4711.22,4799.227184,17.08,25.806452,179.53,13 / 13,16398006.0,2016-06-28 13:31:47:886
1359,0.2203,1.3695,9.5289,0.1805,1.052,9.7484,-0.2571,0.3366,0.4126,0.0678,-0.0495,0.0394,0.0,63.24,-26.7,-21.42,248.69,-6.16,-1.06,35.779236,51.444590000000005,4711.22,4799.227184,17.08,25.806452,179.53,13 / 13,16398506.0,2016-06-28 13:31:48:386
1360,0.4022,1.8866,10.2855,0.0628,1.6276,9.6704,0.215,0.307,0.1171,0.0431,-0.0938,0.0568,0.0,65.7,-27.78,-22.8,250.16,-9.55,-0.37,35.7792,51.444595,4708.78,4799.227184,16.05,25.806452,178.59,13 / 13,16399005.0,2016-06-28 13:31:48:885
1361,0.8332,1.4653,10.6207,0.4004,1.6314,9.6617,-0.5154,-0.1374,0.3173,0.0266,-0.0864,0.1057,0.0,64.74,-26.52,-24.06,250.71,-9.58,-2.37,35.7792,51.444595,4708.78,4799.227184,16.05,25.806452,178.59,13 / 13,16399506.0,2016-06-28 13:31:49:386
1362,0.5459,1.2354,10.8026,0.7678,1.587,9.6469,-0.423,-0.3229,0.7631,-0.0006,-0.0553,0.19699999999999998,0.0,64.92,-26.22,-23.82,251.27,-9.31,-4.55,35.779175,51.444595,4708.67,4799.227184,13.89,25.806452,177.98,13 / 13,16400005.0,2016-06-28 13:31:49:885
1363,2.0111,-0.0575,10.9367,0.9502,0.7714,9.73,0.4288,-0.4362,0.3544,-0.0898,-0.0583,0.2758,0.0,66.42,-25.62,-22.26,249.99,-4.51,-5.58,35.779175,51.444595,4708.67,4799.227184,13.89,25.806452,177.98,13 / 13,16400506.0,2016-06-28 13:31:50:386
1364,1.7717,1.2929,9.979,1.1663,0.2955,9.7326,0.9790000000000001,0.643,0.1986,0.1142,0.0192,0.3213,0.0,69.48,-25.68,-22.56,250.27,-1.73,-6.83,35.779144,51.444595,4708.67,4799.227184,11.89,19.35484,175.59,13 / 13,16401006.0,2016-06-28 13:31:50:886
1365,2.8443,-0.182,10.4291,1.3461,0.4236,9.7046,1.4025,-0.6247,0.8586,-0.0031,-0.0238,0.3745,0.0,73.02,-27.6,-21.96,249.97,-2.48,-7.9,35.779144,51.444595,4708.67,4799.227184,11.89,19.35484,175.59,13 / 13,16401506.0,2016-06-28 13:31:51:386
1366,1.5514,0.2682,10.5536,1.5001,0.0706,9.691,0.1279,0.8105,-0.27699999999999997,0.124,-0.0391,0.3531,0.0,75.42,-30.12,-21.6,248.89,-0.39,-9.05,35.779114,51.4446,4708.56,4799.227184,10.94,19.35484,171.54,13 / 13,16402005.0,2016-06-28 13:31:51:885
1367,1.7909,-0.4597,10.343,1.6549,0.3253,9.6605,0.1647,-0.354,0.9123,-0.0425,-0.0739,0.3586,0.0,78.9,-34.38,-21.6,247.55,-1.9,-9.72,35.779114,51.4446,4708.56,4799.227184,10.94,19.35484,171.54,13 / 13,16402506.0,2016-06-28 13:31:52:386
1368,1.3216,-0.6991,11.1187,1.7672,-0.3515,9.6397,-0.4456,-0.3476,1.479,0.022000000000000002,-0.0037,0.3778,0.0,81.36,-37.5,-22.86,246.03,1.97,-10.22,35.779102,51.444614,4708.44,4799.227184,8.73,19.35484,136.56,13 / 13,16403006.0,2016-06-28 13:31:52:886
1369,2.2314,-0.3831,9.5864,1.6442,-0.4212,9.6586,0.1849,0.0286,0.3491,0.0174,-0.1029,0.4102,0.0,83.28,-41.82,-23.04,243.71,2.46,-9.66,35.779102,51.444614,4708.44,4799.227184,8.73,19.35484,136.56,13 / 13,16403506.0,2016-06-28 13:31:53:386
1370,2.0782,-1.0343,9.5385,2.0328,-0.7939,9.5607,0.3326,-0.0871,0.6386,0.08800000000000001,-0.0269,0.449,0.0,83.28,-48.18,-22.8,240.69,4.64,-12.0,35.779095,51.44464,4708.32,4799.227184,10.11,19.35484,113.27,14 / 14,16404006.0,2016-06-28 13:31:53:886
