,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
16248,-0.1149,0.067,9.2895,0.569,0.3392,9.7843,-0.2147,-1.2394,1.1525,0.0727,-0.0174,0.069,90,16.56,-1.5,15.36,264.5,-1.98,-3.33,35.770947,51.42478,4711.69,4799.3657539999995,35.72,19.35484,213.42,14 / 15,9033005,2016-06-23 14:04:58:796
16249,2.1452,1.4174,11.7507,0.0378,0.0871,9.8062,0.6039,0.8131,0.6134,0.1133,-0.0974,0.0611,90,17.04,-2.34,16.08,262.79,-0.51,-0.22,35.770947,51.42478,4711.69,4799.3657539999995,35.72,19.35484,213.42,14 / 15,9033504,2016-06-23 14:04:59:295
16250,0.3256,0.1341,9.8928,-0.2772,0.4163,9.7939,0.3921,-0.2822,1.2386,0.0602,-0.0996,0.0498,90,15.66,-2.7,17.1,257.34,-2.43,1.62,35.77087,51.42472,4711.8,4799.3657539999995,34.43,19.35484,211.7,14 / 15,9034005,2016-06-23 14:04:59:796
16251,0.7661,1.5131,10.6494,-0.5163,0.3553,9.7866,0.7078,0.047,0.8915,0.0525,-0.0822,0.0113,90,15.6,-1.92,17.46,261.3,-2.08,3.02,35.77087,51.42472,4711.8,4778.6138009999995,34.43,19.35484,211.7,14 / 15,9034505,2016-06-23 14:05:00:296
16252,0.5267,0.4788,10.41,-0.502,0.7367,9.766,0.2338,0.1348,0.8067,0.0434,-0.0483,0.004,90,16.08,-1.32,17.28,262.53,-4.31,2.94,35.7708,51.424664,4711.74,4778.6138009999995,33.3,19.35484,210.31,14 / 15,9035005,2016-06-23 14:05:00:796
16253,-0.0575,0.6416,9.6151,-0.2634,0.6003,9.7847,0.4262,-0.1119,1.0467,0.0266,-0.0489,0.011000000000000001,90,17.7,-0.24,17.64,266.43,-3.79,1.66,35.7708,51.424664,4711.74,4778.6138009999995,33.3,19.35484,210.31,14 / 15,9035505,2016-06-23 14:05:01:296
16254,-0.067,0.182,10.6494,-0.58,0.4295,9.7801,0.4555,0.0972,0.1511,0.0278,-0.0687,0.0116,90,12.12,-0.3,15.24,267.22,-2.51,3.39,35.7708,51.424664,4711.74,4778.6138009999995,33.3,19.35484,210.31,14 / 15,9036005,2016-06-23 14:05:01:796
16255,0.0958,0.0958,9.7875,-0.7645,0.2988,9.7722,1.2338,-0.2701,0.5994,0.0192,0.0015,0.0095,90,12.6,-0.24,15.78,268.17,-1.75,4.47,35.77073,51.424618,4712.8,4778.6138009999995,32.41,25.806452,210.11,14 / 15,9036505,2016-06-23 14:05:02:296
16256,-0.0192,0.2969,9.4523,-0.7232,0.1417,9.7789,0.7040000000000001,0.1552,-0.3266,0.0696,-0.0431,0.0113,90,12.84,-0.96,15.72,264.7,-1.25,4.71,35.770653,51.424564000000004,4714.81,4778.6138009999995,32.62,25.806452,208.78,14 / 15,9037005,2016-06-23 14:05:02:796
16257,-0.067,0.1341,9.8162,-0.6818,0.1823,9.7812,0.6147,-0.0482,0.035,0.025,-0.0715,0.0266,90,13.68,-1.68,15.78,261.23,-1.28,4.14,35.770653,51.424564000000004,4714.81,4778.6138009999995,32.62,25.806452,208.78,14 / 15,9037504,2016-06-23 14:05:03:295
16258,-0.4022,0.4693,10.6015,-0.2827,0.1603,9.8013,-0.1195,0.3089,0.8003,0.0015,-0.0226,0.037000000000000005,90,21.18,-4.26,18.42,258.62,-1.23,2.31,35.770653,51.424564000000004,4714.81,4778.6138009999995,32.62,25.806452,208.78,14 / 15,9038004,2016-06-23 14:05:03:795
16259,0.3639,-0.316,10.5919,0.1273,-0.0817,9.8055,-0.0889,-0.1578,0.6811,-0.0006,-0.0599,0.0257,90,19.2,-6.24,19.86,252.71,0.48,-0.74,35.770579999999995,51.424515,4717.74,4778.6138009999995,32.53,25.806452,208.95,14 / 15,9038504,2016-06-23 14:05:04:295
16260,0.1532,-0.0575,9.8258,-0.3836,-0.0289,9.7991,0.4986,-0.1818,0.0746,0.0476,-0.062,0.0171,90,16.62,-6.0,22.5,251.65,0.17,2.24,35.770508,51.42447,4720.14,4778.6138009999995,32.54,25.806452,209.04,14 / 15,9039004,2016-06-23 14:05:04:795
16261,0.2682,0.2107,9.7492,-0.6929,0.1886,9.7803,0.6834,-0.2461,0.4477,0.0363,-0.0541,-0.0162,90,14.7,-5.28,21.54,251.88,-1.1,4.05,35.770508,51.42447,4720.14,4778.6138009999995,32.54,25.806452,209.04,14 / 15,9039504,2016-06-23 14:05:05:295
16262,1.4174,0.8428,10.4196,-0.764,0.6915,9.7524,1.0896,0.3237,0.0064,0.0299,-0.0275,-0.0751,90,15.36,-3.24,23.16,254.88,-4.04,4.48,35.770435,51.424423,4722.18,4778.6138009999995,31.66,25.806452,208.62,14 / 15,9040005,2016-06-23 14:05:05:796
16263,-0.6704,1.3982,11.9135,-1.102,1.2912,9.6586,0.4125,-0.4771,2.3890000000000002,0.0394,-0.0403,-0.0892,90,14.52,-1.8,22.98,254.28,-7.42,5.04,35.770435,51.424423,4722.18,4778.6138009999995,31.66,25.806452,208.62,14 / 15,9040504,2016-06-23 14:05:06:295
16264,-0.1437,1.4174,10.5345,-1.2448,1.3952,9.6268,1.4076,0.7021,1.0322,0.0541,0.0012,-0.1219,90,12.84,0.96,23.1,262.74,-8.18,7.37,35.770367,51.42437,4719.67,4778.6138009999995,31.71,25.806452,214.14,13 / 16,9041004,2016-06-23 14:05:06:795
16265,-0.2298,1.561,10.0173,-1.7691,1.8602,9.4647,1.7404,-0.031,0.4665,0.0531,-0.0333,-0.1579,90,8.16,4.68,20.58,276.2,-10.93,10.59,35.770367,51.42437,4719.67,4778.6138009999995,31.71,25.806452,214.14,13 / 16,9041505,2016-06-23 14:05:07:296
16266,0.2873,1.8771,9.4619,-1.909,1.6169,9.4822,1.7654,0.1357,0.267,0.0058,-0.0489,-0.2031,90,8.94,7.5,20.16,290.64,-9.66,12.47,35.770313,51.424313,4717.73,4778.6138009999995,28.19,25.806452,220.18,14 / 16,9042004,2016-06-23 14:05:07:795
16267,0.9481,1.992,8.7532,-1.9251,1.1507,9.5467,1.4366,0.2475,1.1314,0.036000000000000004,0.037000000000000005,-0.2043,90,5.94,8.94,19.62,304.57,-6.74,11.4,35.770313,51.424313,4717.73,4778.6138009999995,28.19,25.806452,220.18,14 / 16,9042505,2016-06-23 14:05:08:296
16268,-0.1437,0.6416,10.1323,-2.0663,0.7374,9.5581,2.6026,0.7182,0.7466,-0.036000000000000004,-0.036000000000000004,-0.1961,90,4.56,8.7,19.26,309.85,-4.99,12.26,35.770270000000004,51.424248,4716.69,4778.6138009999995,26.88,25.806452,230.12,14 / 16,9043005,2016-06-23 14:05:08:796
16269,-0.7087,1.6281,9.3565,-1.6627,0.069,9.6644,0.7242,1.2622,1.3489,0.0748,-0.0363,-0.2013,90,3.72,9.12,18.72,321.08,-0.4,9.76,35.770270000000004,51.424248,4716.69,4778.6138009999995,26.88,25.806452,230.12,14 / 16,9043504,2016-06-23 14:05:09:295
16270,-0.7566,2.1931,9.8067,-2.0571,0.0972,9.588,1.7219,1.9331,0.8124,0.1026,-0.0623,-0.2016,90,1.44,10.14,17.52,329.75,-0.57,12.11,35.77024,51.424168,4714.83,4778.6138009999995,26.82,25.806452,241.07,15 / 16,9044005,2016-06-23 14:05:09:796
16271,-0.9194,2.0207,10.2663,-1.4557,0.4494,9.6876,0.3257,1.1882,0.8948,0.1063,-0.0617,-0.2193,90,-1.74,10.62,16.08,357.77,-2.63,8.55,35.77024,51.424168,4714.83,4778.6138009999995,26.82,25.806452,241.07,15 / 16,9044505,2016-06-23 14:05:10:296
16272,-0.5459,1.6376,10.4387,-1.4809,0.3826,9.6866,0.4561,1.1976,0.7904,0.0559,0.0318,-0.1686,90,-2.16,10.86,14.58,358.4,-2.24,8.69,35.770218,51.424088,4714.82,4778.6138009999995,26.59,19.35484,251.09,15 / 16,9045004,2016-06-23 14:05:10:795
16273,-0.8428,1.4269,9.7779,-1.0623,-0.0615,9.7487,0.4782,1.2299,0.1058,0.0156,-0.0348,-0.0822,90,-4.32,11.76,14.64,11.0,0.36,6.22,35.770218,51.424088,4714.82,4778.6138009999995,26.59,19.35484,251.09,15 / 16,9045505,2016-06-23 14:05:11:296
16274,-1.1588,0.7087,10.5058,-0.8503,-0.2089,9.7675,-0.6341,1.2432,1.5427,0.091,0.0308,-0.0648,90,-5.76,11.88,14.04,20.63,0.36,5.81,35.770203,51.423992,4714.32,4778.6138009999995,28.19,19.35484,261.76,15 / 16,9046005,2016-06-23 14:05:11:796
16275,-1.1492,1.1109,8.7436,-0.9626,0.3139,9.7542,-0.8474,0.5576,-0.8287,0.0843,0.0913,-0.0678,90,-6.42,11.52,12.96,21.7,-0.74,5.59,35.770203,51.423992,4714.32,4778.6138009999995,28.19,19.35484,261.76,15 / 16,9046504,2016-06-23 14:05:12:295
16276,-1.245,1.2929,10.1227,-1.157,0.3622,9.7314,0.1993,0.7966,-0.327,-0.0489,-0.0593,-0.0593,90,-6.96,11.34,11.76,28.64,-3.08,6.36,35.7702,51.423893,4714.19,4778.6138009999995,30.36,19.35484,270.48,15 / 16,9047005,2016-06-23 14:05:12:796
16277,-1.5897,1.1205,10.3908,-1.192,0.1138,9.7333,-0.3978,1.0067,0.6576,0.0428,-0.0825,-0.0449,90,-6.66,11.34,12.3,27.66,-0.87,6.19,35.7702,51.423893,4714.19,4778.6138009999995,30.36,19.35484,270.48,15 / 16,9047504,2016-06-23 14:05:13:295
16278,-1.6185,0.6991,10.8314,-0.9782,0.4967,9.7451,-0.6403,0.2025,1.0863,0.0589,-0.026000000000000002,-0.0208,90,-7.32,11.16,12.0,29.13,-2.9,5.73,35.770203,51.423794,4712.07,4778.6138009999995,31.2,19.35484,273.66,15 / 16,9048005,2016-06-23 14:05:13:796
16279,-0.6416,0.8523,8.7819,-0.8586,0.3571,9.7625,-0.0224,0.2654,-2.3213,0.0498,-0.015,-0.0134,90,-7.74,11.52,11.1,30.21,-1.63,6.08,35.770203,51.423794,4712.07,4778.6138009999995,31.2,19.35484,273.66,15 / 16,9048505,2016-06-23 14:05:14:296
16280,-0.9768,0.565,9.6343,-1.1942,0.5509,9.7181,-0.0795,0.4547,-0.1317,0.0321,-0.0556,0.0027,90,-9.12,11.58,10.62,33.96,-3.09,6.8,35.770206,51.423687,4710.25,4778.6138009999995,31.52,12.903226,275.77,14 / 16,9049004,2016-06-23 14:05:14:795
16281,-1.8579,0.5267,9.7683,-1.2126,0.4556,9.7207,-1.354,-0.19699999999999998,-0.5461,0.0819,-0.0675,0.0235,90,-9.3,11.76,12.0,33.19,-2.66,7.11,35.770206,51.423687,4710.25,4778.6138009999995,31.52,12.903226,275.77,14 / 16,9049505,2016-06-23 14:05:15:296
16282,-1.1875,0.2298,10.725999999999999,-1.3366,0.1798,9.7135,0.4747,-0.084,-0.2899,0.0699,-0.0174,0.0202,90,-9.54,11.28,11.7,37.56,-1.05,7.83,35.77022,51.423584000000005,4709.04,4778.6138009999995,32.72,12.903226,277.62,14 / 16,9050005,2016-06-23 14:05:15:796
16283,-1.0726,0.68,9.2416,-1.4495,0.3503,9.6926,0.2716,-0.1013,-0.3456,0.0226,-0.0629,0.025,90,-10.56,12.54,11.04,36.41,-2.05,8.51,35.77022,51.423584000000005,4709.04,4778.6138009999995,32.72,12.903226,277.62,14 / 16,9050514,2016-06-23 14:05:16:305
16284,-1.494,0.0862,10.2759,-1.5821,0.6115,9.6588,0.7298,0.26,-0.08199999999999999,0.0241,-0.0586,0.0119,90,-9.48,13.92,11.64,27.84,-3.58,9.3,35.77022,51.423584000000005,4709.04,4778.6138009999995,32.72,12.903226,277.62,14 / 16,9051004,2016-06-23 14:05:16:795
16285,-1.7334,0.2394,10.228,-1.2225,0.7691,9.6997,0.0541,-0.6542,0.5858,0.0144,-0.026000000000000002,-0.0034,90,-8.88,13.2,11.58,31.89,-4.5,7.18,35.770233000000005,51.423477,4708.82,4778.6138009999995,33.28,12.903226,277.35,14 / 16,9051504,2016-06-23 14:05:17:295
16286,-1.4365,0.3831,10.7164,-1.2241,0.4776,9.7182,-0.4327,-0.037000000000000005,1.161,0.0269,-0.0021,0.0012,90,-8.16,12.42,11.58,29.55,-2.79,7.18,35.77024,51.423367,4708.66,4778.6138009999995,34.01,12.903226,277.96,13 / 16,9052004,2016-06-23 14:05:17:795
16287,-2.1356,0.1053,8.4659,-1.3286,0.4971,9.7035,1.0317,0.0584,-0.9024,0.0672,-0.0678,-0.0015,90,-7.92,11.7,10.56,29.49,-2.91,7.8,35.77024,51.423367,4708.66,4778.6138009999995,34.01,12.903226,277.96,13 / 16,9052504,2016-06-23 14:05:18:295
16288,-1.3312,0.7853,9.979,-1.307,0.5367,9.7043,-0.0242,0.2486,0.2747,0.057999999999999996,-0.0693,-0.0003,90,-8.76,11.94,10.62,33.35,-3.03,7.61,35.77024,51.423367,4708.66,4778.6138009999995,34.01,12.903226,277.96,13 / 15,9053005,2016-06-23 14:05:18:796
16289,-1.3791,0.8715,9.1075,-1.2478,0.8363,9.6909,0.0986,-0.1851,0.9009999999999999,0.0171,-0.0333,0.0037,90,-8.82,13.26,10.38,32.5,-4.89,7.34,35.770252,51.42326,4709.19,4778.6138009999995,34.7,19.35484,278.1,13 / 15,9053504,2016-06-23 14:05:19:295
16290,-2.0973,0.1532,10.9176,-1.307,0.6231,9.6992,-0.2923,-1.4275,-0.0649,-0.0247,-0.0119,0.0107,90,-9.72,12.72,11.22,34.93,-4.19,7.72,35.770264000000005,51.42315,4710.66,4778.6138009999995,35.56,19.35484,279.73,14 / 15,9054005,2016-06-23 14:05:19:796
16291,-1.1588,0.4405,8.8585,-1.4803,0.5307,9.6797,-0.0233,-0.1859,0.6057,0.0308,-0.0144,0.0095,90,-9.84,13.08,11.16,33.74,-3.1,8.69,35.770264000000005,51.42315,4710.66,4778.6138009999995,35.56,19.35484,279.73,14 / 15,9054504,2016-06-23 14:05:20:295
16292,-0.6991,0.4118,10.1323,-1.3853,0.4779,9.6965,0.1595,-0.3247,0.3495,0.0693,-0.0556,0.0098,90,-10.56,12.18,11.82,39.51,-3.34,7.96,35.770264000000005,51.42315,4710.66,4778.6138009999995,35.56,19.35484,279.73,14 / 15,9055005,2016-06-23 14:05:20:796
16293,-0.6991,0.5171,9.3661,-1.5258,0.6208,9.6673,0.1275,0.0017,0.0148,0.0519,-0.0739,0.0202,90,-10.14,12.42,11.1,36.23,-3.63,8.97,35.77028,51.42303,4712.27,4778.6138009999995,36.35,19.35484,280.11,14 / 15,9055505,2016-06-23 14:05:21:296
16294,-1.0151,0.431,9.6151,-1.1727,0.7967,9.7036,0.081,0.1801,0.0839,0.0455,-0.0467,0.0162,90,-9.84,11.82,9.78,37.66,-4.0,7.36,35.770294,51.42292,4714.36,4778.6138009999995,37.18,19.35484,280.29,14 / 15,9056005,2016-06-23 14:05:21:796
16295,-1.0247,0.3543,9.0501,-1.3067,0.4995,9.7064,0.2819,-0.1452,-0.6563,0.0602,-0.0525,0.0147,90,-9.6,11.88,10.92,36.52,-2.55,7.52,35.770294,51.42292,4714.36,4778.6138009999995,37.18,19.35484,280.29,14 / 15,9056504,2016-06-23 14:05:22:295
16296,-0.929,0.3639,9.3948,-1.1081,0.494,9.7313,0.1313,-0.17800000000000002,-1.1409,0.0562,-0.0602,0.033,90,-9.72,11.16,10.8,39.62,-3.1,7.16,35.770294,51.42292,4714.36,4778.6138009999995,37.18,19.35484,280.29,14 / 15,9057005,2016-06-23 14:05:22:796
16297,-0.9768,0.2586,9.0309,-1.1373,0.5856,9.7229,0.1796,-0.1164,0.5626,0.0269,-0.1011,0.0247,90,-9.48,11.34,10.56,36.73,-3.42,6.67,35.770313,51.422806,4717.0,4785.830287,37.25,19.35484,279.6,14 / 15,9057505,2016-06-23 14:05:23:296
16298,-0.9002,-0.0862,11.2527,-1.3244,0.6398,9.6957,-0.9549,-0.3238,0.6759999999999999,0.0324,-0.0199,0.0205,90,-9.54,10.98,10.08,39.87,-3.74,7.78,35.77033,51.422688,4719.56,4785.830287,37.37,19.35484,278.87,14 / 15,9058005,2016-06-23 14:05:23:796
16299,-0.7374,0.4884,8.6574,-1.2339,0.6303,9.7083,0.1134,-0.5249,-0.2368,0.0409,-0.1371,0.0031,90,-8.94,11.1,10.5,36.47,-3.68,7.24,35.77033,51.422688,4719.56,4785.830287,37.37,19.35484,278.87,14 / 15,9058504,2016-06-23 14:05:24:295
16300,-0.8715,0.6416,10.4004,-1.1759,0.5138,9.7223,-0.7682,0.3386,2.3253,0.0629,-0.025,0.0058,90,-9.66,10.56,10.38,40.0,-3.0,6.9,35.77033,51.422688,4719.56,4785.830287,37.37,19.35484,278.87,14 / 15,9059007,2016-06-23 14:05:24:798
16301,-1.1588,0.431,9.4523,-1.1816,0.5537,9.7194,-0.2645,-0.3813,-0.0756,0.048,-0.0586,0.0156,90,-9.78,10.92,10.44,40.12,-3.31,6.98,35.770340000000004,51.422573,4721.92,4785.830287,37.48,19.35484,277.94,14 / 15,9059505,2016-06-23 14:05:25:296
16302,-1.2354,0.5459,9.4427,-1.4125,0.4499,9.693999999999999,0.0143,-0.2775,-0.0405,0.0318,-0.0672,0.006999999999999999,90,-9.18,11.28,10.74,35.06,-2.63,8.29,35.77035,51.42245,4723.86,4785.830287,37.91,19.35484,276.88,13 / 15,9060004,2016-06-23 14:05:25:795
16303,-0.6033,0.6991,9.4715,-1.3167,0.5932,9.6997,0.7133,0.106,-0.2283,0.0528,-0.0412,0.0104,90,-9.84,11.52,10.68,40.47,-3.22,6.3,35.77035,51.42245,4723.86,4785.830287,37.91,19.35484,276.88,13 / 15,9060505,2016-06-23 14:05:26:296
16304,0.2969,0.7566,9.5289,-1.014,0.5424,9.738999999999999,-0.1736,0.5206,0.7572,0.0751,-0.091,0.0205,90,-9.18,11.4,10.32,37.33,-3.17,5.94,35.77035,51.42245,4723.86,4785.830287,37.91,19.35484,276.88,13 / 15,9061004,2016-06-23 14:05:26:795
16305,-0.7949,0.3543,10.7452,-0.8997,0.642,9.7442,0.1048,-0.2877,1.001,0.0174,-0.0492,0.022000000000000002,90,-9.72,12.42,10.38,38.9,-3.36,4.65,35.770363,51.422333,4725.56,4785.830287,38.78,12.903226,275.87,13 / 15,9061505,2016-06-23 14:05:27:296
16306,-0.7949,0.0862,9.596,-0.8029,0.5675,9.7572,0.6688,-0.4238,-0.0751,0.033,-0.0287,0.0208,90,-10.32,12.66,11.1,36.4,-3.32,4.7,35.770374,51.422207,4727.13,4785.830287,38.99,12.903226,275.83,13 / 15,9062004,2016-06-23 14:05:27:795
16307,-0.6033,0.6033,10.2951,-1.0408,0.6887,9.7269,0.6194,-0.1811,-0.7343,0.0339,-0.051,0.0156,90,-10.5,12.84,11.22,35.89,-4.03,6.11,35.770374,51.422207,4727.13,4785.830287,38.99,12.903226,275.83,13 / 15,9062505,2016-06-23 14:05:28:296
16308,-0.0766,0.6704,10.3717,-1.2516,0.8021,9.6933,0.0641,-0.5053,0.6401,0.0501,-0.022000000000000002,0.0116,90,-11.28,12.36,10.5,40.94,-4.69,7.36,35.770386,51.422090000000004,4728.75,4785.830287,38.28,19.35484,274.72,13 / 15,9063005,2016-06-23 14:05:28:796
16309,-0.5459,0.929,10.6494,-1.1602,0.7772,9.7067,0.3078,-0.2409,1.1534,-0.044000000000000004,-0.028999999999999998,0.0082,90,-11.76,11.64,10.86,44.65,-4.93,6.04,35.770386,51.422090000000004,4728.75,4785.830287,38.28,19.35484,274.72,13 / 15,9063504,2016-06-23 14:05:29:295
16310,-1.0343,0.0766,10.2663,-0.9624,0.7981,9.7266,0.474,-0.8747,0.3578,0.0538,-0.0269,0.0073,90,-12.12,11.04,10.92,47.42,-4.67,5.65,35.770386,51.422090000000004,4728.75,4785.830287,38.28,19.35484,274.72,13 / 14,9064005,2016-06-23 14:05:29:796
16311,-0.3831,0.5171,10.1227,-0.8273,0.7714,9.7412,0.5112,-0.0148,-0.0878,0.0452,-0.0858,0.0046,90,-11.22,10.74,10.86,45.0,-4.51,4.85,35.770396999999996,51.42196,4730.65,4785.830287,40.9,19.35484,277.03,13 / 14,9064505,2016-06-23 14:05:30:296
16312,-0.5459,0.5842,10.1801,-0.8476,0.8798,9.7303,0.1485,-0.0275,0.2775,0.0489,-0.0498,0.0055,90,-12.6,10.02,10.38,53.65,-5.46,4.92,35.770396999999996,51.42196,4730.65,4785.830287,40.9,19.35484,277.03,13 / 14,9065004,2016-06-23 14:05:30:795
16313,-0.7278,0.8140000000000001,9.9599,-0.7942,1.0342,9.7196,-0.1634,0.2874,0.4414,0.1481,-0.0739,0.0012,90,-12.9,8.58,10.38,57.33,-6.05,4.67,35.770412,51.421837,4732.8,4785.830287,40.57,19.35484,278.13,13 / 14,9065504,2016-06-23 14:05:31:295
16314,-0.5746,0.3543,10.3334,-0.7461,0.904,9.7363,0.4301,-0.0995,0.2044,0.0003,-0.0562,0.0079,90,-12.6,9.66,10.98,53.85,-5.29,4.38,35.770424,51.42171,4735.22,4785.830287,39.65,19.35484,278.68,13 / 14,9066006,2016-06-23 14:05:31:797
16315,-1.5036,0.6225,10.1706,-0.5656,0.9857,9.7406,-0.9379,-0.3632,0.43,0.0828,-0.04,0.0107,90,-12.6,10.86,12.18,51.06,-5.04,3.86,35.770424,51.42171,4735.22,4785.830287,39.65,19.35484,278.68,13 / 14,9066504,2016-06-23 14:05:32:295
16316,-1.2067,0.7757,11.0229,-0.1938,0.8993,9.7634,-0.0744,0.0297,1.4415,0.1497,-0.0012,0.0171,90,-12.72,11.94,13.62,49.65,-4.96,1.56,35.77044,51.421593,4737.04,4785.830287,39.95,19.35484,278.79,13 / 14,9067004,2016-06-23 14:05:32:795
16317,-0.4693,0.0479,11.0612,-0.324,0.9778,9.7524,-0.0112,-0.6617,0.6863,-0.0834,-0.0269,0.0235,90,-13.8,12.9,12.6,49.47,-5.72,1.9,35.77044,51.421593,4737.04,4785.830287,39.95,19.35484,278.79,13 / 14,9067505,2016-06-23 14:05:33:296
16318,-0.3543,0.7087,10.8122,-1.0053,0.8115,9.7212,0.3158,-0.1412,1.3592,0.098,-0.0247,0.0086,90,-13.56,14.4,11.52,44.99,-4.19,4.54,35.770454,51.421467,4739.16,4785.830287,39.96,19.35484,279.77,13 / 14,9068004,2016-06-23 14:05:33:795
16319,-1.3312,0.7566,10.7069,-0.7474,1.3716,9.6815,-0.2391,-0.1936,1.8107,-0.0024,-0.0614,0.0153,90,-11.16,14.64,10.74,37.48,-8.04,4.41,35.770454,51.421467,4739.16,4785.830287,39.96,19.35484,279.77,13 / 14,9068505,2016-06-23 14:05:34:296
16320,-0.5076,0.5938,7.9871,-0.6556,1.3297,9.6939,-0.2925,-0.7168,1.214,0.0437,-0.1173,0.0177,90,-9.9,14.28,12.24,37.51,-7.83,3.09,35.770472999999996,51.421345,4740.69,4785.830287,39.92,19.35484,278.67,13 / 14,9069005,2016-06-23 14:05:34:796
16321,0.0479,0.3352,9.5385,-0.3378,0.6736,9.7777,-0.3613,-0.7406,0.9005,0.0195,-0.0739,0.0199,90,-9.54,13.8,13.32,36.32,-4.57,2.28,35.770472999999996,51.421345,4740.69,4785.830287,39.92,19.35484,278.67,13 / 14,9069504,2016-06-23 14:05:35:295
16322,0.1532,0.5746,10.2759,-0.3797,0.4136,9.7906,0.782,-0.1742,0.1502,0.0257,-0.0547,0.0137,90,-10.32,14.34,14.7,35.2,-2.42,2.22,35.770493,51.421227,4741.79,4785.830287,38.58,19.35484,278.38,13 / 14,9070005,2016-06-23 14:05:35:796
16323,-0.0862,0.6512,10.2855,-0.4982,0.4588,9.7832,0.41200000000000003,0.1925,0.5023,0.0712,-0.0712,0.0061,90,-11.76,14.94,14.82,38.21,-2.68,2.92,35.770493,51.421227,4741.79,4785.830287,38.58,19.35484,278.38,13 / 14,9070505,2016-06-23 14:05:36:296
16324,-0.3065,0.498,9.2703,-0.2479,0.8115,9.7699,-0.3459,-0.7253,0.6401,0.0403,-0.0614,0.0024,90,-11.52,16.5,14.52,38.3,-4.51,1.32,35.770508,51.421112,4743.07,4785.830287,38.45,38.709675,279.0,13 / 14,9071004,2016-06-23 14:05:36:795
16325,0.68,0.3831,10.228,0.6724,0.2242,9.781,-0.2127,0.0918,0.3704,0.026000000000000002,-0.0492,-0.004,90,-5.22,16.5,19.14,20.79,-1.31,-3.93,35.770508,51.421112,4743.07,4785.830287,38.45,38.709675,279.0,13 / 14,9071505,2016-06-23 14:05:37:296
16326,0.8236,0.7757,10.5632,0.8503,0.3183,9.7645,-0.0267,0.4574,0.7987,0.0709,-0.0345,-0.0055,90,-5.16,18.54,17.4,18.02,-0.64,-3.81,35.770523,51.420998,4744.12,4785.830287,37.23,25.806452,279.98,13 / 14,9072007,2016-06-23 14:05:37:798
16327,0.2777,1.0918,9.8067,0.9777,0.452,9.7473,-0.7,0.6398,0.0593,0.0938,0.0137,-0.018000000000000002,90,-4.86,15.84,16.26,23.17,-2.64,-5.6,35.770523,51.420998,4744.12,4785.830287,37.23,25.806452,279.98,13 / 14,9072505,2016-06-23 14:05:38:296
16328,1.1109,2.1165,9.1937,0.6624,0.5895,9.7665,1.1189,1.527,-0.8888,0.1179,-0.0663,-0.037000000000000005,90,-5.94,14.64,14.28,25.44,-2.34,-3.27,35.770534999999995,51.420887,4745.24,4785.830287,33.9,25.806452,280.51,14-Dec,9073005,2016-06-23 14:05:38:796
16329,1.0439,1.0439,7.8913,0.6267,0.589,9.7689,0.5609,0.4644,-1.1114,-0.0055,-0.1133,-0.0519,90,-7.98,14.28,14.7,34.31,-3.44,-3.67,35.770534999999995,51.420887,4745.24,4785.830287,33.9,25.806452,280.51,14-Dec,9073504,2016-06-23 14:05:39:295
16330,0.5459,1.4653,10.9654,0.7403,1.0711,9.7198,-0.3223,0.6108,0.5737,0.0651,-0.0525,-0.0476,90,-9.24,14.4,15.12,39.3,-6.27,-4.36,35.77055,51.420795,4747.26,4785.830287,29.08,25.806452,282.24,13 / 15,9074005,2016-06-23 14:05:39:796
16331,0.9194,1.0439,9.9599,0.8261,1.1263,9.7067,-0.2132,-0.2739,0.847,-0.0037,-0.0183,-0.0736,90,-10.38,15.48,15.96,40.16,-6.14,-4.48,35.77055,51.420795,4747.26,4785.830287,29.08,25.806452,282.24,13 / 15,9074504,2016-06-23 14:05:40:295
16332,0.4022,2.1835,10.1706,0.7124,1.2783,9.6968,-0.1282,0.2636,-0.0626,0.0418,-0.0144,-0.1093,90,-11.28,15.48,16.14,43.27,-7.49,-4.2,35.770559999999996,51.42072,4750.25,4785.830287,24.0,25.806452,285.73,13 / 15,9075005,2016-06-23 14:05:40:796
16333,0.7757,2.5187,9.7396,0.6358,1.3821,9.6879,0.2548,0.3321,-0.3122,0.0153,0.015,-0.1295,90,-11.76,16.02,15.78,43.68,-8.16,-3.95,35.770559999999996,51.42072,4750.25,4785.830287,24.0,25.806452,285.73,13 / 15,9075505,2016-06-23 14:05:41:296
