,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
5955,0.2394,2.2889,9.9599,0.3996,2.045,9.5827,-1.1179,-0.3307,0.5016,0.0312,-0.0794,0.0076,0.0,-20.64,34.86,20.7,36.04,-12.04,-2.39,35.711796,51.421925,3956.2,4001.4724590000005,0.0,25.806452,5.23,16 / 16,6195006.0,2016-06-25 12:34:19:181
5956,0.8236,2.3176,10.094,0.3524,2.129,9.5663,0.2989,0.0449,1.2364,0.0183,-0.011000000000000001,-0.0034,0.0,-18.9,31.86,22.92,36.92,-12.54,-2.11,35.711796,51.421925,3956.2,4001.4724590000005,0.0,25.806452,5.23,16 / 16,6195506.0,2016-06-25 12:34:19:681
5957,0.8811,1.1013,9.7492,0.4923,1.8125,9.6251,-0.1379,-0.2802,-1.4274,-0.011000000000000001,-0.1411,0.0128,0.0,-16.74,31.74,23.04,33.62,-12.32,-1.47,35.711796,51.421925,3956.2,4001.4724590000005,0.0,25.806452,5.23,16 / 16,6196006.0,2016-06-25 12:34:20:181
5958,-0.8332,1.5802,8.8873,0.044000000000000004,-0.2024,9.8045,0.2817,-0.9851,0.4619,0.0269,-0.0913,0.0431,0.0,-14.94,31.8,23.16,24.95,1.18,-0.26,35.71184,51.421929999999996,3957.29,4001.4724590000005,11.74,25.806452,356.62,16 / 16,6196506.0,2016-06-25 12:34:20:681
5959,-0.565,2.2122,9.1842,-0.1346,1.148,9.7383,0.2399,0.4226,0.9877,-0.0034,0.0205,0.0296,0.0,-13.8,27.78,20.64,29.21,-7.9,0.3,35.711945,51.421925,3969.46,4001.4724590000005,29.74,25.806452,356.36,16 / 16,6197007.0,2016-06-25 12:34:21:182
5960,0.4788,-1.4844,9.0309,0.14,0.7469,9.7772,-0.1592,-1.082,2.1938,0.0635,0.0308,-0.0086,0.0,-12.12,31.08,19.5,22.68,-4.37,-0.82,35.711945,51.421925,3969.46,4001.4724590000005,29.74,25.806452,356.36,16 / 16,6197506.0,2016-06-25 12:34:21:681
5961,0.8619,-0.8428,9.8737,0.4812,-1.0579,9.7375,-0.079,-0.2733,1.8696,0.0916,-0.0058,-0.0034,0.0,-12.96,32.58,18.6,21.81,6.19,-2.83,35.711945,51.421925,3969.46,4001.4724590000005,29.74,25.806452,356.36,16 / 16,6198007.0,2016-06-25 12:34:22:182
5962,0.7661,-2.3367,10.1897,0.3934,-1.3001,9.7121,0.2578,-0.3567,0.0466,0.0263,-0.2269,-0.0174,0.0,-15.12,34.5,20.46,23.12,5.89,-2.09,35.71206,51.421944,3979.02,4001.4724590000005,39.82,25.806452,358.57,16 / 16,6198507.0,2016-06-25 12:34:22:682
5963,1.8866,-3.8307,9.3565,0.7548,-3.0942,9.2751,-1.0613,-0.9951,0.5124,0.028999999999999998,-0.2694,-0.0357,0.0,-20.28,43.26,22.5,24.34,10.61,-2.63,35.71206,51.421944,3979.02,4001.4724590000005,39.82,25.806452,358.57,16 / 16,6199009.0,2016-06-25 12:34:23:184
5964,0.3926,-1.7142,9.1363,0.4602,-1.7693,9.6347,-0.0675,0.055,-0.4985,0.0354,0.0162,-0.0082,0.0,-24.12,49.68,24.18,25.19,13.15,-3.24,35.712177000000004,51.42195,3986.31,4001.4724590000005,39.91,25.806452,1.46,15 / 16,6199507.0,2016-06-25 12:34:23:682
5965,0.2586,1.4174,12.5265,0.5651,0.3597,9.7837,-0.5172,0.3681,-0.7432,-0.0058,0.0021,0.0034,0.0,-20.52,45.6,24.24,26.34,-2.1,-3.31,35.712272999999996,51.421946999999996,3991.75,4001.4724590000005,34.7,25.806452,359.08,15 / 16,6200006.0,2016-06-25 12:34:24:181
5966,0.5363,-0.5363,7.2113,0.337,1.1799,9.7296,0.41,0.611,0.3931,-0.0547,-0.0699,0.0137,0.0,-17.76,47.52,24.72,22.86,-6.91,-1.98,35.712272999999996,51.421946999999996,3991.75,4001.4724590000005,34.7,25.806452,359.08,15 / 16,6200507.0,2016-06-25 12:34:24:682
5967,1.2929,1.6472,9.8258,0.9065,0.9326,9.72,0.9706,-0.5879,1.8488,0.0626,0.0883,-0.0669,0.0,-20.34,47.46,24.78,26.5,-5.46,-5.33,35.712272999999996,51.421946999999996,3991.75,4001.4724590000005,34.7,25.806452,359.08,15 / 16,6201007.0,2016-06-25 12:34:25:182
5968,-1.1301,-1.3599,7.9104,0.37799999999999995,0.6034,9.7808,-1.4506,-1.8676,-1.516,-0.0834,-0.1607,0.0849,0.0,-20.88,48.36,22.38,25.1,-3.53,-2.21,35.712379999999996,51.421955,3996.74,4001.4724590000005,37.56,25.806452,359.69,15 / 16,6201506.0,2016-06-25 12:34:25:681
5969,0.565,-1.0151,11.8657,-0.4028,-0.9016,9.7568,1.2455,0.6047,4.4935,-0.1017,0.109,0.0327,0.0,-21.66,46.38,23.52,23.86,3.79,2.27,35.712379999999996,51.421955,3996.74,4001.4724590000005,37.56,25.806452,359.69,15 / 16,6202007.0,2016-06-25 12:34:26:182
5970,-0.2203,-1.3408,10.4579,-0.0565,-1.1892,9.7341,0.9951,0.7199,0.2928,0.1106,-0.0168,0.0211,0.0,-21.72,45.0,25.08,24.8,6.18,0.19,35.712498,51.42194,3996.62,4001.4724590000005,40.87,25.806452,1.19,14 / 15,6202506.0,2016-06-25 12:34:26:681
5971,-0.3639,-3.0742,10.5728,0.4302,-1.2622,9.7156,-1.4932,-1.8119,0.9817,0.0739,-0.1203,0.0205,0.0,-23.04,44.34,26.28,27.25,7.4,-2.54,35.712498,51.42194,3996.62,4001.4724590000005,40.87,25.806452,1.19,14 / 15,6203006.0,2016-06-25 12:34:27:181
5972,0.2203,-3.1699,10.1993,0.0457,-2.5261,9.4756,0.23199999999999998,-0.4523,0.3885,0.0162,-0.1158,0.0076,0.0,-23.22,45.66,27.42,24.24,14.93,-0.28,35.712604999999996,51.421929999999996,3994.52,4001.4724590000005,39.26,19.35484,0.46,14 / 15,6203506.0,2016-06-25 12:34:27:681
5973,-0.4022,-3.7541,9.0501,-0.0045,-2.8768,9.3752,0.3971,-0.1973,0.0675,0.0513,0.0067,0.0113,0.0,-24.06,44.64,28.02,25.09,17.06,0.03,35.712604999999996,51.421929999999996,3994.52,4001.4724590000005,39.26,19.35484,0.46,14 / 15,6204006.0,2016-06-25 12:34:28:181
5974,-0.1628,-3.9073,9.6247,0.1062,-3.3141,9.2291,-0.26899999999999996,-0.5932,0.3956,0.0406,-0.044000000000000004,0.0202,0.0,-24.24,45.12,30.06,24.99,19.29,-0.71,35.712708,51.421932,3991.58,4001.4724590000005,33.68,19.35484,1.38,14 / 15,6204506.0,2016-06-25 12:34:28:681
5975,0.1341,-2.2218,10.1227,0.2121,-3.7475,9.0599,-0.1833,1.0373,1.3022,0.0504,-0.0663,0.0192,0.0,-22.98,44.88,32.76,23.16,24.21,-0.53,35.712708,51.421932,3991.58,4001.4724590000005,33.68,19.35484,1.38,14 / 15,6205008.0,2016-06-25 12:34:29:183
5976,0.2586,-0.9673,9.8928,0.2263,-1.3874,9.7054,0.2142,0.3819,0.7908,0.0443,-0.0409,0.0235,0.0,-22.02,44.58,31.32,24.94,8.13,-1.34,35.712776,51.421932,3989.72,4001.4724590000005,22.89,19.35484,0.44,14 / 14,6205506.0,2016-06-25 12:34:29:681
5977,0.3065,-1.063,10.5441,0.2237,-2.0513,9.5871,-0.128,0.5573,1.024,0.0648,-0.0431,0.0247,0.0,-22.8,45.48,31.74,25.14,12.07,-1.34,35.712776,51.421932,3989.72,4001.4724590000005,22.89,19.35484,0.44,14 / 14,6206007.0,2016-06-25 12:34:30:182
5978,0.0862,-0.8236,10.4291,0.2865,-1.1801,9.7312,-0.2003,0.3565,0.698,0.0553,-0.0577,0.0174,0.0,-21.3,43.98,31.44,24.57,8.0,-1.6,35.712807,51.421935999999995,3989.53,4001.4724590000005,13.67,25.806452,359.5,14 / 14,6206506.0,2016-06-25 12:34:30:681
5979,0.2873,-0.68,9.5768,0.2734,-0.8756,9.7637,0.0043,-0.2544,0.4644,0.0376,-0.022000000000000002,0.0183,0.0,-19.86,44.22,31.92,24.13,5.12,-1.6,35.712807,51.421935999999995,3989.53,4001.4724590000005,13.67,25.806452,359.5,14 / 14,6207007.0,2016-06-25 12:34:31:182
5980,0.0192,2.7581,11.7316,0.2394,0.3126,9.7987,-0.0192,2.3401,1.1475,0.1072,-0.0437,0.0367,0.0,-20.4,44.7,31.38,25.25,-1.83,-1.4,35.712837,51.421935999999995,3989.3,4001.4724590000005,8.97,25.806452,0.15,14 / 14,6207507.0,2016-06-25 12:34:31:682
5981,0.2107,-1.4174,9.4619,0.2599,0.8703,9.7645,-0.2503,-2.2302,-0.0536,-0.0153,-0.1081,0.0269,0.0,-21.42,44.34,30.9,27.95,-5.09,-1.52,35.712837,51.421935999999995,3989.3,4001.4724590000005,8.97,25.806452,0.15,14 / 14,6208006.0,2016-06-25 12:34:32:181
5982,0.2682,-1.4078,9.7875,0.363,-0.5698,9.7834,-0.0948,-0.838,0.0041,0.0421,-0.0434,0.0263,0.0,-22.56,43.98,32.22,27.66,2.95,-1.59,35.71286,51.421935999999995,3989.01,4001.4724590000005,9.82,38.709675,359.48,14 / 14,6208506.0,2016-06-25 12:34:32:681
5983,0.4022,0.3735,10.6781,0.2794,-0.6275,9.7826,0.2282,1.135,0.953,0.0715,-0.0327,0.0238,0.0,-21.6,44.04,31.74,26.27,4.93,-1.75,35.71286,51.421935999999995,3989.01,4001.4724590000005,9.82,38.709675,359.48,14 / 14,6209007.0,2016-06-25 12:34:33:182
5984,0.2011,1.4844,10.0652,0.3634,0.6878,9.7757,-0.1049,0.7391,0.9215,0.0767,-0.0156,0.028999999999999998,0.0,-20.64,45.36,29.82,26.73,-2.28,-2.05,35.712887,51.421935999999995,3988.83,4001.4724590000005,10.52,38.709675,359.17,14 / 14,6209506.0,2016-06-25 12:34:33:681
5985,0.4597,2.0782,10.7069,0.2808,1.4240000000000002,9.6987,0.1789,0.6542,1.0082,0.0678,-0.0275,0.0651,0.0,-20.94,44.82,28.92,28.0,-7.65,-1.39,35.712887,51.421935999999995,3988.83,4001.4724590000005,10.52,38.709675,359.17,14 / 14,6210007.0,2016-06-25 12:34:34:182
5986,-0.249,1.7047,10.6877,0.0157,1.9004,9.6207,-0.2455,-0.7512,0.6839,0.0745,-0.0571,0.0953,0.0,-18.42,44.4,29.64,25.79,-11.17,-0.09,35.712925,51.421932,3988.64,4001.4724590000005,12.03,25.806452,357.0,14 / 14,6210506.0,2016-06-25 12:34:34:681
5987,0.6512,2.0016,10.0078,-0.1982,2.0056,9.5973,1.2325,0.2162,-0.39399999999999996,0.0706,-0.0321,0.0363,0.0,-15.48,45.12,24.6,20.99,-11.22,-0.16,35.712925,51.421932,3988.64,4001.4724590000005,12.03,25.806452,357.0,14 / 14,6211007.0,2016-06-25 12:34:35:182
5988,-0.1437,2.3846,10.3046,0.4397,2.2014,9.5462,-0.2673,0.0587,0.0401,0.0162,-0.0446,-0.0522,0.0,-11.64,42.06,22.38,19.82,-12.95,-2.71,35.71297,51.421929999999996,3990.48,4001.4724590000005,17.93,19.35484,354.57,14 / 14,6211507.0,2016-06-25 12:34:35:682
5989,1.2641,-0.7278,9.1459,0.5478,0.3552,9.7849,0.0077,-0.7191,-1.75,0.0556,-0.1151,-0.0748,0.0,-12.78,44.46,21.96,18.85,-5.26,-3.44,35.71297,51.421929999999996,3990.48,4001.4724590000005,17.93,19.35484,354.57,14 / 14,6212006.0,2016-06-25 12:34:36:181
5990,1.9824,0.4693,10.4866,0.7098,0.4947,9.7684,0.2479,0.3289,-0.3736,0.1869,-0.0736,-0.0556,0.0,-17.1,44.1,22.14,23.38,-2.89,-4.16,35.713035999999995,51.421932,3993.04,4001.4724590000005,24.55,19.35484,358.93,14 / 14,6212506.0,2016-06-25 12:34:36:681
5991,0.8140000000000001,1.743,10.0461,0.6945,0.9012,9.7404,0.043,0.2863,0.2482,0.0293,-0.0324,-0.0379,0.0,-16.62,44.46,26.22,24.32,-4.96,-4.16,35.713035999999995,51.421932,3993.04,4001.4724590000005,24.55,19.35484,358.93,14 / 14,6213007.0,2016-06-25 12:34:37:182
5992,0.3926,2.0207,10.3621,0.7626,0.8339,9.7413,-0.37,1.1868,0.6208,0.1057,0.0119,0.0153,0.0,-18.96,46.62,27.84,25.63,-5.25,-4.85,35.713108,51.421935999999995,3993.87,4001.4724590000005,27.92,25.806452,3.17,14 / 14,6213507.0,2016-06-25 12:34:37:682
5993,0.316,-0.2203,9.3182,0.601,0.9012,9.7466,-0.1892,-0.3554,1.056,0.0049,0.0147,-0.0027,0.0,-22.5,44.34,24.66,29.43,-5.27,-3.53,35.71318,51.42194,3994.0,4001.4724590000005,29.86,25.806452,4.09,14 / 14,6214006.0,2016-06-25 12:34:38:181
5994,1.1396,-3.304,10.2759,0.5216,-1.3288,9.7022,-0.2342,-1.4197,0.0757,0.0849,-0.0226,-0.0244,0.0,-22.74,44.22,26.76,27.41,7.79,-3.08,35.71318,51.42194,3994.0,4001.4724590000005,29.86,25.806452,4.09,14 / 14,6214507.0,2016-06-25 12:34:38:682
5995,0.8236,-5.3343,8.8777,0.4066,-3.6689999999999996,9.0853,-0.6651,-1.8568,1.1044,0.1139,-0.0388,-0.0107,0.0,-22.8,47.46,29.04,24.6,18.44,-2.91,35.71318,51.42194,3994.0,4001.4724590000005,29.86,25.806452,4.09,14 / 14,6215006.0,2016-06-25 12:34:39:181
5996,-0.1341,-4.0893,9.9503,0.1522,-4.6654,8.6245,0.1734,-0.2763,1.4312,0.0849,-0.0324,-0.006999999999999999,0.0,-24.78,53.7,32.28,22.28,26.2,-1.0,35.713264,51.421932,3992.54,4022.93729,32.85,19.35484,4.57,14 / 14,6215506.0,2016-06-25 12:34:39:681
5997,0.1341,-1.5993,10.41,0.1631,-3.1974,9.2693,-0.0291,1.5981,1.1407,0.0308,-0.0153,0.0406,0.0,-25.38,55.26,31.08,22.06,21.61,-0.57,35.71332,51.421935999999995,3992.29,4022.93729,20.57,19.35484,6.03,14 / 14,6216007.0,2016-06-25 12:34:40:182
5998,0.1915,-1.3216,10.6111,0.0222,-1.8187,9.6365,0.1598,0.3726,0.4958,0.0318,-0.11699999999999999,0.0367,0.0,-26.22,54.48,30.66,23.23,12.78,0.05,35.71332,51.421935999999995,3992.29,4022.93729,20.57,19.35484,6.03,14 / 14,6216506.0,2016-06-25 12:34:40:681
5999,0.2011,-1.8387,9.596,0.1645,-1.6319,9.6685,-0.0304,-0.1206,0.2339,0.0483,-0.0669,0.0232,0.0,-26.52,53.76,30.48,25.45,9.47,-1.26,35.71332,51.421935999999995,3992.29,4022.93729,20.57,19.35484,6.03,14 / 14,6217007.0,2016-06-25 12:34:41:182
6000,0.2011,-0.8236,9.9407,0.2891,-1.1543,9.7342,-0.08800000000000001,0.3307,0.2065,0.0461,-0.0535,0.0229,0.0,-25.8,53.4,30.6,25.31,7.47,-1.34,35.713352,51.421944,3992.23,4022.93729,12.11,25.806452,1.44,14 / 14,6217506.0,2016-06-25 12:34:41:681
6001,0.5746,1.4461,9.596,0.3007,-0.6404,9.7811,0.2068,2.4026,0.3416,0.0947,-0.0412,0.0018,0.0,-25.8,53.58,30.48,25.27,5.82,-1.47,35.713352,51.421944,3992.23,4022.93729,12.11,25.806452,1.44,14 / 14,6218007.0,2016-06-25 12:34:42:182
6002,0.8236,0.431,9.414,0.264,0.7656,9.7732,0.5596,-0.3346,-0.3592,-0.0021,-0.0308,-0.0089,0.0,-25.74,52.26,30.42,28.41,-4.48,-1.55,35.71337,51.421944,3992.24,4022.93729,8.44,25.806452,359.91,14 / 14,6218507.0,2016-06-25 12:34:42:682
6003,0.3256,1.5131,9.8833,0.2978,1.3166,9.7133,-0.1637,0.0529,0.1221,0.0098,-0.0376,-0.0037,0.0,-25.08,52.74,30.9,28.16,-7.72,-1.76,35.713390000000004,51.421946999999996,3992.1,4022.93729,8.3,25.806452,0.99,14 / 14,6219006.0,2016-06-25 12:34:43:181
6004,0.0958,2.1165,10.094,0.1956,1.8042,9.6373,-0.0998,0.3122,0.4567,0.0535,-0.0513,0.0199,0.0,-25.5,53.04,30.96,28.81,-10.12,-1.42,35.713390000000004,51.421946999999996,3992.1,4022.93729,8.3,25.806452,0.99,14 / 14,6219507.0,2016-06-25 12:34:43:682
6005,-0.067,2.8443,10.4387,0.1373,2.2531,9.5433,-0.2043,0.5912,0.8954,0.0516,-0.0183,0.0339,0.0,-25.26,51.6,30.78,30.28,-13.28,-0.82,35.713390000000004,51.421946999999996,3992.1,4022.93729,8.3,25.806452,0.99,14 / 14,6220007.0,2016-06-25 12:34:44:182
6006,-0.5555,1.9728,11.1857,0.0334,2.0067,9.5991,-0.1483,0.1481,0.9258,0.0907,-0.0467,0.0357,0.0,-25.62,50.22,30.54,31.49,-11.81,-0.2,35.713417,51.42195,3991.85,4022.93729,9.17,25.806452,2.25,14 / 14,6220507.0,2016-06-25 12:34:44:682
6007,0.9481,1.7142,10.5249,-0.1933,2.0776,9.5821,0.9115,-0.4496,0.5693,-0.0092,-0.0315,0.0266,0.0,-25.44,49.8,30.9,30.01,-12.23,1.16,35.713417,51.42195,3991.85,4022.93729,9.17,25.806452,2.25,14 / 14,6221006.0,2016-06-25 12:34:45:181
6008,-0.1149,1.4461,8.3031,-0.0261,1.8992,9.621,-0.0888,-0.4531,-1.3179,0.0031,-0.0889,0.0223,0.0,-23.46,48.48,30.12,29.23,-11.34,-0.08,35.713454999999996,51.421955,3989.03,4022.93729,15.0,25.806452,1.45,14 / 14,6221507.0,2016-06-25 12:34:45:682
6009,0.565,-0.067,10.8888,0.3069,1.6965,9.6539,0.057,-2.0988,1.0338,-0.0171,0.0137,0.0238,0.0,-21.84,46.68,34.56,30.12,-10.74,-1.78,35.713454999999996,51.421955,3989.03,4022.93729,15.0,25.806452,1.45,14 / 14,6222007.0,2016-06-25 12:34:46:182
6010,-0.8906,1.1013,12.9478,0.3381,-0.5391,9.786,-0.022000000000000002,1.0275,-0.1996,0.0376,-0.062,0.033,0.0,-17.1,44.88,34.2,21.23,3.15,-1.98,35.713497,51.421963,3988.73,4022.93729,12.21,25.806452,1.46,14 / 14,6222507.0,2016-06-25 12:34:46:682
6011,-0.0479,0.3926,9.9695,0.1471,0.9216,9.7621,-0.061,-0.6247,-0.3481,0.0431,-0.0944,0.033,0.0,-13.56,41.58,30.72,20.39,-5.39,-0.86,35.713553999999995,51.421966999999995,3985.42,4022.93729,21.45,38.709675,359.72,14 / 14,6223007.0,2016-06-25 12:34:47:182
6012,0.9194,1.3408,11.1857,0.5021,0.7429,9.7656,0.1491,0.0807,1.2382,0.0287,-0.0455,-0.0342,0.0,-17.88,44.7,29.52,23.91,-4.36,-1.74,35.713553999999995,51.421966999999995,3985.42,4022.93729,21.45,38.709675,359.72,14 / 14,6223506.0,2016-06-25 12:34:47:681
6013,-0.0958,1.4557,11.1187,0.6674,0.7414,9.7558,-0.7440000000000001,0.3217,1.6502,0.0712,-0.1106,-0.0092,0.0,-24.0,46.08,29.22,30.93,-3.91,-4.92,35.713553999999995,51.421966999999995,3985.42,4022.93729,21.45,38.709675,359.72,14 / 14,6224007.0,2016-06-25 12:34:48:182
6014,0.7183,1.2546,9.4715,0.6961,0.8735,9.7428,0.185,-0.4617,0.4852,0.0638,-0.0043,0.0153,0.0,-24.72,48.78,28.08,30.09,-5.11,-4.09,35.713688,51.42195,3983.67,4022.93729,34.45,38.709675,353.76,14 / 14,6224507.0,2016-06-25 12:34:48:682
6015,-1.3503,0.4501,9.4523,-0.1465,0.8649,9.7673,-1.3667,-0.1945,-0.5066,0.0092,-0.0409,0.0962,0.0,-24.0,47.16,30.0,29.15,-4.57,-1.61,35.713688,51.42195,3983.67,4022.93729,34.45,38.709675,353.76,14 / 14,6225006.0,2016-06-25 12:34:49:181
6016,0.498,0.3352,11.3294,-0.5718,0.9343,9.7453,-0.3667,0.4639,0.3966,0.0327,-0.0702,0.0455,0.0,-21.54,45.84,32.4,25.23,-5.47,3.36,35.71386,51.42194,3983.54,4022.93729,40.06,25.806452,356.43,14 / 14,6225506.0,2016-06-25 12:34:49:681
6017,-0.6321,-1.81,13.8576,-0.3899,1.1071,9.7362,-0.5582,-2.1031,0.8654,0.0559,-0.2416,0.0574,0.0,-19.98,47.82,28.38,23.08,-6.56,2.18,35.71386,51.42194,3983.54,4022.93729,40.06,25.806452,356.43,14 / 14,6226007.0,2016-06-25 12:34:50:182
6018,-0.9864,-1.8483,10.6015,-0.1883,-0.7247,9.777999999999999,-0.7981,-1.1236,0.8235,0.099,-0.113,0.0299,0.0,-16.74,48.12,25.38,19.27,0.61,0.28,35.714,51.421929999999996,3983.54,4022.93729,48.99,25.806452,356.59,14 / 14,6226507.0,2016-06-25 12:34:50:682
6019,1.4748,-2.1165,9.5481,0.5589,-2.08,9.5672,0.3988,-0.9463,0.1437,-0.0021,-0.095,-0.0702,0.0,-15.36,49.8,26.4,17.46,10.84,-1.51,35.714,51.421929999999996,3983.54,4022.93729,48.99,25.806452,356.59,14 / 14,6227007.0,2016-06-25 12:34:51:182
6020,0.68,-1.2546,10.4387,1.1631,-2.6575,9.3678,0.0148,0.6464,2.2106,0.0464,0.0134,-0.0006,0.0,-14.7,50.76,27.48,18.06,15.72,-7.08,35.714153,51.421917,3983.74,4022.93729,54.61,51.612904,353.72,14 / 14,6227507.0,2016-06-25 12:34:51:682
6021,1.5323,-0.8619,9.8258,0.9121,-1.2887,9.6787,1.0033,0.7811,0.8941,0.0657,-0.0724,-0.0782,0.0,-15.12,49.26,31.56,18.84,7.55,-5.38,35.714153,51.421917,3983.74,4022.93729,54.61,51.612904,353.72,14 / 14,6228007.0,2016-06-25 12:34:52:182
6022,0.2298,0.5363,10.4675,1.2921,0.0951,9.7207,-1.091,1.351,-1.0537,0.0144,-0.11699999999999999,-0.0003,0.0,-17.46,46.44,29.88,24.46,-0.56,-7.57,35.714287,51.421890000000005,3984.96,4022.93729,46.74,25.806452,356.58,13 / 14,6228507.0,2016-06-25 12:34:52:682
6023,-0.3352,0.2203,10.8984,0.1148,0.21899999999999997,9.8035,-0.7948,-0.1424,0.3383,0.0189,0.0137,0.1008,0.0,-19.68,45.3,28.92,25.32,-1.79,-1.71,35.714287,51.421890000000005,3984.96,4022.93729,46.74,25.806452,356.58,13 / 14,6229007.0,2016-06-25 12:34:53:182
6024,-2.9975,1.0056,9.6247,-0.9756,0.5945,9.7399,-1.84,-0.0295,1.0723,0.0266,-0.0693,0.2126,0.0,-22.38,46.08,28.5,23.34,-3.48,5.72,35.714428000000005,51.421886,3986.79,4022.93729,45.99,25.806452,359.37,14 / 14,6229506.0,2016-06-25 12:34:53:681
6025,-0.6991,1.8292,8.8585,-1.9466,0.9431,9.5651,1.1996,-0.4834,-0.2277,0.1295,-0.1478,0.0547,0.0,-22.32,46.98,28.2,20.07,-5.52,11.5,35.714558000000004,51.421875,3989.22,4022.93729,47.43,25.806452,356.8,14 / 14,6230007.0,2016-06-25 12:34:54:182
6026,3.0358,1.3791,10.4962,0.9128,0.7458,9.7356,1.0888,0.6429,-0.5993,0.0247,0.0333,-0.1237,0.0,-19.38,45.06,30.6,28.13,-4.36,-5.36,35.714558000000004,51.421875,3989.22,4022.93729,47.43,25.806452,356.8,14 / 14,6230507.0,2016-06-25 12:34:54:682
6027,1.2833,0.7566,12.9862,2.037,1.0172,9.5387,0.1752,-1.113,1.2257,0.2517,-0.1057,-0.1261,0.0,-17.58,45.06,32.76,29.56,-5.24,-11.41,35.714703,51.421864,3992.25,4022.93729,50.21,25.806452,356.28,14 / 14,6231007.0,2016-06-25 12:34:55:182
6028,2.1261,-1.6185,8.7532,2.2257,-0.6634,9.5277,0.2547,-0.8881,-0.3148,0.0397,-0.0852,-0.1072,0.0,-15.12,48.9,32.22,23.32,3.88,-13.15,35.714703,51.421864,3992.25,4022.93729,50.21,25.806452,356.28,14 / 14,6231507.0,2016-06-25 12:34:55:682
6029,0.5746,-3.1699,9.6726,1.7867,-2.1848,9.3917,-0.6758,-1.531,0.36700000000000005,0.0226,-0.0137,-0.0165,0.0,-17.04,51.48,33.3,22.83,8.38,-11.08,35.71485,51.421856,3996.02,4022.93729,53.79,25.806452,357.5,14 / 14,6232006.0,2016-06-25 12:34:56:181
6030,0.9481,-4.0701,10.0078,0.7539,-3.4316,9.1557,-0.7252,-0.3321,0.4116,0.0483,-0.0415,0.0428,0.0,-18.06,52.74,33.3,19.35,19.38,-5.68,35.71485,51.421856,3996.02,4022.93729,53.79,25.806452,357.5,14 / 14,6232507.0,2016-06-25 12:34:56:682
6031,1.0247,-3.6679,10.0365,-0.0071,-3.3302,9.2239,0.4189,0.4189,1.8086,0.0153,-0.2782,-0.0269,0.0,-16.62,52.92,31.68,16.46,19.39,-1.55,35.714985,51.42184,3999.76,4022.93729,48.13,25.806452,357.77,14 / 14,6233006.0,2016-06-25 12:34:57:181
6032,3.7733,-0.4884,8.7245,1.3865,-2.3841,9.4108,1.4769,0.3921,0.9129999999999999,0.1707,-0.0715,-0.1634,0.0,-18.42,59.64,33.0,19.05,14.07,-8.38,35.714985,51.42184,3999.76,4022.93729,48.13,25.806452,357.77,14 / 14,6233507.0,2016-06-25 12:34:57:682
6033,-0.0575,-2.739,10.8505,1.8301,-2.3181,9.3513,-0.8533,0.4123,1.2406,0.1735,0.0147,-0.0944,0.0,-20.94,63.3,33.06,21.64,13.67,-11.07,35.71508,51.421837,4003.87,4022.93729,34.14,25.806452,358.58,14 / 14,6234006.0,2016-06-25 12:34:58:181
6034,1.494,-3.0933,6.2153,1.1633,-1.8326,9.5634,0.5989,-1.3852,-2.6873,-0.2581,-0.0351,-0.135,0.0,-26.94,60.42,30.36,25.46,10.77,-6.94,35.71508,51.421837,4003.87,4022.93729,34.14,25.806452,358.58,14 / 14,6234506.0,2016-06-25 12:34:58:681
6035,3.1891,-1.2354,8.6957,1.9594,-1.7951,9.4397,1.2967,0.7225,0.8170000000000001,-0.0174,0.0037,-0.3619,0.0,-31.14,62.58,34.02,28.37,13.46,-11.19,35.71516,51.421833,4008.4,4022.93729,27.26,25.806452,1.36,14 / 14,6235006.0,2016-06-25 12:34:59:181
6036,4.0223,-0.8045,10.8505,3.2606,-0.605,9.2289,0.7616,-0.1994,1.6216,0.0467,-0.0156,-0.4588,0.0,-39.36,60.66,34.86,37.57,4.51,-18.38,35.71516,51.421833,4008.4,4022.93729,27.26,25.806452,1.36,14 / 14,6235507.0,2016-06-25 12:34:59:682
6037,3.7541,-0.5076,10.3813,3.1276,-0.7021,9.267999999999999,0.3966,-0.5717,0.2609,0.0843,-0.0104,-0.4365,0.0,-47.46,57.84,33.96,43.16,4.11,-18.65,35.71516,51.421833,4008.4,4022.93729,27.26,25.806452,1.36,14 / 14,6236006.0,2016-06-25 12:35:00:181
6038,2.5762,0.0862,9.3565,2.7832,-0.5716,9.386000000000001,-0.2071,0.4854,-1.0829,-0.0211,-0.0287,-0.4178,0.0,-50.4,53.16,34.5,46.97,3.34,-16.52,35.715225,51.421844,4015.02,4022.93729,23.68,25.806452,20.89,14 / 14,6236506.0,2016-06-25 12:35:00:681
