,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
11,-0.1532,-3.055,9.6726,-2.1518,-2.1691,9.3185,1.8549,-0.6657,-0.0578,0.0226,-0.0452,-0.1243,0.0,-52.44,-19.38,46.74,98.25,12.78,13.0,35.7822,51.44404,4856.23,4858.935106,14.73,38.709675,126.01,13 / 13,1520508.0,2016-06-30 13:16:45:678
12,-0.4788,-1.2641,9.8833,-1.8735,-2.4545,9.3078,1.5,0.1273,0.7574,0.006999999999999999,-0.0373,-0.1881,0.0,-50.52,-20.64,46.26,99.06,14.49,11.38,35.782191999999995,51.44407,4856.18,4858.935106,14.35,25.806452,119.66,13 / 13,1521007.0,2016-06-30 13:16:46:177
13,-0.3065,-1.6472,10.2472,-1.6848,-1.659,9.5173,1.2634,0.0597,0.9309999999999999,0.0162,-0.0449,-0.1964,0.0,-49.14,-20.82,47.7,105.76,9.74,10.04,35.782191999999995,51.44407,4856.18,4858.935106,14.35,25.806452,119.66,13 / 13,1521508.0,2016-06-30 13:16:46:678
14,-0.3448,-1.5323,9.6534,-1.5912,-1.7929,9.5091,1.3518,0.0978,0.2496,0.0342,-0.0519,-0.19699999999999998,0.0,-46.56,-21.18,47.76,105.38,10.53,9.5,35.782191999999995,51.444088,4856.22,4858.935106,13.76,25.806452,131.99,13 / 13,1522008.0,2016-06-30 13:16:47:178
15,-0.4118,-1.063,9.912,-1.4865,-1.5649,9.5662,1.0652,0.5019,0.2022,0.0373,-0.0507,-0.0834,0.0,-45.66,-22.44,47.58,107.99,9.78,8.53,35.782191999999995,51.444088,4856.22,4858.935106,13.76,25.806452,131.99,13 / 13,1522508.0,2016-06-30 13:16:47:678
16,-0.4214,-1.3791,10.2951,-1.7107,-1.5686,9.527999999999999,1.5479,0.3427,0.9203,0.0296,-0.0589,-0.0195,0.0,-44.7,-23.16,46.92,111.51,9.02,10.05,35.782191999999995,51.4441,4856.42,4858.935106,,25.806452,150.03,13 / 13,1523008.0,2016-06-30 13:16:48:178
17,-0.3065,-1.0534,9.7779,-1.6895,-1.6886,9.5113,1.1437,0.2616,0.5635,0.0382,-0.0605,-0.0214,0.0,-44.7,-23.34,46.98,110.17,9.98,10.03,35.782191999999995,51.4441,4856.42,4858.935106,,25.806452,150.03,13 / 13,1523507.0,2016-06-30 13:16:48:677
18,-0.1628,-1.4078,9.7013,-1.6145,-1.683,9.5253,1.3846,0.2752,0.3197,-0.0037,-0.0229,-0.006999999999999999,0.0,-45.24,-23.04,47.58,110.11,9.84,9.7,35.78218,51.444109999999995,4856.64,4858.935106,13.09,38.709675,162.21,13 / 13,1524007.0,2016-06-30 13:16:49:177
19,-0.1053,-1.3791,9.6151,-1.6375,-1.6905,9.52,1.5897,0.4072,0.392,-0.0189,-0.0345,-0.0009,0.0,-45.6,-23.46,47.64,109.48,9.93,9.76,35.78218,51.444109999999995,4856.64,4858.935106,13.09,38.709675,162.21,13 / 13,1524507.0,2016-06-30 13:16:49:677
20,-0.5746,-1.6089,9.9982,-1.5845,-1.7802,9.5127,1.0099,0.1713,0.4855,0.0046,-0.0626,0.0156,0.0,-46.56,-23.4,47.82,108.4,10.32,9.64,35.782158,51.444134000000005,4856.89,4858.935106,13.2,38.709675,166.01,13 / 13,1525008.0,2016-06-30 13:16:50:178
21,-0.7278,-1.5131,10.4483,-1.7087,-1.9202,9.4638,1.0,0.1006,1.0037,-0.0101,-0.0321,0.073,0.0,-47.1,-23.88,47.4,108.72,11.29,10.23,35.782158,51.444134000000005,4856.89,4858.935106,13.2,38.709675,166.01,13 / 13,1525508.0,2016-06-30 13:16:50:678
22,-0.4214,-1.7047,9.8258,-1.8333,-2.0916,9.404,1.6417,0.3965,0.4314,-0.0174,-0.0406,0.0553,0.0,-48.18,-23.4,47.16,105.61,12.33,10.98,35.782115999999995,51.444168,4857.05,4858.935106,13.33,38.709675,158.78,13 / 13,1526008.0,2016-06-30 13:16:51:178
23,-0.2203,-2.2889,10.1131,-1.9153,-2.1792,9.3677,1.2162,0.1393,0.5348,0.0354,-0.0959,-0.0027,0.0,-47.46,-22.86,46.92,105.41,12.84,11.56,35.782115999999995,51.444168,4857.05,4858.935106,13.33,38.709675,158.78,13 / 13,1526508.0,2016-06-30 13:16:51:678
24,-0.4693,-1.2067,10.0269,-1.6738,-2.1045,9.4308,2.2867,0.7158,0.4046,0.0583,0.0287,-0.0037,0.0,-47.52,-22.8,46.98,105.37,12.39,10.06,35.782078000000006,51.444202000000004,4857.13,4858.935106,13.39,38.709675,155.83,13 / 13,1527008.0,2016-06-30 13:16:52:178
25,-0.9194,-1.7334,10.0556,-1.7666,-2.1648,9.4002,0.8472,0.4314,0.6555,0.1509,0.004,-0.022000000000000002,0.0,-48.36,-23.76,45.3,106.84,12.65,10.42,35.782078000000006,51.444202000000004,4857.13,4851.245637,13.39,38.709675,155.83,13 / 13,1527508.0,2016-06-30 13:16:52:678
26,0.1341,-2.6049,10.1514,-1.8165,-1.9763,9.4321,1.8644,0.2429,1.3131,-0.1179,-0.066,-0.0092,0.0,-48.84,-24.96,45.54,110.01,10.96,11.62,35.78203,51.444237,4857.07,4851.245637,13.47,38.709675,161.6,13 / 13,1528008.0,2016-06-30 13:16:53:178
27,-1.1013,-1.3791,10.3238,-2.0606,-2.372,9.2897,0.7486,0.7822,1.264,0.1026,-0.0556,-0.0229,0.0,-48.06,-24.42,45.24,105.29,14.0,12.51,35.78203,51.444237,4857.07,4851.245637,13.47,38.709675,161.6,13 / 13,1528507.0,2016-06-30 13:16:53:677
28,-0.4788,-2.8347,9.1554,-1.8931,-2.1259,9.3844,1.4334,-0.0864,-0.0375,-0.0623,-0.0431,-0.0064,0.0,-47.7,-23.22,44.94,105.85,12.52,11.4,35.781994,51.444263,4857.0,4851.245637,13.53,25.806452,161.11,14 / 14,1529008.0,2016-06-30 13:16:54:178
29,-1.0726,-1.8387,8.2839,-1.9873,-2.399,9.2987,1.3265,0.8475,-1.0818,0.1823,-0.0144,-0.0162,0.0,-47.22,-21.96,44.22,102.4,14.45,11.32,35.781994,51.444263,4857.0,4851.245637,13.53,25.806452,161.11,14 / 14,1529508.0,2016-06-30 13:16:54:678
30,-0.4597,-2.1165,9.2129,-1.7491,-1.994,9.4411,1.3278,0.0499,-0.7933,-0.0626,-0.0354,0.0021,0.0,-48.66,-24.24,43.44,107.97,11.73,10.5,35.78196,51.44429,4857.04,4851.245637,13.67,51.612904,160.64,14 / 14,1530008.0,2016-06-30 13:16:55:178
31,-0.3735,-1.7717,9.8545,-1.9049,-2.3562,9.3268,1.6846,0.4504,0.6713,-0.013999999999999999,-0.0504,0.0116,0.0,-47.04,-24.66,45.24,107.13,13.9,11.54,35.78196,51.44429,4857.04,4851.245637,13.67,51.612904,160.64,14 / 14,1530508.0,2016-06-30 13:16:55:678
32,-1.3886,-2.0782,9.7492,-1.94,-2.2439,9.3473,0.695,0.271,0.3636,0.0043,-0.0476,0.1298,0.0,-52.5,-22.56,46.08,103.09,13.23,11.72,35.781925,51.444317,4857.32,4851.245637,13.76,38.709675,162.61,13 / 14,1531010.0,2016-06-30 13:16:56:180
33,-1.0918,-1.7526,9.9407,-2.2194,-2.131,9.3115,1.1277,0.3785,0.6293,0.0394,-0.0391,0.1521,0.0,-55.32,-34.74,47.76,116.87,12.38,13.49,35.781925,51.444317,4857.32,4851.245637,13.76,38.709675,162.61,13 / 14,1531508.0,2016-06-30 13:16:56:678
34,-1.1971,-1.6568,9.9311,-1.4607,-2.0191,9.4847,0.2636,0.3623,0.4464,0.0492,-0.0968,0.1008,0.0,-45.72,-21.3,48.96,101.4,13.35,9.41,35.781887,51.444336,4857.71,4851.245637,13.88,38.709675,165.66,13 / 14,1532008.0,2016-06-30 13:16:57:178
35,-1.5227,-1.3216,10.1706,-1.9468,-1.7127,9.4576,0.7497,0.324,0.7895,0.0305,-0.0266,0.0727,0.0,-50.34,-23.4,45.6,108.15,10.06,11.63,35.781887,51.444336,4857.71,4851.245637,13.88,38.709675,165.66,13 / 14,1532508.0,2016-06-30 13:16:57:678
36,0.0192,-1.3982,8.9926,-1.8968,-2.0333,9.4042,2.0117,0.6063,-0.5073,-0.0089,0.0064,-0.066,0.0,-50.46,-23.34,46.02,105.54,11.97,11.4,35.781853000000005,51.44435,4858.14,4851.245637,13.81,38.709675,154.35,13 / 14,1533008.0,2016-06-30 13:16:58:178
37,-0.0287,-1.3024,9.9982,-1.9052,-1.7635,9.4568,2.2404,0.5089,1.1543,0.0388,-0.0626,-0.0819,0.0,-51.12,-23.34,47.16,107.1,10.36,11.39,35.781853000000005,51.44435,4858.14,4851.245637,13.81,38.709675,154.35,13 / 14,1533510.0,2016-06-30 13:16:58:680
38,0.3256,-1.4461,9.9311,-1.6462,-1.8043,9.4976,1.9718,0.3582,0.4335,0.0394,-0.0431,-0.073,0.0,-50.34,-22.74,47.4,106.86,10.67,10.16,35.781815,51.444379999999995,4858.01,4851.245637,13.89,38.709675,150.26,13 / 13,1534008.0,2016-06-30 13:16:59:178
39,0.1341,-1.3791,9.596,-1.7535,-1.7692,9.485,1.9546,0.3901,0.0535,-0.0027,-0.0128,-0.0437,0.0,-49.26,-22.8,46.86,108.06,10.16,10.54,35.781815,51.444379999999995,4858.01,4851.245637,13.89,38.709675,150.26,13 / 13,1534512.0,2016-06-30 13:16:59:682
40,0.1149,-2.4134,9.7875,-1.8072,-2.0969,9.4078,1.9413,-0.2685,0.3605,0.0266,-0.0641,-0.0183,0.0,-48.18,-24.12,45.3,107.69,11.89,10.61,35.78177,51.444404999999996,4857.99,4851.245637,13.98,38.709675,153.91,13 / 13,1535008.0,2016-06-30 13:17:00:178
41,-0.3352,-2.6432,9.7875,-1.7312,-2.5892,9.2989,1.7983,-0.0636,0.2683,0.0348,-0.0458,-0.0205,0.0,-48.18,-25.08,43.5,105.85,14.57,10.58,35.78177,51.444404999999996,4857.99,4851.245637,13.98,38.709675,153.91,13 / 13,1535514.0,2016-06-30 13:17:00:684
42,-0.1628,-3.3232,9.8354,-1.7159,-2.8671,9.2198,1.5531,-0.456,0.6155,0.018000000000000002,-0.036000000000000004,-0.0098,0.0,-48.18,-25.56,43.74,104.51,16.52,10.56,35.78172,51.44443,4857.44,4851.245637,14.25,38.709675,156.59,13 / 13,1536008.0,2016-06-30 13:17:01:178
43,0.0766,-2.4612,9.845,-1.6926,-3.0442,9.1672,2.114,0.46799999999999997,0.5819,0.0305,0.0388,-0.004,0.0,-48.84,-26.28,44.16,100.89,18.87,10.47,35.78172,51.44443,4857.44,4851.245637,14.25,38.709675,156.59,13 / 13,1536509.0,2016-06-30 13:17:01:679
44,-0.0862,-0.7949,10.2951,-1.7324,-2.6034,9.2947,0.8897,1.1094,0.5407,0.0345,-0.1939,-0.0226,0.0,-49.14,-26.16,45.54,105.04,15.4,10.56,35.781677,51.444466,4857.73,4851.245637,14.25,38.709675,156.92,13 / 13,1537008.0,2016-06-30 13:17:02:178
45,-0.7566,-1.5131,9.8737,-1.3893,-2.1757,9.4608,0.6327,0.6626,0.4129,-0.0489,0.022000000000000002,-0.0064,0.0,-49.32,-24.84,46.32,107.0,12.63,7.41,35.781677,51.444466,4857.73,4851.245637,14.25,38.709675,156.92,13 / 13,1537508.0,2016-06-30 13:17:02:678
46,1.4653,-1.9824,10.7931,-1.3851,-2.1791,9.4606,2.247,0.4074,0.9494,0.0867,-0.0339,-0.1017,0.0,-49.14,-22.86,45.12,104.63,12.84,8.33,35.78164,51.4445,4858.16,4851.245637,13.95,38.709675,157.22,13 / 13,1538008.0,2016-06-30 13:17:03:178
47,0.249,-1.4653,9.845,-1.7545,-2.0648,9.4249,2.0322,0.7049,0.28600000000000003,0.0082,-0.0547,-0.1087,0.0,-46.44,-22.44,43.5,105.95,12.15,10.55,35.78164,51.4445,4858.16,4851.245637,13.95,38.709675,157.22,13 / 13,1538509.0,2016-06-30 13:17:03:679
48,0.2394,-1.6568,10.4962,-1.6828,-2.1617,9.4162,1.9414,0.3325,0.4191,0.0027,-0.026000000000000002,-0.1286,0.0,-44.34,-24.18,40.44,109.81,12.69,10.15,35.781605,51.444527,4858.64,4851.245637,13.74,77.41935,158.98,13 / 13,1539008.0,2016-06-30 13:17:04:178
49,0.4118,-2.1548,10.1035,-1.7986,-2.4801,9.3158,2.2104,0.3253,0.7877,0.0113,-0.044000000000000004,-0.1292,0.0,-43.5,-26.22,38.88,111.4,14.39,10.95,35.781605,51.444527,4858.64,4851.245637,13.74,77.41935,158.98,13 / 13,1539512.0,2016-06-30 13:17:04:682
50,0.5171,-2.3272,10.1035,-1.6339,-2.6931,9.287,2.151,0.3659,0.8165,0.0321,-0.015,-0.0938,0.0,-41.94,-26.16,39.9,109.44,15.99,10.12,35.781566999999995,51.444557,4859.03,4851.245637,13.73,51.612904,159.54,13 / 13,1540008.0,2016-06-30 13:17:05:178
51,0.316,-2.2889,9.6055,-1.5748,-2.7384,9.2839,1.8908,0.4496,0.3216,0.022000000000000002,-0.0461,-0.0834,0.0,-40.86,-26.04,40.8,109.24,16.3,9.91,35.781566999999995,51.444557,4859.03,4851.245637,13.73,51.612904,159.54,13 / 13,1540509.0,2016-06-30 13:17:05:679
52,0.4118,-1.7238,9.7779,-1.4455,-2.6559,9.3288,1.8573,0.9321,0.4491,0.0244,-0.0415,-0.037000000000000005,0.0,-39.96,-26.76,41.22,112.06,15.6,8.85,35.78153,51.444571999999994,4859.01,4851.245637,13.67,51.612904,171.35,13 / 13,1541007.0,2016-06-30 13:17:06:177
53,-0.316,-1.1588,9.9407,-1.4764,-2.2795,9.4231,1.6009,1.2548,0.3548,0.0278,-0.0257,0.0382,0.0,-39.24,-28.74,41.22,118.38,13.44,8.9,35.78153,51.444571999999994,4859.01,4851.245637,13.67,51.612904,171.35,13 / 13,1541508.0,2016-06-30 13:17:06:678
54,-0.1915,-1.3503,10.1897,-1.5169,-2.2078,9.4337,1.6222,0.867,0.7177,-0.0049,-0.0388,0.0803,0.0,-40.38,-30.36,42.66,119.18,13.01,9.13,35.781490000000005,51.444584000000006,4858.66,4851.245637,13.52,51.612904,173.89,13 / 13,1542008.0,2016-06-30 13:17:07:178
55,-0.2777,-0.3065,10.3813,-1.604,-1.7344,9.5178,1.3263,1.4280000000000002,0.8634,0.0702,-0.0565,0.0929,0.0,-42.42,-30.72,45.78,120.41,11.54,9.38,35.781490000000005,51.444584000000006,4858.66,4851.245637,13.52,51.612904,173.89,13 / 13,1542508.0,2016-06-30 13:17:07:678
56,-1.2737,-0.7278,10.1993,-1.4042,-1.5769,9.5766,-0.5111,0.7438,2.0017,-0.0367,-0.0672,0.0712,0.0,-43.2,-28.62,50.04,119.13,9.25,8.34,35.781456,51.444590000000005,4858.33,4851.245637,13.44,51.612904,180.28,13 / 13,1543008.0,2016-06-30 13:17:08:178
57,-0.6895,-0.5842,11.3868,-1.4547,-1.3386,9.6053,0.7652,0.7544,1.7815,0.0589,-0.0699,0.0516,0.0,-44.4,-26.04,48.12,115.14,9.24,8.79,35.781456,51.444590000000005,4858.33,4851.245637,13.44,51.612904,180.28,13 / 13,1543511.0,2016-06-30 13:17:08:681
58,-0.498,-0.7661,10.3813,-1.6763,-1.4777,9.5487,1.14,0.5487,0.8422,0.0021,-0.036000000000000004,0.0281,0.0,-44.94,-26.64,42.54,117.42,8.67,9.96,35.781418,51.444595,4857.75,4851.245637,13.44,25.806452,180.45,13 / 13,1544008.0,2016-06-30 13:17:09:178
59,0.0575,-1.3599,9.6247,-1.7911,-1.9751,9.4372,2.5764,0.4619,-0.0711,0.0269,-0.0351,-0.0583,0.0,-46.44,-27.54,40.86,114.49,11.18,11.08,35.781418,51.444595,4857.75,4851.245637,13.44,25.806452,180.45,13 / 13,1544508.0,2016-06-30 13:17:09:678
60,-0.6895,-1.4174,11.9902,-1.4395,-2.0164,9.4885,0.0221,-0.2437,1.9366,-0.0278,-0.0443,-0.0308,0.0,-48.66,-28.68,41.64,114.57,10.95,8.95,35.781376,51.444595,4856.97,4851.245637,13.18,25.806452,181.62,13 / 13,1545008.0,2016-06-30 13:17:10:178
61,0.0287,-3.1125,10.4387,-1.8473,-2.7045,9.2436,2.3357,-0.5899,1.1856,0.018000000000000002,-0.0122,-0.0312,0.0,-49.26,-25.92,42.48,104.65,16.59,10.97,35.781376,51.444595,4856.97,4851.245637,13.18,25.806452,181.62,13 / 13,1545508.0,2016-06-30 13:17:10:678
62,0.5076,-3.5721,10.4387,-1.7624,-2.9998,9.1687,2.1263,-0.7735,0.9348,0.0904,-0.0473,-0.048,0.0,-48.6,-23.64,40.62,100.8,17.81,10.88,35.78132,51.4446,4848.98,4851.245637,13.58,38.709675,172.93,13 / 13,1546008.0,2016-06-30 13:17:11:178
63,0.1053,-3.4189,9.4332,-1.7416,-3.4338,9.0192,1.8469,0.0149,0.4139,0.025,-0.0336,-0.0244,0.0,-47.4,-24.3,40.8,97.81,20.5,10.93,35.78132,51.4446,4848.98,4851.245637,13.58,38.709675,172.93,13 / 13,1546516.0,2016-06-30 13:17:11:686
64,0.1149,-2.7773,9.9503,-1.5811,-3.1703,9.1444,1.5715,0.4888,0.6718,0.0458,-0.044000000000000004,-0.0104,0.0,-46.08,-24.0,44.52,98.82,18.86,9.81,35.781259999999996,51.444603,4839.48,4851.245637,13.89,38.709675,170.49,13 / 13,1547008.0,2016-06-30 13:17:12:178
65,0.2394,-2.5187,9.912,-1.2582,-2.8647,9.2941,1.5839,0.1257,0.3306,0.0189,-0.0507,0.0104,0.0,-45.18,-23.52,46.5,100.93,17.16,8.47,35.781259999999996,51.444603,4839.48,4851.245637,13.89,38.709675,170.49,13 / 13,1547509.0,2016-06-30 13:17:12:679
66,0.1532,-2.0303,9.7205,-1.1869,-2.7081,9.3503,1.2635,0.5629,0.5713,0.0061,-0.0455,0.0287,0.0,-44.4,-23.04,47.4,101.37,16.15,7.4,35.781208,51.444607,4838.44,4851.245637,13.93,38.709675,170.12,13 / 13,1548008.0,2016-06-30 13:17:13:178
67,-0.1341,-2.3559,9.8928,-1.1198,-2.4862,9.4199,0.8134,0.025,0.5687,0.0192,-0.0641,0.055,0.0,-43.14,-23.4,48.72,103.15,14.69,6.78,35.781208,51.444607,4838.44,4851.245637,13.93,38.709675,170.12,13 / 13,1548511.0,2016-06-30 13:17:13:681
155,-0.0575,-0.9385,10.1801,-0.8675,-1.3903,9.6688,0.7717,0.3656,0.406,0.0287,-0.0461,0.0086,0.0,-43.08,-24.12,47.76,112.86,8.3,4.99,35.7811,51.444595,4835.19,4817.484465,11.49,25.806452,170.13,13 / 14,1592509.0,2016-06-30 13:17:57:679
156,-0.316,-0.9194,10.4291,-1.0009,-1.3322,9.664,0.6274,0.4512,0.6023,0.0385,-0.0113,-0.0079,0.0,-43.5,-24.3,47.88,113.81,7.81,5.91,35.7811,51.444595,4835.19,4817.484465,11.49,25.806452,170.13,13 / 14,1593008.0,2016-06-30 13:17:58:178
157,-0.0096,-0.9673,9.2799,-0.8195,-1.4381,9.6659,0.81,0.4709,-0.386,0.0437,-0.0321,-0.0116,0.0,-42.66,-25.02,47.64,114.39,8.08,5.09,35.7811,51.444595,4835.19,4817.484465,11.49,25.806452,170.13,13 / 14,1593510.0,2016-06-30 13:17:58:680
158,-0.067,-1.1588,9.912,-0.8933,-1.3615,9.6705,0.8645,0.6528,0.2702,0.0031,-0.0388,-0.0052,0.0,-42.72,-25.14,47.22,114.71,7.98,5.28,35.781079999999996,51.444576,4831.65,4817.484465,2.89,38.709675,179.33,13 / 14,1594008.0,2016-06-30 13:17:59:178
159,-0.1053,-0.2969,10.4483,-1.0484,-1.0945,9.6888,0.991,0.9413,0.5967,0.0342,-0.0367,-0.0089,0.0,-42.12,-25.86,46.92,118.11,6.87,5.97,35.781079999999996,51.444576,4831.65,4817.484465,2.89,38.709675,179.33,13 / 14,1594509.0,2016-06-30 13:17:59:679
160,-0.0958,0.0096,10.725999999999999,-1.097,-0.7026,9.7197,1.0012,0.7122,1.0063,0.0195,-0.0501,-0.0205,0.0,-42.12,-26.1,47.4,120.54,4.84,6.31,35.781063,51.44457,4831.0,4817.484465,3.95,38.709675,169.66,13 / 14,1595007.0,2016-06-30 13:18:00:177
161,-0.0192,0.0287,10.228,-1.1109,-0.8078,9.71,0.9769,0.8749,0.3074,0.0293,-0.0464,-0.0315,0.0,-42.0,-26.4,47.16,121.2,4.38,6.62,35.781063,51.44457,4831.0,4817.484465,3.95,38.709675,169.66,13 / 14,1595509.0,2016-06-30 13:18:00:679
162,0.1532,-0.6033,9.979,-1.1836,-0.8998,9.6933,1.3368,0.2964,0.2857,0.0125,-0.0342,-0.0342,0.0,-42.9,-26.94,47.16,120.93,5.23,6.96,35.781036,51.444559999999996,4830.5,4817.484465,6.42,25.806452,171.81,13 / 14,1596009.0,2016-06-30 13:18:01:179
163,0.2586,-0.6991,10.1514,-1.1869,-0.9797,9.6851,1.4455,0.2806,0.4663,0.0235,-0.0186,-0.0305,0.0,-42.6,-26.64,46.32,120.39,5.72,6.89,35.781036,51.444559999999996,4830.5,4817.484465,6.42,25.806452,171.81,13 / 14,1596509.0,2016-06-30 13:18:01:679
164,-0.0479,-1.0439,9.8354,-0.9965,-1.1446,9.6885,1.054,0.2348,0.3959,-0.0144,-0.0339,-0.0336,0.0,-40.86,-25.68,45.18,119.06,6.7,5.87,35.781009999999995,51.444557,4830.22,4814.419892,7.55,25.806452,177.29,13 / 14,1597008.0,2016-06-30 13:18:02:178
165,0.3639,-0.9002,9.9886,-0.831,-1.3365,9.6796,1.1661,0.21600000000000003,0.2803,0.0458,-0.0217,-0.0257,0.0,-39.42,-27.3,44.22,120.29,7.62,4.9,35.781009999999995,51.444557,4830.22,4814.419892,7.55,25.806452,177.29,13 / 14,1597508.0,2016-06-30 13:18:02:678
166,0.0287,-1.0918,10.1706,-0.7704,-1.4878,9.6625,0.9428,-0.1594,-0.4592,-0.0363,-0.0082,-0.0086,0.0,-40.14,-26.76,44.52,118.12,8.73,4.56,35.780964000000004,51.444546,4830.16,4814.419892,9.91,25.806452,181.6,13 / 14,1598008.0,2016-06-30 13:18:03:178
167,-0.0766,-1.3119999999999998,10.094,-0.8612,-1.6179,9.6339,0.9187,0.2389,0.9581,0.0144,-0.0412,-0.0052,0.0,-40.26,-27.6,42.0,119.52,9.15,5.17,35.780964000000004,51.444546,4830.16,4814.419892,9.91,25.806452,181.6,13 / 14,1598510.0,2016-06-30 13:18:03:680
168,0.0479,-1.2929,10.9367,-0.922,-1.8058,9.5948,0.7879,0.4746,0.6141,0.0082,-0.0538,0.0049,0.0,-41.34,-27.48,39.96,116.55,10.61,5.49,35.78091,51.44453,4830.65,4814.419892,12.56,51.612904,184.2,13 / 14,1599008.0,2016-06-30 13:18:04:178
169,0.067,-1.8483,10.0556,-0.9444,-1.8492,9.5843,1.1168,0.1924,0.0978,0.0437,-0.0495,0.004,0.0,-40.08,-28.26,36.0,118.73,10.82,5.55,35.78091,51.44453,4830.65,4814.419892,12.56,51.612904,184.2,13 / 14,1599511.0,2016-06-30 13:18:04:681
