,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
5038,0.1437,-2.5379,10.1131,0.973,-2.2488,9.4956,-0.1494,-0.3944,0.4355,0.0742,-0.0244,0.0901,780.0,-31.74,21.12,-38.16,68.48,13.26,-5.85,35.784335999999996,51.444904,4882.47,4938.248369,19.43,19.35484,194.77,16 / 16,93705006.0,2016-06-29 11:00:14:886
5039,0.3926,-2.1548,10.41,0.5462,-1.7406,9.6355,-0.1535,-0.4142,0.7745,0.0742,-0.0696,0.0965,780.0,-32.88,20.04,-39.84,68.85,10.78,-3.5,35.784264,51.44488,4876.58,4938.248369,22.61,19.35484,196.57,16 / 16,93705506.0,2016-06-29 11:00:15:386
5040,1.0726,-0.5842,9.6151,0.5873,-1.2161,9.7132,-0.1755,0.019,1.1182,0.0415,-0.0544,0.0568,780.0,-32.88,19.98,-39.66,65.47,7.88,-2.94,35.784203000000005,51.44486,4871.28,4938.248369,20.87,19.35484,194.1,16 / 16,93706005.0,2016-06-29 11:00:15:885
5041,0.7566,-0.5555,10.1131,0.7064,-0.7078,9.7555,0.0885,0.1619,0.53,0.073,-0.0678,-0.0254,780.0,-33.36,19.8,-39.9,61.37,4.47,-3.43,35.784203000000005,51.44486,4871.28,4938.248369,20.87,19.35484,194.1,16 / 16,93706506.0,2016-06-29 11:00:16:386
5042,1.7334,-0.7087,9.845,0.9965,-0.4942,9.7434,0.9763,-0.4539,-2.7044,0.0553,-0.0153,-0.1087,780.0,-32.64,21.54,-40.02,55.46,2.89,-5.84,35.784145,51.444846999999996,4866.8,4938.248369,21.58,12.903226,191.83,16 / 16,93707010.0,2016-06-29 11:00:16:890
5043,1.7813,-0.0958,9.4332,1.4397,-0.1692,9.6989,0.3224,-0.0606,-0.0551,0.0577,-0.0434,-0.0687,780.0,-30.66,21.3,-39.06,50.92,0.99,-8.44,35.784145,51.444846999999996,4866.8,4938.248369,21.58,12.903226,191.83,16 / 16,93707505.0,2016-06-29 11:00:17:385
5044,1.6281,-0.1149,10.7069,1.6099,-0.1821,9.6719,-0.2596,0.0193,-0.0472,0.0455,-0.0079,-0.0217,780.0,-30.12,24.48,-38.76,45.0,1.06,-9.45,35.784079999999996,51.444828,4863.32,4938.248369,25.63,12.903226,195.87,15 / 16,93708005.0,2016-06-29 11:00:17:885
5045,0.6416,-0.316,10.0652,1.0529,-0.3023,9.7453,-0.2581,-0.1669,0.0231,0.0238,-0.044000000000000004,0.0171,780.0,-30.36,27.36,-37.8,45.02,1.77,-6.17,35.784079999999996,51.444828,4863.32,4938.248369,25.63,12.903226,195.87,15 / 16,93708506.0,2016-06-29 11:00:18:386
5046,1.2929,-0.3352,10.2759,0.9882,-0.8823,9.7168,-0.4232,0.1928,0.607,0.1442,-0.0101,0.0153,780.0,-30.78,27.36,-38.82,49.32,5.16,-5.81,35.784009999999995,51.4448,4861.47,4938.248369,29.39,19.35484,198.38,15 / 16,93709006.0,2016-06-29 11:00:18:886
5047,0.9768,-0.4501,9.7396,0.8856,-0.5492,9.7511,0.0913,0.0991,-0.0115,0.0516,-0.0559,0.0131,780.0,-31.8,26.16,-38.34,50.75,3.31,-4.51,35.784009999999995,51.4448,4861.47,4938.248369,29.39,19.35484,198.38,15 / 16,93709506.0,2016-06-29 11:00:19:386
5048,1.1779,-0.4118,10.7548,0.8804,-0.5359,9.7523,0.2975,0.1241,1.0024,0.04,-0.0376,0.0189,780.0,-32.52,25.74,-38.28,51.15,3.29,-5.35,35.784009999999995,51.4448,4861.47,4938.248369,29.39,19.35484,198.38,15 / 16,93710009.0,2016-06-29 11:00:19:889
5049,0.6416,-0.8428,9.5481,0.8047,-0.5603,9.7575,-0.163,-0.2824,-0.2094,0.026000000000000002,-0.0211,0.0168,780.0,-31.86,25.44,-38.64,51.78,3.28,-4.71,35.78394,51.444767,4861.0,4938.248369,30.62,19.35484,198.05,15 / 16,93710506.0,2016-06-29 11:00:20:386
5050,0.4405,-0.4405,10.0078,0.6681,-0.5309,9.7695,-0.0647,0.2531,0.631,0.037000000000000005,-0.0467,0.0232,780.0,-29.88,25.38,-39.0,50.17,3.1,-3.91,35.78394,51.444767,4861.0,4938.248369,30.62,19.35484,198.05,15 / 15,93711006.0,2016-06-29 11:00:20:886
5051,0.7949,-0.4884,10.1706,0.6727,-0.6606,9.7612,0.1797,0.0381,0.8403,0.0321,-0.0272,0.0131,780.0,-28.2,25.86,-39.66,47.44,3.86,-3.94,35.78386,51.444736,4859.93,4938.248369,33.43,19.35484,197.18,15 / 15,93711506.0,2016-06-29 11:00:21:386
5052,1.2929,-1.0056,10.3908,0.7465,-0.5660000000000001,9.7618,0.3549,-0.3916,0.7631,0.1151,-0.0608,-0.0067,780.0,-27.6,27.6,-37.5,43.7,2.99,-4.85,35.783768,51.444695,4859.74,4938.248369,38.05,19.35484,197.83,15 / 15,93712006.0,2016-06-29 11:00:21:886
5053,1.1971,-0.5746,10.4579,1.0378,-0.6149,9.7322,0.2168,-0.1225,1.2811,0.0519,0.0095,0.0101,780.0,-30.12,25.32,-38.4,49.06,3.59,-6.09,35.783768,51.444695,4859.74,4938.248369,38.05,19.35484,197.83,15 / 15,93712506.0,2016-06-29 11:00:22:386
5054,0.6512,-0.9002,10.7739,0.8096,-0.6829,9.7493,-0.1775,-0.7345,0.5362,0.0082,-0.0229,0.0137,780.0,-31.5,24.6,-36.42,51.76,4.17,-4.45,35.783768,51.444695,4861.43,4938.248369,40.68,19.35484,193.5,15 / 15,93713006.0,2016-06-29 11:00:22:886
5055,1.4461,-1.4365,11.5113,0.8377,-1.2286,9.6933,0.6084,-0.2079,1.8181,0.0812,0.0492,0.0064,780.0,-33.24,23.52,-36.54,57.32,7.2,-5.5,35.78367,51.44467,4861.43,4938.248369,40.68,19.35484,193.5,15 / 15,93713506.0,2016-06-29 11:00:23:386
5056,0.9002,-1.3791,9.7683,0.6713,-1.0515,9.727,-0.2882,-0.2701,0.4627,0.0281,-0.0428,0.0165,780.0,-31.62,22.98,-36.78,57.56,6.16,-3.95,35.783566,51.44463,4862.74,4938.248369,41.69,25.806452,198.05,15 / 15,93714006.0,2016-06-29 11:00:23:886
5057,-0.3639,-1.2737,9.3757,0.5248,-1.1719,9.7222,-0.7834,-0.255,0.2568,0.0226,-0.0724,0.0394,780.0,-31.2,22.2,-35.88,59.13,6.86,-3.09,35.783566,51.44463,4862.74,4938.248369,41.69,25.806452,198.05,15 / 15,93714505.0,2016-06-29 11:00:24:385
5058,0.1915,-1.3216,10.2855,0.3156,-1.21,9.7266,0.2303,-0.3032,-0.054000000000000006,0.0834,-0.0357,0.0363,780.0,-30.42,22.08,-37.14,59.21,7.09,-1.86,35.783566,51.44463,4862.74,4938.248369,41.69,25.806452,198.05,15 / 15,93715006.0,2016-06-29 11:00:24:886
5059,-0.1053,-2.1548,11.6837,0.1867,-1.6835,9.6593,-0.0814,-0.8926,1.536,0.091,0.0382,0.0535,780.0,-31.02,20.04,-36.42,66.11,9.89,-1.11,35.783463,51.444590000000005,4865.92,4938.248369,41.28,25.806452,197.37,15 / 15,93715506.0,2016-06-29 11:00:25:386
5060,0.5076,-1.992,9.4332,-0.0628,-2.3366,9.524,0.5704,0.3446,-0.0909,0.0757,-0.1686,0.0345,780.0,-33.84,19.56,-36.06,72.34,13.78,0.38,35.783463,51.444590000000005,4865.92,4899.74736,41.28,25.806452,197.37,15 / 15,93716005.0,2016-06-29 11:00:25:885
5061,-0.0383,-1.8579,9.7588,0.2585,-1.814,9.634,-0.3638,0.7797,0.21100000000000002,0.0409,-0.16,0.0275,780.0,-36.3,19.44,-34.98,71.07,10.66,-1.54,35.783359999999995,51.444553000000006,4866.44,4899.74736,40.99,19.35484,196.97,15 / 15,93716510.0,2016-06-29 11:00:26:390
5062,-0.2777,-0.6416,7.2209,0.0311,-1.1685,9.7367,0.8883,-0.5745,-1.7209,0.1069,-0.0272,0.0495,780.0,-35.28,20.88,-34.14,64.31,6.84,-0.18,35.783264,51.444523,4866.09,4899.74736,37.05,19.35484,192.26,15 / 15,93717006.0,2016-06-29 11:00:26:886
5063,-2.4708,-1.063,10.5153,-0.5593,-1.2590000000000001,9.7094,-1.4615,0.2342,1.0549,0.0706,-0.0373,0.2373,780.0,-36.6,19.8,-33.24,67.76,7.38,3.3,35.783264,51.444523,4866.09,4899.74736,37.05,19.35484,192.26,15 / 15,93717506.0,2016-06-29 11:00:27:386
5064,-1.8004,-1.3119999999999998,10.0269,-1.9887,-0.9840000000000001,9.5523,0.3607,-0.3951,1.1162,0.0702,-0.0333,0.2343,780.0,-36.72,19.68,-31.5,67.38,5.83,10.2,35.783176,51.444496,4863.28,4899.74736,34.66,25.806452,192.0,14 / 15,93718006.0,2016-06-29 11:00:27:886
5065,-2.1835,-1.5036,9.0501,-2.0005,-0.9298,9.5553,-0.7098,-0.794,-0.8596,0.0144,-0.1118,0.1701,780.0,-41.46,17.1,-34.26,72.42,4.68,11.72,35.783176,51.444496,4863.28,4899.74736,34.66,25.806452,192.0,14 / 15,93718505.0,2016-06-29 11:00:28:385
5066,0.3256,-0.1532,9.8545,-1.9542,-0.7125,9.5835,2.2223,0.1953,-1.9317,0.0565,0.0883,0.0009,780.0,-43.14,18.24,-33.6,72.68,6.01,12.8,35.78309,51.44448,4859.21,4899.74736,34.12,19.35484,181.69,14 / 15,93719005.0,2016-06-29 11:00:28:885
5067,-0.7661,-1.5993,8.6957,-0.9402,-0.9663,9.7135,-0.209,-0.4702,-0.8933,-0.0376,-0.0794,0.055,780.0,-43.5,22.74,-32.46,66.28,5.65,5.53,35.78309,51.44448,4859.21,4899.74736,34.12,19.35484,181.69,14 / 15,93719505.0,2016-06-29 11:00:29:385
5068,-0.5171,-1.5419,9.7013,-0.6157,-1.1229,9.7227,0.0602,-0.237,0.0936,0.0324,-0.048,0.0971,780.0,-43.26,24.18,-31.74,66.18,7.47,4.96,35.783,51.444472999999995,4856.99,4899.74736,33.03,25.806452,182.52,15 / 15,93720009.0,2016-06-29 11:00:29:889
5069,-1.5706,-0.8715,10.2089,-0.9421,-1.012,9.7087,-0.7626,0.2363,0.6917,0.0654,-0.0525,0.1133,780.0,-43.5,23.4,-29.7,65.97,5.83,4.65,35.783,51.444472999999995,4856.99,4899.74736,33.03,25.806452,182.52,15 / 15,93720505.0,2016-06-29 11:00:30:385
5070,-0.8523,-0.8428,9.7492,-0.9725,-0.8508,9.7212,0.1201,0.008,0.027999999999999997,0.022000000000000002,-0.0678,0.1066,780.0,-45.42,23.4,-29.58,66.69,5.05,6.59,35.782913,51.444466,4855.49,4899.74736,34.48,25.806452,179.63,14 / 15,93721005.0,2016-06-29 11:00:30:885
5071,-1.063,-1.1779,10.5441,-0.8802,-1.0034,9.7154,-0.0679,-0.3566,0.1583,-0.0269,-0.0406,0.1295,780.0,-47.88,22.14,-30.42,69.15,6.02,4.72,35.782913,51.444466,4855.49,4899.74736,34.48,25.806452,179.63,14 / 15,93721506.0,2016-06-29 11:00:31:386
5072,-1.494,-0.8906,9.414,-1.0193,-0.9647,9.7057,0.8277,-0.5388,1.4896,0.0305,-0.0929,0.1542,780.0,-52.5,21.54,-30.06,70.44,5.65,6.0,35.78282,51.444466,4852.62,4899.74736,35.53,25.806452,175.95,15 / 15,93722006.0,2016-06-29 11:00:31:886
5073,-0.7949,-1.4078,10.4675,-1.0011,-1.3117,9.6668,0.3019,-0.1343,1.2124,0.0247,-0.0794,0.11,780.0,-56.1,20.22,-31.26,74.37,7.64,5.17,35.78282,51.444466,4852.62,4899.74736,35.53,25.806452,175.95,15 / 15,93722505.0,2016-06-29 11:00:32:385
5074,0.1245,-2.0494,10.2759,-0.4621,-1.9827,9.593,0.5866,-0.0668,0.6829,0.0235,-0.0363,0.0495,780.0,-59.1,19.62,-32.34,76.77,10.73,2.66,35.78272,51.44449,4848.26,4899.74736,39.11,19.35484,169.28,15 / 15,93723011.0,2016-06-29 11:00:32:891
5075,0.249,-2.9401,9.9503,-0.0361,-2.4147,9.5046,0.3234,-0.2572,0.0913,-0.0043,-0.0467,0.0034,780.0,-59.4,19.74,-32.94,79.17,14.25,0.22,35.78272,51.44449,4848.26,4899.74736,39.11,19.35484,169.28,15 / 15,93723505.0,2016-06-29 11:00:33:385
5076,0.6033,-2.4229,12.4498,0.2454,-2.2907,9.5322,-0.0538,-0.6686,2.458,0.062,-0.0614,-0.0116,780.0,-60.0,19.26,-33.18,80.02,13.51,-1.47,35.782665,51.444515,4845.24,4899.74736,21.32,25.806452,163.67,15 / 15,93724005.0,2016-06-29 11:00:33:885
5077,0.3352,-0.7757,10.8314,0.2058,-1.9449,9.6097,-0.6271,1.2171,1.1451,0.1081,-0.0898,-0.0192,780.0,-59.88,19.32,-34.8,79.08,11.44,-1.23,35.782665,51.444515,4845.24,4899.74736,21.32,25.806452,163.67,15 / 15,93724505.0,2016-06-29 11:00:34:385
5078,0.5459,-0.4788,12.9383,0.5707,-1.0014,9.7387,0.3966,0.1874,0.9299,0.3005,-0.0614,-0.0849,780.0,-59.04,18.96,-33.66,75.16,5.86,-3.35,35.782608,51.444565000000004,4841.64,4899.74736,23.24,25.806452,157.35,15 / 15,93725005.0,2016-06-29 11:00:34:885
5079,0.3831,-2.7007,7.2496,0.7115,-1.6558,9.6396,0.3037,-0.183,-1.2216,0.0308,-0.1249,-0.1359,780.0,-56.4,19.62,-33.78,72.77,5.07,-4.04,35.782608,51.444565000000004,4841.64,4899.74736,23.24,25.806452,157.35,15 / 15,93725506.0,2016-06-29 11:00:35:386
5080,1.6664,-1.9441,8.8777,1.4581,-1.4503,9.5886,0.0551,-0.3501,-0.23199999999999998,-0.0602,-0.1344,-0.1188,780.0,-54.36,20.04,-33.84,74.65,8.92,-8.21,35.78255,51.4446,4838.04,4899.74736,23.7,25.806452,163.29,15 / 15,93726005.0,2016-06-29 11:00:35:885
5081,1.7526,-0.316,10.3334,1.6146,-0.9279,9.6282,0.4348,0.7172,1.7778,0.0971,-0.1604,-0.1359,780.0,-51.3,20.82,-32.76,69.21,5.43,-9.52,35.78255,51.4446,4838.04,4899.74736,23.7,25.806452,163.29,15 / 15,93726506.0,2016-06-29 11:00:36:386
5082,1.7621,-1.5706,7.2209,2.1468,-0.3362,9.5629,2.1053,-0.8513,0.5119,-0.1057,0.0932,-0.2083,780.0,-50.76,24.24,-31.5,62.29,1.96,-12.65,35.782505,51.444626,4835.33,4899.74736,20.17,25.806452,170.81,15 / 15,93727005.0,2016-06-29 11:00:36:885
5083,0.4597,-0.4693,8.8298,1.4619,-0.3748,9.6898,-0.6095,-0.9563,-1.5304,0.0101,0.0223,-0.109,780.0,-54.6,40.62,-32.04,50.5,2.02,-10.96,35.782505,51.444626,4835.33,4899.74736,20.17,25.806452,170.81,15 / 15,93727506.0,2016-06-29 11:00:37:386
5084,1.6568,-0.8619,10.0844,1.268,-0.5342,9.7096,0.7719,-0.2223,1.2271,0.0238,-0.0073,-0.109,780.0,-53.46,41.46,-31.38,51.3,3.12,-7.44,35.78245,51.444645,4830.35,4899.74736,22.98,38.709675,172.69,14 / 15,93728005.0,2016-06-29 11:00:37:885
5085,1.0534,-0.4597,12.0764,1.1342,-0.826,9.7058,-0.2819,-0.1317,0.7713,0.1426,-0.0812,-0.0428,780.0,-52.56,40.32,-30.18,53.16,4.83,-6.67,35.78245,51.444645,4830.35,4899.74736,22.98,38.709675,172.69,14 / 15,93728505.0,2016-06-29 11:00:38:385
5086,1.992,-1.7813,10.1993,1.0105,-0.9415,9.7089,0.4835,-0.3609,-0.6684,0.0324,-0.0644,0.0235,780.0,-52.98,41.1,-29.7,52.97,5.51,-5.94,35.78239,51.444664,4826.22,4899.74736,23.11,25.806452,178.43,15 / 15,93729006.0,2016-06-29 11:00:38:886
5087,0.3831,-1.8771,9.912,0.4795,-1.4914,9.6807,-0.5178,-0.6347,0.078,0.04,-0.0278,0.0773,780.0,-51.9,41.16,-31.38,53.95,7.92,-5.04,35.78239,51.444664,4826.22,4899.74736,23.11,25.806452,178.43,15 / 15,93729506.0,2016-06-29 11:00:39:386
5088,0.5363,-3.0837,9.3853,0.07,-2.1112,9.5764,1.1845,-0.7139,0.4601,-0.0223,-0.0024,0.026000000000000002,780.0,-49.68,40.5,-31.74,56.39,12.43,-0.42,35.782337,51.44467,4823.59,4899.74736,21.54,25.806452,189.29,15 / 15,93730006.0,2016-06-29 11:00:39:886
5089,1.3695,-3.4093,10.2472,0.8789,-2.7291,9.3782,0.4906,-0.6802,0.8690000000000001,0.0144,-0.0977,-0.1555,780.0,-49.74,38.46,-31.68,60.51,15.82,-4.26,35.782337,51.44467,4823.59,4899.74736,21.54,25.806452,189.29,15 / 15,93730506.0,2016-06-29 11:00:40:386
5090,3.3519,-2.7485,9.73,1.9961,-2.9353,9.1416,1.5569,-0.1963,1.1055,0.0061,-0.1112,-0.38,780.0,-51.3,38.22,-31.74,61.2,17.42,-12.32,35.782288,51.44467,4823.31,4899.74736,16.7,25.806452,193.15,15 / 15,93731006.0,2016-06-29 11:00:40:886
5091,5.4971,-0.6512,9.5768,3.1566,-1.1972,9.2072,1.2583,0.1629,0.0727,-0.0669,-0.1426,-0.6726,780.0,-53.58,47.82,-32.82,44.08,7.01,-18.92,35.782288,51.44467,4823.31,4899.74736,16.7,25.806452,193.15,15 / 15,93731505.0,2016-06-29 11:00:41:385
5092,5.3439,-0.8619,9.8545,4.3338,-0.4804,8.7839,0.7036,-0.4868,1.2621,-0.1967,0.057999999999999996,-0.5745,780.0,-71.46,109.8,-59.46,19.55,3.61,-26.59,35.782253000000004,51.444668,4823.13,4899.74736,12.58,25.806452,198.92,15 / 15,93732009.0,2016-06-29 11:00:41:889
5093,4.9991,-1.1013,9.3661,4.792,-0.5089,8.541,0.2071,-0.5925,0.8252,-0.0272,0.2266,-0.6457,780.0,-66.66,114.6,-62.46,15.26,4.55,-29.19,35.782253000000004,51.444668,4823.13,4899.74736,12.58,25.806452,198.92,15 / 15,93732506.0,2016-06-29 11:00:42:386
5094,4.9991,-1.0439,7.4508,3.9985,-0.2226,8.9517,0.8761,-1.032,-0.9934,-0.128,0.124,-0.6466,780.0,-57.12,120.84,-63.3,12.47,1.3,-24.07,35.782222999999995,51.444656,4823.0,4899.74736,10.33,25.806452,229.79,15 / 15,93733006.0,2016-06-29 11:00:42:886
5095,4.4149,-1.1588,9.4427,4.0666,0.0583,8.9236,0.3483,-1.2171,0.5192,-0.0202,0.1106,-0.4719,780.0,-50.34,129.42,-61.26,8.54,0.19,-25.15,35.782222999999995,51.444656,4823.0,4899.74736,10.33,25.806452,229.79,15 / 15,93733505.0,2016-06-29 11:00:43:385
5096,4.3287,-0.431,9.5098,3.0725,-0.4325,9.3029,0.4135,-0.3911,-0.2719,-0.0226,-0.0351,-0.2926,780.0,-45.78,138.66,-58.08,9.38,1.26,-20.83,35.782222999999995,51.444656,4823.0,4899.74736,10.33,25.806452,229.79,15 / 15,93734006.0,2016-06-29 11:00:43:886
5097,1.2641,0.1532,11.0229,2.4258,0.2056,9.4997,-1.7459,0.2445,1.0827,0.0415,-0.1176,0.0165,780.0,-45.24,144.42,-54.24,11.76,-1.2,-14.32,35.782215,51.44464,4822.73,4899.74736,10.17,25.806452,263.78,15 / 15,93734505.0,2016-06-29 11:00:44:385
5098,-0.0575,0.4693,9.8354,1.7507,0.1799,9.6474,-0.8313,-0.0171,0.1401,0.1109,0.0568,0.1686,780.0,-44.94,143.1,-51.96,13.65,-1.05,-10.29,35.78221,51.44461,4822.45,4899.74736,11.92,25.806452,281.52,15 / 15,93735006.0,2016-06-29 11:00:44:886
5099,0.0192,-0.0287,10.0748,0.6658,-0.1929,9.7821,-0.6467,0.1642,0.2927,0.2053,-0.0965,0.1964,780.0,-41.52,141.54,-50.28,14.79,0.76,-5.2,35.78221,51.44461,4822.45,4899.74736,11.92,25.806452,281.52,15 / 15,93735505.0,2016-06-29 11:00:45:385
5100,0.2873,-0.0096,8.2935,0.556,0.0641,9.7907,-0.1825,-0.428,-0.5395,-0.055,-0.0449,0.1665,780.0,-40.74,140.76,-51.72,14.91,-0.85,-3.51,35.782207,51.444565000000004,4818.84,4899.74736,17.41,25.806452,269.0,15 / 15,93736009.0,2016-06-29 11:00:45:889
5101,0.3831,-1.1109,12.8712,0.634,-0.5177,9.7724,0.1896,0.1346,2.0358,0.1387,-0.0171,0.1081,780.0,-41.88,138.78,-52.44,15.83,3.03,-3.71,35.782207,51.444565000000004,4818.84,4899.74736,17.41,25.806452,269.0,15 / 15,93736505.0,2016-06-29 11:00:46:385
5102,1.3312,-0.5938,12.1147,1.1135,-0.8152,9.7091,0.0166,0.2789,1.7256,0.1649,-0.098,0.0376,780.0,-43.02,133.26,-54.06,15.98,4.77,-6.54,35.782215,51.4445,4814.01,4899.74736,20.69,25.806452,278.9,16 / 16,93737006.0,2016-06-29 11:00:46:886
5103,1.6664,-1.9537,9.3661,1.6326,-1.5321,9.5477,0.254,-0.0385,0.575,0.0064,-0.1063,0.0354,780.0,-42.06,133.98,-53.46,14.93,7.93,-8.98,35.782215,51.4445,4814.01,4899.74736,20.69,25.806452,278.9,16 / 16,93737505.0,2016-06-29 11:00:47:385
5104,1.9154,-1.9345,7.9487,2.0282,-1.6486,9.4519,0.2798,0.2121,-0.42100000000000004,-0.0788,-0.0165,-0.022000000000000002,780.0,-46.26,135.9,-52.44,15.37,9.68,-12.11,35.782215,51.4445,4814.01,4899.74736,20.69,25.806452,278.9,16 / 16,93738005.0,2016-06-29 11:00:47:885
5105,2.3463,-3.237,11.1857,2.3792,-2.5734,9.158999999999999,-0.16699999999999998,-0.721,0.8871,0.1038,0.0055,-0.0562,780.0,-49.92,137.04,-54.78,16.74,15.21,-14.56,35.782222999999995,51.444435,4808.62,4853.929342,22.13,25.806452,278.79,16 / 16,93738505.0,2016-06-29 11:00:48:385
5106,2.5283,-3.4477,9.7971,2.333,-3.201,8.9711,0.1857,-0.4478,0.9792,0.0064,-0.013999999999999999,-0.0757,780.0,-51.0,137.34,-54.72,18.21,19.05,-14.58,35.782222999999995,51.444435,4808.62,4853.929342,22.13,25.806452,278.79,16 / 16,93739006.0,2016-06-29 11:00:48:886
5307,2.1835,-0.316,9.5002,1.9544,0.1185,9.6092,0.6314,-0.7218,0.9253,-0.0174,-0.0467,-0.2401,780.0,-52.44,150.18,-51.72,15.07,-0.69,-11.5,35.78223,51.444320000000005,4793.09,4853.929342,1.39,25.806452,279.13,16 / 16,93839506.0,2016-06-29 11:02:29:386
5308,2.4325,-0.747,10.0078,2.266,-0.4032,9.5327,0.0707,-0.5545,1.3561,0.0192,-0.0617,-0.1429,780.0,-55.32,152.94,-50.88,15.51,2.36,-13.37,35.78223,51.444320000000005,4793.09,4853.929342,1.39,25.806452,279.13,16 / 16,93840006.0,2016-06-29 11:02:29:886
5309,1.9632,-0.8906,9.7971,2.0283,-0.8974,9.5525,-0.065,-0.2805,0.2828,0.0092,-0.0452,0.0745,780.0,-56.76,153.24,-49.8,17.18,5.25,-11.99,35.78223,51.444320000000005,4793.09,4853.929342,1.39,25.806452,279.13,16 / 16,93840506.0,2016-06-29 11:02:30:386
5310,2.2505,-1.6472,9.4332,1.7506,-1.3838,9.5494,0.2701,-0.0335,0.1998,0.0715,-0.0983,0.1463,780.0,-54.72,151.56,-50.22,17.6,8.11,-10.39,35.78224,51.444313,4787.96,4853.929342,3.11,38.709675,298.69,16 / 16,93841006.0,2016-06-29 11:02:30:886
5311,1.4461,0.0096,10.1323,1.6769999999999998,-0.7609999999999999,9.6322,-0.1639,0.6748,1.1609,0.1448,-0.0394,0.1665,780.0,-51.24,150.42,-49.26,16.08,4.45,-9.88,35.78224,51.444313,4787.96,4853.929342,3.11,38.709675,298.69,16 / 16,93841506.0,2016-06-29 11:02:31:386
5312,1.5419,-1.0151,10.3621,1.3319,-0.5746,9.6988,0.0472,-0.3543,-0.3901,0.0131,-0.0788,0.2013,780.0,-52.74,149.1,-49.86,17.45,3.36,-7.82,35.78224,51.444313,4788.11,4853.929342,,38.709675,289.46,16 / 16,93842005.0,2016-06-29 11:02:31:885
5313,1.6089,-2.2314,9.7396,1.2412,-1.1425,9.6605,0.1857,-0.7059,-0.5433,0.0195,-0.12,0.2059,780.0,-55.2,142.32,-52.92,19.62,6.69,-7.32,35.782246,51.4443,4788.11,4853.929342,,51.612904,289.46,16 / 16,93842506.0,2016-06-29 11:02:32:386
5314,1.8483,-0.7374,10.3717,1.5417,-1.6916,9.5358,-0.6032,0.1114,1.2189,0.1045,-0.1503,0.1878,780.0,-56.16,138.78,-55.32,20.26,9.93,-9.18,35.782246,51.4443,4788.11,4853.929342,,51.612904,289.46,16 / 16,93843006.0,2016-06-29 11:02:32:886
5315,1.6951,-1.6472,8.9064,1.6822,-1.5287,9.5396,0.2332,0.0731,0.4011,0.0916,-0.0944,0.2282,780.0,-56.28,135.72,-57.3,20.04,8.97,-10.0,35.78225,51.44428,4788.69,4854.593359,6.15,51.612904,286.19,16 / 16,93843505.0,2016-06-29 11:02:33:385
5316,1.9824,-1.7621,9.9982,1.6941,-1.7763,9.4945,-0.0565,0.0333,0.1781,0.0257,-0.0764,0.2923,780.0,-57.0,133.98,-58.2,21.0,10.44,-10.12,35.78225,51.44428,4788.69,4854.69108,6.15,51.612904,286.19,16 / 16,93844006.0,2016-06-29 11:02:33:886
5330,-0.6608,-1.0151,10.2759,-1.1018,-0.8114,9.7107,0.3644,-0.175,1.1781,0.098,-0.1478,0.3018,780.0,-88.08,111.54,-62.4,41.34,4.75,6.47,35.782246,51.444176,4792.46,4854.69108,4.77,25.806452,249.45,16 / 16,93851005.0,2016-06-29 11:02:40:885
5331,0.2394,-0.316,10.7069,-0.2386,-0.4503,9.7934,0.478,0.1343,0.9135,0.0721,-0.1136,0.1775,780.0,-92.4,110.94,-60.9,41.43,3.0,3.19,35.782246,51.444176,4792.46,4854.69108,4.77,25.806452,249.45,16 / 16,93851505.0,2016-06-29 11:02:41:385
5332,0.5363,-0.9385,10.7739,-0.0315,-0.2921,9.8022,0.0794,-0.6369,0.7418,0.0403,-0.1304,0.0916,780.0,-92.46,112.68,-60.48,39.88,2.46,0.18,35.782246,51.444176,4792.46,4854.69108,4.77,25.806452,249.45,16 / 16,93852005.0,2016-06-29 11:02:41:885
5333,1.3024,-1.3312,9.5385,0.6907,-1.0509,9.7257,0.6117,-0.2802,-0.1872,0.013999999999999999,-0.0232,0.0318,780.0,-93.6,109.8,-60.66,41.08,5.22,-3.39,35.782227,51.444164,4797.24,4854.69108,6.74,51.612904,187.82,16 / 16,93852505.0,2016-06-29 11:02:42:385
5334,1.0822,-1.5131,10.7452,0.9938,-1.8411,9.5809,0.0692,0.9217,0.561,0.0467,-0.0027,0.0516,780.0,-95.28,109.56,-60.6,42.93,10.82,-5.92,35.782215,51.444168,4798.15,4854.69108,5.56,38.709675,169.86,16 / 16,93853006.0,2016-06-29 11:02:42:886
