,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
2840,-0.6321,3.0358,9.2512,-0.5553,2.9279,9.3429,-0.8525,0.5102,1.048,-0.0177,-0.0379,0.0192,0.0,0.66,29.52,-12.84,1.03,-16.23,2.5,35.690197,51.432655,3778.9,,30.23,19.35484,185.56,13 / 14,10981508.0,2016-07-02 13:19:12:585
2841,-0.1245,2.739,9.3374,-0.5618,2.8862,9.3555,0.2362,-0.3484,-0.2383,0.047,-0.0706,0.0067,0.0,1.26,29.22,-12.84,0.05,-16.53,4.53,35.690197,51.432655,3778.9,,30.23,19.35484,185.56,13 / 14,10982008.0,2016-07-02 13:19:13:085
2842,-1.6281,2.6432,12.0859,-0.4475,2.4921,9.4742,-0.2324,0.0362,-0.2708,0.1008,-0.1396,0.0232,0.0,1.08,29.16,-12.84,359.55,-14.32,3.31,35.69012,51.432648,3778.11,,29.26,19.35484,185.29,13 / 14,10982507.0,2016-07-02 13:19:13:584
2843,-0.8332,2.2027,11.2336,-0.7732,2.7245,9.3888,-0.5388,-0.1962,1.4617,0.0064,-0.0574,-0.0171,0.0,1.2,29.46,-12.18,359.87,-15.42,4.42,35.69012,51.432648,3778.11,,29.26,19.35484,185.29,13 / 14,10983008.0,2016-07-02 13:19:14:085
2844,-0.9194,2.5091,9.347000000000001,-1.0558,2.6726,9.3762,-0.0072,-0.0486,0.5837,0.1628,-0.0467,0.0009,0.0,2.1,29.22,-11.76,358.82,-15.81,6.42,35.690033,51.43264,3777.39,,28.95,19.35484,184.66,14-Dec,10983507.0,2016-07-02 13:19:14:584
2845,-1.7334,3.1125,9.3565,-0.9089,2.3917,9.467,-0.7191,0.3664,-0.4744,0.0913,0.0058,-0.0269,0.0,1.44,28.5,-13.08,359.96,-14.09,4.29,35.690033,51.43264,3777.39,,28.95,19.35484,184.66,14-Dec,10984007.0,2016-07-02 13:19:15:084
2846,-1.3695,2.557,9.3948,-1.1079,2.2347,9.4842,-0.2616,0.3223,-0.0893,0.0483,-0.0938,-0.0171,0.0,1.62,29.22,-13.92,359.35,-13.57,6.68,35.689957,51.432632,3776.61,,28.32,19.35484,185.12,14-Dec,10984508.0,2016-07-02 13:19:15:585
2847,-0.8906,2.4517,9.845,-0.9403,2.4382,9.4521,0.0497,0.0135,0.3929,0.0577,-0.0809,-0.0205,0.0,-0.54,29.04,-13.38,4.34,-14.09,6.08,35.689957,51.432632,3776.61,,28.32,19.35484,185.12,14-Dec,10985008.0,2016-07-02 13:19:16:085
2848,-1.1588,2.7198,9.3661,-1.0017,2.6072,9.4005,-0.0518,0.0073,0.4157,0.018000000000000002,-0.0654,-0.0086,0.0,-0.96,28.44,-14.1,4.48,-15.6,5.77,35.689884,51.432617,3775.1,,27.71,19.35484,187.8,13 / 14,10985508.0,2016-07-02 13:19:16:585
2849,-1.0918,2.8156,9.7779,-0.7642,2.7571,9.38,-0.4903,-0.0373,0.8001,0.057999999999999996,-0.0757,-0.0082,0.0,-1.14,28.32,-13.68,4.28,-16.21,5.34,35.689884,51.432617,3775.1,,27.71,19.35484,187.8,13 / 14,10986007.0,2016-07-02 13:19:17:084
2850,-0.7087,2.8826,9.7875,-0.8561,2.722,9.3823,-0.1687,-0.3566,0.9127,0.0614,-0.0849,0.0147,0.0,-2.28,28.38,-13.62,6.06,-16.12,5.21,35.689816,51.4326,3774.87,,27.66,19.35484,189.11,13 / 14,10986507.0,2016-07-02 13:19:17:584
2851,-0.4501,2.873,9.2991,-0.7886,2.5363,9.4401,0.779,-0.1516,-0.0261,0.0119,-0.0107,0.0024,0.0,-1.62,28.02,-13.62,5.89,-14.99,4.78,35.689816,51.4326,3774.87,,27.66,19.35484,189.11,13 / 14,10987007.0,2016-07-02 13:19:18:084
2852,-1.1205,2.9784,10.5536,-0.5998,2.7403,9.3969,-0.1951,-0.1354,0.8311,0.0226,-0.0761,0.0165,0.0,-2.46,28.92,-12.6,5.2,-15.18,3.79,35.689747,51.432583,3773.81,,28.11,19.35484,189.88,13 / 14,10987510.0,2016-07-02 13:19:18:587
2853,-0.6895,2.7773,9.6534,-0.657,2.7454,9.3916,-0.0516,0.1755,0.7599,-0.0287,-0.0235,0.0067,0.0,-2.04,26.52,-13.5,7.18,-15.84,3.15,35.689747,51.432583,3773.81,,28.11,19.35484,189.88,13 / 14,10988008.0,2016-07-02 13:19:19:085
2854,-1.245,2.5762,9.596,-0.5875,2.9542,9.3326,-1.5577,0.9244,-0.5411,0.1173,-0.2071,0.0418,0.0,2.1,27.6,-16.68,356.29,-16.17,3.17,35.689686,51.432567999999996,3773.4,,26.42,19.35484,190.14,13 / 14,10988507.0,2016-07-02 13:19:19:584
2855,0.3831,2.6049,7.4891,-0.8505,2.78,9.3658,1.2336,-0.1751,-1.8768,0.2581,-0.0266,0.0287,0.0,-0.54,28.14,-21.48,4.65,-15.15,4.5,35.689686,51.432567999999996,3773.4,,26.42,19.35484,190.14,13 / 14,10989007.0,2016-07-02 13:19:20:084
2856,-0.6991,1.9154,9.6151,-0.7344,2.2083,9.5265,0.1024,0.0327,0.3855,0.0415,-0.0476,0.025,0.0,-1.44,30.66,-15.6,3.77,-13.01,4.41,35.68962,51.432556,3773.25,,26.41,19.35484,189.9,13 / 14,10989508.0,2016-07-02 13:19:20:585
2857,-0.6321,2.1452,10.4675,-0.6563,1.9133,9.5958,-0.1577,0.2128,0.6131,0.0171,-0.0589,0.0254,0.0,-1.8,29.82,-15.18,5.58,-11.99,4.48,35.68962,51.432556,3773.25,,26.41,19.35484,189.9,13 / 14,10990007.0,2016-07-02 13:19:21:084
2858,-0.68,2.5091,9.1746,-0.5727,2.258,9.526,-0.0689,0.2607,-0.1311,0.0721,-0.0761,0.0299,0.0,-1.56,29.46,-15.66,5.3,-13.31,3.44,35.689552,51.43254,3773.12,,26.7,19.35484,189.18,13 / 14,10990507.0,2016-07-02 13:19:21:584
2859,-0.8045,2.6336,10.5153,-0.6378,2.5772,9.4404,-0.1666,0.0565,1.0749,0.0651,-0.0174,-0.0024,0.0,-1.26,29.76,-15.24,3.35,-14.41,3.52,35.689552,51.43254,3773.12,,26.7,19.35484,189.18,13 / 14,10991008.0,2016-07-02 13:19:22:085
2860,-0.7183,2.8443,10.5824,-0.9102,2.5136,9.4352,-0.0762,0.4169,0.2469,0.0183,-0.0159,-0.0049,0.0,-1.08,30.18,-15.6,4.38,-14.85,5.51,35.689484,51.43253,3772.94,,27.83,19.35484,188.28,13 / 13,10991508.0,2016-07-02 13:19:22:585
2861,-0.6895,2.806,9.5193,-0.8179,2.8829,9.3376,0.1284,-0.0769,0.1818,0.0391,-0.1029,0.0305,0.0,-0.42,29.94,-15.06,2.63,-15.71,5.78,35.689484,51.43253,3772.94,,27.83,19.35484,188.28,13 / 13,10992008.0,2016-07-02 13:19:23:085
2862,-0.7757,2.5283,9.4906,-0.6879,3.1917,9.2472,0.0845,-0.6635,0.3296,0.0113,-0.0861,0.0174,0.0,-0.66,30.48,-16.02,4.09,-18.28,5.01,35.689415000000004,51.432514000000005,3772.74,,27.56,25.806452,188.33,13 / 14,10992507.0,2016-07-02 13:19:23:584
2863,-1.0151,3.5817,9.3948,-0.6409999999999999,3.1627,9.2605,-0.3933,-0.031,0.278,0.0373,-0.0476,0.0113,0.0,-1.44,31.14,-17.82,3.65,-18.81,3.96,35.689415000000004,51.432514000000005,3772.74,,27.56,25.806452,188.33,13 / 14,10993007.0,2016-07-02 13:19:24:084
2864,-1.2067,3.4572,9.6343,-0.6825,3.2656,9.2217,-0.2847,0.1916,0.7859999999999999,-0.0238,-0.0556,0.0189,0.0,-1.14,31.62,-17.52,3.68,-19.45,4.23,35.68935,51.432503000000004,3771.6,,26.07,19.35484,188.04,13 / 14,10993507.0,2016-07-02 13:19:24:584
2865,-0.6225,3.2274,9.7683,-0.7844,3.2695,9.2122,0.3822,0.0441,0.3167,0.0342,-0.0467,0.0095,0.0,-0.78,30.96,-16.98,4.0,-19.48,4.87,35.68935,51.432503000000004,3771.6,,26.07,19.35484,188.04,13 / 14,10994007.0,2016-07-02 13:19:25:084
2866,-0.8715,3.2082,8.8107,-0.8505,3.2298,9.2204,-0.021,0.0934,-0.1799,0.0611,-0.0409,-0.0192,0.0,-1.02,31.26,-17.28,4.29,-19.29,5.45,35.68929,51.432495,3770.39,,24.56,19.35484,188.05,13 / 14,10994507.0,2016-07-02 13:19:25:584
2867,-1.063,3.1795,10.0269,-0.9137,2.8417,9.3413,-0.5994,0.3283,0.7047,0.0412,-0.0669,-0.0055,0.0,-1.62,30.54,-15.48,6.11,-17.7,6.31,35.68929,51.432495,3770.39,,24.56,19.35484,188.05,13 / 14,10995008.0,2016-07-02 13:19:26:085
2868,-0.7183,2.3367,9.8067,-0.9232,2.8977,9.3232,0.2049,-0.561,0.4835,0.0449,-0.0498,0.0144,0.0,-1.92,30.9,-15.54,5.94,-17.19,5.65,35.68923,51.432484,3768.9,,21.57,19.35484,187.03,13 / 14,10995508.0,2016-07-02 13:19:26:585
2869,-0.6704,2.3463,9.7588,-0.8559,2.5176,9.4392,-0.5518,0.1447,0.626,0.0009,-0.0956,0.033,0.0,-2.22,30.78,-15.12,5.66,-14.88,5.18,35.68923,51.432484,3768.9,,21.57,19.35484,187.03,13 / 14,10996007.0,2016-07-02 13:19:27:084
2870,-0.6895,2.4038,9.2416,-0.7261,2.153,9.5398,0.0366,0.2507,-0.2982,0.0168,-0.0531,0.0079,0.0,-1.62,31.08,-15.66,5.62,-13.2,4.77,35.68918,51.432472,3766.88,,20.6,19.35484,188.16,13 / 14,10996508.0,2016-07-02 13:19:27:585
2871,-0.6512,2.3272,10.1706,-0.6951,2.3188,9.5032,-0.11900000000000001,0.1808,0.1407,0.0137,-0.0464,0.0079,0.0,-1.74,30.78,-15.6,5.44,-13.62,4.4,35.68918,51.432472,3766.88,,20.6,19.35484,188.16,13 / 14,10997007.0,2016-07-02 13:19:28:084
2872,-1.0247,2.5666,10.5153,-0.7039,2.3517,9.4945,-0.158,0.0425,1.2124,0.044000000000000004,-0.0385,0.0351,0.0,-0.78,31.08,-15.78,3.68,-13.87,4.24,35.68913,51.432465,3765.41,,20.57,19.35484,187.75,13 / 14,10997508.0,2016-07-02 13:19:28:585
2873,0.2394,2.6049,9.9982,-0.3798,2.4542,9.487,0.332,0.1794,0.1377,0.0079,-0.0458,0.1161,0.0,-0.24,31.2,-15.6,1.76,-14.43,3.75,35.68913,51.432465,3765.41,,20.57,19.35484,187.75,13 / 14,10998008.0,2016-07-02 13:19:29:085
2874,-0.5842,3.2274,9.3374,-0.3322,2.6169,9.4452,-0.252,0.6105,-0.1078,0.0605,-0.0122,0.0492,0.0,1.38,31.44,-16.14,359.01,-15.22,1.46,35.68907,51.432453,3764.86,,21.25,19.35484,187.2,13 / 14,10998508.0,2016-07-02 13:19:29:585
2875,-0.9002,3.3998,9.3087,-0.5793,3.1085,9.2829,-0.2156,-0.1397,0.0353,-0.0031,-0.037000000000000005,0.0535,0.0,2.34,31.98,-16.74,358.5,-18.36,3.58,35.68907,51.432453,3764.86,,21.25,19.35484,187.2,13 / 14,10999007.0,2016-07-02 13:19:30:084
2876,-0.3448,2.8635,9.2225,-0.5625,3.0696,9.2969,0.2178,-0.2061,-0.0744,0.0397,-0.0455,0.0473,0.0,2.34,31.62,-16.38,358.4,-17.96,3.61,35.689014,51.43245,3764.87,,20.56,12.903226,184.27,13 / 14,10999507.0,2016-07-02 13:19:30:584
2877,-0.68,2.4804,9.165,-0.6099,2.7988,9.379,-0.3094,-0.3663,0.4851,0.0596,-0.0415,0.0134,0.0,2.16,31.26,-16.2,358.4,-16.58,3.72,35.689014,51.43245,3764.87,,20.56,12.903226,184.27,13 / 14,11000007.0,2016-07-02 13:19:31:084
2878,-0.8236,1.8962,9.3182,-0.8272,2.3756,9.4785,0.0036,-0.4794,-0.1603,0.0177,-0.0357,-0.0223,0.0,2.64,30.9,-15.54,357.24,-14.21,4.84,35.68897,51.432446,3765.1,,18.15,12.903226,182.09,13 / 14,11000507.0,2016-07-02 13:19:31:584
2879,-1.245,2.4804,10.3334,-0.8683,2.1859,9.5204,-0.5682,0.4478,1.3588,0.0308,-0.1231,-0.0333,0.0,1.74,31.02,-15.3,359.15,-13.01,5.7,35.68897,51.432446,3765.1,,18.15,12.903226,182.09,13 / 14,11001007.0,2016-07-02 13:19:32:084
2880,-1.0151,3.0837,9.3182,-0.9262,2.6101,9.4074,-0.5103,0.5119,0.3896,0.0171,-0.048,-0.0363,0.0,1.44,31.02,-16.02,1.2,-14.3,6.11,35.688922999999996,51.43244,3766.33,,18.12,12.903226,183.43,13 / 14,11001507.0,2016-07-02 13:19:32:584
2881,-1.2163,3.3710000000000004,10.1897,-1.1691,2.9054,9.2931,0.2018,0.073,0.8296,0.0211,-0.0797,-0.0315,0.0,1.56,30.96,-17.46,0.23,-17.23,7.17,35.688922999999996,51.43244,3766.33,,18.12,12.903226,183.43,13 / 14,11002007.0,2016-07-02 13:19:33:084
2882,-1.2737,2.8635,9.3853,-1.0322,2.7391,9.3596,-0.0021,-0.1533,-0.9129,0.0058,-0.0312,-0.0443,0.0,1.38,30.96,-17.22,1.31,-16.36,6.02,35.68888,51.43244,3766.88,,17.52,12.903226,184.03,13 / 14,11002507.0,2016-07-02 13:19:33:584
2883,-1.2737,3.0933,9.7205,-1.1608,2.6354,9.3743,0.184,0.5825,0.9399,0.0027,-0.1035,-0.0583,0.0,1.02,30.9,-17.76,2.03,-16.61,7.1,35.68888,51.43244,3766.88,,17.52,12.903226,184.03,13 / 14,11003010.0,2016-07-02 13:19:34:087
2884,-1.1396,3.0071,9.7205,-1.1266,2.6406,9.377,0.0348,0.0696,0.8797,-0.0168,-0.0797,-0.0544,0.0,0.12,31.26,-17.52,3.54,-15.62,6.85,35.688829999999996,51.432438,3766.82,,16.89,19.35484,184.87,13 / 14,11003508.0,2016-07-02 13:19:34:585
2885,-0.9673,2.8922,9.2608,-1.0095,3.0729,9.2579,-0.0727,0.0587,1.0276,0.0406,-0.0516,-0.0333,0.0,-1.86,31.2,-17.7,6.43,-18.26,6.22,35.688829999999996,51.432438,3766.82,,16.89,19.35484,184.87,13 / 14,11004007.0,2016-07-02 13:19:35:084
2886,-0.7183,2.9784,9.9311,-0.9621,2.8175,9.3438,-0.0052,0.0651,0.5395,0.0388,-0.0611,-0.0134,0.0,-2.4,30.72,-17.88,6.4,-17.41,6.14,35.6888,51.43243,3766.8,,14.22,19.35484,188.39,13 / 14,11004507.0,2016-07-02 13:19:35:584
2887,-0.4788,2.4804,9.6247,-0.7656,2.6591,9.4082,-0.0102,-0.3799,0.0154,0.0119,-0.0675,-0.013999999999999999,0.0,-2.76,30.42,-15.96,7.71,-15.96,5.38,35.6888,51.43243,3766.8,,14.22,19.35484,188.39,13 / 14,11005007.0,2016-07-02 13:19:36:084
2888,-0.8332,2.1931,10.3334,-0.782,2.4372,9.4667,-0.0511,-0.2441,0.8667,0.0104,-0.0247,-0.013999999999999999,0.0,-3.18,30.54,-16.2,7.23,-14.39,4.72,35.688763,51.432423,3766.79,,14.12,19.35484,192.11,13 / 14,11005507.0,2016-07-02 13:19:36:584
2889,-1.2641,2.059,9.6534,-0.8364,2.4417,9.4609,-0.2266,-0.3635,0.2021,0.04,-0.0498,0.0024,0.0,-3.84,29.94,-15.72,9.22,-14.39,4.88,35.688763,51.432423,3766.79,,14.12,19.35484,192.11,13 / 14,11006007.0,2016-07-02 13:19:37:084
2890,-0.9002,2.6336,9.7779,-0.8732,2.278,9.4984,-0.027000000000000003,0.3557,0.2796,0.0571,-0.0449,0.0079,0.0,-3.3,30.06,-15.18,7.65,-13.34,5.32,35.68873,51.432415,3766.76,,13.99,19.35484,193.08,13 / 14,11006507.0,2016-07-02 13:19:37:584
2891,-0.9481,2.4708,9.8067,-0.9096,2.3411,9.4796,-0.0481,-0.0139,0.6623,0.0235,-0.0727,0.0192,0.0,-3.42,29.76,-15.54,7.82,-13.81,5.48,35.68873,51.432415,3766.76,,13.99,19.35484,193.08,13 / 14,11007008.0,2016-07-02 13:19:38:085
2892,-0.9673,2.3559,10.3717,-0.8046,2.2264,9.5166,-0.1339,-0.2153,0.0315,0.0055,-0.0409,0.0348,0.0,-2.82,29.76,-15.66,7.54,-13.12,4.83,35.68869,51.432407,3766.71,,14.58,12.903226,192.69,14-Dec,11007508.0,2016-07-02 13:19:38:585
2893,-0.7853,2.806,9.8833,-0.8297,2.2152,9.5171,0.1306,0.4471,0.1076,0.028999999999999998,-0.0425,0.0452,0.0,-2.28,30.48,-15.54,5.89,-13.06,4.98,35.68869,51.432407,3766.71,,14.58,12.903226,192.69,14-Dec,11008008.0,2016-07-02 13:19:39:085
2894,-0.7566,2.557,9.5193,-0.7541,2.4441,9.4672,-0.0024,0.1129,0.0521,0.026000000000000002,-0.0504,0.0312,0.0,-1.92,30.54,-14.94,5.53,-14.48,4.86,35.688656,51.432396000000004,3766.69,,14.33,12.903226,192.01,14-Dec,11008507.0,2016-07-02 13:19:39:584
2895,-0.8236,2.7581,9.3853,-0.7071,2.5783,9.4352,-0.0974,0.0361,0.0267,0.0397,-0.0363,0.0287,0.0,-2.7,30.72,-15.24,7.07,-15.41,4.58,35.688656,51.432396000000004,3766.69,,14.33,12.903226,192.01,14-Dec,11009008.0,2016-07-02 13:19:40:085
2896,-0.5842,2.4325,9.5193,-0.7242,2.6116,9.4247,-0.3867,-0.1121,0.1808,0.0147,-0.0547,0.0098,0.0,-2.7,30.12,-14.76,7.19,-15.44,4.39,35.688618,51.432390000000005,3766.6,,14.22,12.903226,190.44,14-Dec,11009508.0,2016-07-02 13:19:40:585
2897,-1.0343,2.241,9.481,-0.8355,2.4695,9.4538,-0.1988,-0.2285,0.0273,0.0455,-0.0495,0.0125,0.0,-2.82,29.88,-14.76,7.16,-14.56,4.29,35.688618,51.432390000000005,3766.6,,14.22,12.903226,190.44,14-Dec,11010007.0,2016-07-02 13:19:41:084
2898,-0.9098,2.6432,9.5193,-0.8125,2.5159,9.4435,-0.1643,0.1081,0.3631,0.018000000000000002,-0.0596,0.0098,0.0,-2.4,30.0,-15.24,5.98,-14.7,5.52,35.68858,51.43238,3766.51,,14.23,12.903226,188.83,13 / 14,11010507.0,2016-07-02 13:19:41:584
2899,-0.7853,3.1029,9.6151,-0.8539,2.7445,9.376,0.0686,0.3584,0.2391,0.0348,-0.0687,0.011000000000000001,0.0,-1.68,29.82,-15.54,5.87,-15.78,5.08,35.68858,51.43238,3766.51,,14.23,12.903226,188.83,13 / 14,11011007.0,2016-07-02 13:19:42:084
2900,-0.7374,2.9688,9.4332,-0.7928,2.9579,9.3162,-0.1745,0.3652,0.3946,0.0293,-0.0837,0.0171,0.0,-1.74,30.24,-15.3,5.64,-17.56,4.86,35.688545,51.432377,3766.41,,14.25,12.903226,188.63,13 / 14,11011507.0,2016-07-02 13:19:42:584
2901,-0.68,2.9018,9.7683,-0.8964,2.8119,9.352,0.1973,-0.0442,0.37799999999999995,0.0238,-0.0556,0.0113,0.0,-1.14,29.94,-15.48,4.21,-16.66,5.48,35.688545,51.432377,3766.41,,14.25,12.903226,188.63,13 / 14,11012007.0,2016-07-02 13:19:43:084
2902,-1.1875,2.8347,11.7507,-0.7539,2.8881,9.3414,-0.175,0.3584,2.0646,-0.0837,-0.0553,0.0241,0.0,-1.5,30.6,-17.04,4.26,-16.83,5.33,35.688507,51.43237,3766.41,,13.26,12.903226,188.77,13 / 14,11012507.0,2016-07-02 13:19:43:584
2903,-0.9673,3.4668,9.414,-0.809,3.0835,9.274,-0.1008,0.0864,0.025,-0.0199,-0.0629,0.0223,0.0,-1.38,30.6,-17.04,4.19,-18.33,4.99,35.688507,51.43237,3766.41,,13.26,12.903226,188.77,13 / 14,11013008.0,2016-07-02 13:19:44:085
2904,-0.996,2.0782,10.5728,-0.7136,2.4974,9.4564,-0.3111,-0.2756,0.8099,0.0006,-0.0776,-0.0296,0.0,-1.26,29.88,-15.48,4.05,-16.43,4.87,35.688477,51.432359999999996,3766.34,,11.71,12.903226,188.89,13 / 14,11013507.0,2016-07-02 13:19:44:584
2905,-1.1109,2.1548,10.4675,-0.9385,2.3223,9.4814,-0.1724,-0.1675,0.9861,0.0086,-0.0449,-0.0214,0.0,-1.2,30.3,-15.6,4.33,-13.58,5.36,35.688477,51.432359999999996,3766.34,,11.71,12.903226,188.89,13 / 14,11014008.0,2016-07-02 13:19:45:085
2906,-0.9577,2.6719,10.3142,-0.9614,2.2189,9.5038,-0.1208,0.271,-0.2622,0.0791,-0.0165,-0.0119,0.0,-1.08,30.96,-16.2,4.41,-13.08,5.78,35.68845,51.432358,3766.24,,10.82,19.35484,188.15,13-Dec,11014507.0,2016-07-02 13:19:45:584
2907,-1.1109,1.9441,10.6686,-0.9159999999999999,2.5715,9.4191,-0.1854,-0.321,-0.7808,0.077,-0.0467,0.0208,0.0,-1.56,31.14,-15.48,5.83,-15.0,5.56,35.68845,51.432358,3766.24,,10.82,19.35484,188.15,13-Dec,11015007.0,2016-07-02 13:19:46:084
2908,-1.063,2.4229,10.343,-0.8073,2.3058,9.4975,-0.2941,-0.0074,-0.6677,0.0266,-0.0562,0.0089,0.0,-1.08,31.02,-15.18,3.86,-13.6,4.86,35.68842,51.432346,3766.09,,11.08,19.35484,189.27,14-Dec,11015508.0,2016-07-02 13:19:46:585
2909,-0.9577,2.4708,10.0461,-0.8024,2.2979,9.4998,-0.1361,0.1154,0.0579,0.0611,-0.0183,0.0131,0.0,-1.62,31.44,-14.64,5.53,-13.55,4.83,35.68842,51.432346,3766.09,,11.08,19.35484,189.27,14-Dec,11016008.0,2016-07-02 13:19:47:085
2910,-0.8045,2.3176,10.228,-0.8544,2.2898,9.4972,0.0499,0.0278,0.7308,-0.066,-0.0516,0.0113,0.0,-2.1,30.78,-14.7,5.68,-13.93,5.19,35.688393,51.432342999999996,3765.9,,11.37,19.35484,189.07,13 / 14,11016507.0,2016-07-02 13:19:47:584
2911,-0.7757,1.5706,9.6822,-0.9392,2.0198,9.5503,0.1635,-0.4492,0.1318,0.0104,-0.0727,0.0226,0.0,-2.34,31.62,-14.1,5.26,-11.55,4.69,35.688393,51.432342999999996,3765.9,,11.37,19.35484,189.07,13 / 14,11017007.0,2016-07-02 13:19:48:084
2912,-1.0726,1.9154,10.6207,-0.7134,1.867,9.6008,-0.1387,-0.1,-0.3874,0.0425,-0.0522,0.0079,0.0,-2.52,31.14,-14.46,7.0,-10.95,4.37,35.688359999999996,51.432334999999995,3765.7,,11.75,19.35484,190.0,13 / 14,11017509.0,2016-07-02 13:19:48:586
2913,-0.7183,1.5419,10.4291,-0.8623,1.6007,9.6366,0.14400000000000002,0.0178,0.4382,0.0376,-0.0641,0.0116,0.0,-2.28,31.26,-14.16,5.23,-9.76,4.16,35.688359999999996,51.432334999999995,3765.7,,11.75,19.35484,190.0,13 / 14,11018007.0,2016-07-02 13:19:49:084
2914,-0.498,1.8579,10.0365,-0.7379,1.6909999999999998,9.6315,0.2112,-0.0725,-0.0452,0.015,-0.0345,0.0217,0.0,-2.34,30.84,-14.28,5.32,-9.93,4.38,35.688328000000006,51.432327,3765.49,,14.11,12.903226,189.73,13 / 14,11018508.0,2016-07-02 13:19:49:585
2915,-0.6321,2.4804,10.0365,-0.6489,2.0325,9.5718,-0.0981,0.266,0.436,0.0562,-0.0452,0.0165,0.0,-2.52,31.32,-14.46,6.77,-11.96,3.88,35.688328000000006,51.432327,3765.49,,14.11,12.903226,189.73,13 / 14,11019007.0,2016-07-02 13:19:50:084
2916,-0.9577,3.1125,10.1706,-0.5103,2.4619999999999997,9.4788,-0.4474,0.6504,0.6917,0.0055,-0.0455,0.013999999999999999,0.0,-2.46,30.96,-14.7,5.31,-14.39,4.34,35.68829,51.432316,3764.01,,16.66,12.903226,188.7,13 / 14,11019507.0,2016-07-02 13:19:50:584
2917,-0.7566,3.6392,10.0844,-0.6841,3.0012,9.311,0.1382,0.3794,0.7925,0.0131,-0.04,0.0199,0.0,-2.28,30.72,-15.78,5.15,-17.14,3.92,35.68829,51.432316,3764.01,,16.66,12.903226,188.7,13 / 14,11020007.0,2016-07-02 13:19:51:084
2918,-0.4405,2.7773,9.9599,-0.6466,3.0564,9.2958,-0.0334,-0.5281,0.3768,0.0214,-0.0651,0.0144,0.0,-2.46,31.32,-15.48,5.09,-18.16,3.98,35.688244,51.432303999999995,3765.51,,16.7,12.903226,187.99,13 / 13,11020507.0,2016-07-02 13:19:51:584
2919,-0.8045,2.6624,10.1993,-0.5515,2.5499,9.4533,0.0343,0.055,0.0565,0.0577,-0.0571,0.0055,0.0,-2.64,30.48,-15.06,6.72,-15.07,3.34,35.688244,51.432303999999995,3765.51,,16.7,12.903226,187.99,13 / 13,11021008.0,2016-07-02 13:19:52:085
2920,-0.8236,2.1644,9.6822,-0.6374,2.188,9.5382,0.0149,0.0817,0.4121,0.0046,-0.0562,-0.0055,0.0,-2.34,30.24,-14.58,5.02,-14.6,3.37,35.68821,51.432297,3765.69,,14.55,12.903226,187.74,13-Dec,11021507.0,2016-07-02 13:19:52:584
2921,-0.3256,1.6951,9.8258,-0.6336,1.6863,9.6398,0.126,0.0088,0.5212,0.0305,-0.0089,-0.0263,0.0,-2.76,30.42,-14.52,7.07,-10.92,3.84,35.68821,51.432297,3765.69,,14.55,12.903226,187.74,13-Dec,11022008.0,2016-07-02 13:19:53:085
2922,-0.3256,1.7909,9.9311,-0.8216,1.7607,9.6122,0.5535,-0.1423,0.5871,-0.0128,-0.0767,0.0241,0.0,-2.34,31.26,-14.7,5.63,-10.34,4.89,35.688168,51.43229,3765.95,,14.75,12.903226,187.72,13 / 14,11022507.0,2016-07-02 13:19:53:584
2923,-0.4501,2.2122,9.1075,-0.6633,1.6332,9.6469,0.2132,0.579,-0.5394,0.0455,-0.0553,0.0412,0.0,-2.52,31.38,-13.14,6.94,-8.62,4.29,35.688168,51.43229,3765.95,,14.75,12.903226,187.72,13 / 14,11023007.0,2016-07-02 13:19:54:084
2924,-0.3926,1.8004,11.1378,-0.4788,1.7837,9.6312,-0.498,0.4286,0.8842,0.0742,-0.0721,0.0367,0.0,-2.22,31.74,-12.0,4.55,-10.42,3.25,35.68813,51.432278000000004,3767.73,,15.92,12.903226,189.14,13 / 14,11023507.0,2016-07-02 13:19:54:584
2925,-0.249,1.2929,9.414,-0.7290000000000001,1.6079,9.6464,0.4608,0.2405,1.817,-0.0324,-0.0339,0.0257,0.0,-2.76,31.8,-12.18,6.63,-9.44,4.32,35.68813,51.432278000000004,3767.73,,15.92,12.903226,189.14,13 / 14,11024008.0,2016-07-02 13:19:55:085
2926,-0.7374,1.2258,8.9639,-0.6108,1.3936,9.6879,-0.1458,-0.2539,0.3294,0.0589,-0.0357,0.0156,0.0,-1.38,31.08,-14.7,3.39,-8.17,3.61,35.68808,51.432266,3768.3,,18.9,12.903226,188.23,13 / 14,11024507.0,2016-07-02 13:19:55:584
