,x-accelerometer,y-accelerometer,z-accelerometer,GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),x-gyroscope,y-gyroscope,z-gyroscope,LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms,timestamp
2676,-0.1532,0.3256,7.8913,-0.1305,0.7567,9.7765,-0.0227,-0.431,-1.8853,0.1032,0.0415,-0.0076,0.0,-9.0,41.4,28.14,12.42,-4.48,0.99,35.731495,51.311028,4201.91,4275.5707729999995,81.4,19.35484,191.89,11-Nov,14664506.0,2016-07-01 15:28:48:123
2677,-0.0766,-0.0383,9.2991,-0.146,0.7105,9.7798,0.0694,-0.7488,-0.4807,0.0162,-0.0027,0.0058,0.0,-8.34,41.76,28.44,10.51,-4.2,1.24,35.731495,51.311028,4201.91,4275.5707729999995,81.4,19.35484,191.89,11-Nov,14665006.0,2016-07-01 15:28:48:623
2678,0.2394,0.4693,9.1459,-0.2454,0.8002,9.7709,0.4848,-0.331,-0.625,0.0929,-0.0027,0.0052,0.0,-8.64,42.24,28.2,12.43,-4.85,0.61,35.731297,51.310986,4199.26,4275.5707729999995,81.54,19.35484,191.91,13 / 13,14665505.0,2016-07-01 15:28:49:122
2679,0.4214,-0.0383,10.5728,-0.11,0.8612,9.7681,0.5314,-0.8996,0.8047,0.0055,-0.0568,0.0018,0.0,-9.0,42.36,27.66,12.21,-4.78,0.92,35.731297,51.310986,4199.26,4275.5707729999995,81.54,19.35484,191.91,13 / 13,14666006.0,2016-07-01 15:28:49:623
2680,0.3735,-0.0766,10.8601,-0.1355,0.9363,9.7609,0.509,-1.0129,1.0992,0.0031,0.0092,0.0015,0.0,-9.12,42.06,27.42,12.4,-5.48,0.8,35.73109,51.310936,4198.4,4275.5707729999995,81.26,12.903226,191.8,13 / 13,14666506.0,2016-07-01 15:28:50:123
2681,-0.0862,-0.2777,11.0804,-0.4014,0.9112,9.756,0.3726,-1.3613,2.3683,-0.0061,-0.0651,0.0104,0.0,-9.24,42.18,27.06,11.35,-5.33,2.36,35.73109,51.310936,4198.4,4275.5707729999995,81.26,12.903226,191.8,13 / 13,14667005.0,2016-07-01 15:28:50:622
2682,0.3256,-0.3065,11.5592,-0.0642,1.0170000000000001,9.7536,0.3228,-0.8734,0.6277,-0.0376,-0.0284,0.0073,0.0,-9.06,42.24,27.0,12.28,-5.93,1.09,35.730896,51.31089,4196.92,4275.5707729999995,80.94,12.903226,191.56,13 / 13,14667505.0,2016-07-01 15:28:51:122
2683,0.1532,0.4118,10.3908,-0.1751,1.0196,9.7519,0.2613,-0.5504,1.1177,-0.0046,0.0116,0.0034,0.0,-9.6,41.94,27.36,13.78,-5.83,0.91,35.730896,51.31089,4196.92,4275.5707729999995,80.94,12.903226,191.56,13 / 13,14668005.0,2016-07-01 15:28:51:622
2684,0.1532,0.8428,9.9216,-0.16,0.9079,9.7632,0.5431,-0.2088,0.1105,0.0125,-0.0131,0.0049,0.0,-9.66,41.64,26.94,13.67,-5.31,0.94,35.730698,51.310844,4197.07,4275.5707729999995,80.97,12.903226,191.45,14 / 14,14668505.0,2016-07-01 15:28:52:122
2685,0.0479,0.7661,9.5289,-0.1232,1.1586,9.7372,0.0179,-0.4021,-1.0702,0.073,-0.0803,0.0015,0.0,-8.76,42.0,26.16,12.65,-6.79,0.72,35.730698,51.310844,4197.07,4275.5707729999995,80.97,12.903226,191.45,14 / 14,14669005.0,2016-07-01 15:28:52:622
2686,-0.316,0.3831,10.7164,-0.0817,1.1673,9.7366,-0.4642,-0.5352,1.2193,0.0257,-0.0638,-0.0009,0.0,-8.82,42.06,26.1,12.82,-6.84,0.48,35.730495,51.310802,4196.17,4275.5707729999995,80.6,12.903226,191.36,14 / 14,14669505.0,2016-07-01 15:28:53:122
2687,-0.8619,0.6991,9.8737,-0.3089,1.0813,9.742,-0.2082,-0.727,-0.1747,0.0837,-0.0147,-0.0211,0.0,-9.12,42.06,26.82,11.78,-6.47,1.98,35.730495,51.310802,4196.17,4275.5707729999995,80.6,12.903226,191.36,14 / 14,14670005.0,2016-07-01 15:28:53:622
2688,-0.6991,0.7757,11.0804,-0.5292,0.9921,9.742,-0.2944,-0.3505,1.0702,0.0467,-0.0547,-0.0165,0.0,-9.12,42.3,27.06,10.92,-5.81,3.11,35.7303,51.310759999999995,4194.1,4275.5707729999995,79.66,12.903226,191.01,14 / 14,14670505.0,2016-07-01 15:28:54:122
2689,-0.249,0.4214,9.165,-0.5655,1.0086,9.7382,0.2016,-0.616,-0.3434,0.0556,-0.0791,-0.0156,0.0,-9.9,41.94,26.88,12.2,-5.9,3.32,35.7303,51.310759999999995,4194.1,4275.5707729999995,79.66,12.903226,191.01,14 / 14,14671005.0,2016-07-01 15:28:54:622
2690,-0.929,0.0192,11.0995,-0.6389,1.0148,9.7331,-0.2996,-0.5455,0.5812,0.0046,-0.0785,-0.0122,0.0,-9.66,41.76,26.94,11.91,-5.94,3.76,35.730106,51.310715,4191.64,4275.5707729999995,78.94,12.903226,192.02,15 / 15,14671506.0,2016-07-01 15:28:55:123
2691,-0.2107,0.6416,8.0924,-0.7128,0.8218,9.7461,0.6745,-0.161,-1.3185,0.1216,-0.0315,-0.0049,0.0,-10.26,41.88,27.12,11.44,-4.81,4.18,35.730106,51.310715,4191.64,4275.5707729999995,78.94,12.903226,192.02,15 / 15,14672006.0,2016-07-01 15:28:55:623
2692,-0.249,0.5363,10.6398,-0.6277,0.9884,9.7365,-0.1098,-0.7490000000000001,1.5354,0.0104,-0.1072,-0.0027,0.0,-11.1,41.76,26.82,13.61,-5.9,3.3,35.72992,51.31066,4189.84,4275.5707729999995,78.69,12.903226,192.46,15 / 15,14672505.0,2016-07-01 15:28:56:122
2693,-0.4788,0.4022,8.1977,-0.5976,1.052,9.7317,0.1188,-0.6498,-1.534,0.0623,-0.0889,-0.0217,0.0,-11.16,41.34,26.58,13.88,-5.89,3.4,35.72992,51.31066,4189.84,4275.5707729999995,78.69,12.903226,192.46,15 / 15,14673005.0,2016-07-01 15:28:56:622
2694,-1.561,0.5842,8.8585,-0.635,0.9984,9.735,0.3285,-0.4717,-1.0297,0.1127,-0.0681,-0.0357,0.0,-11.46,41.1,26.4,13.01,-5.75,4.76,35.729735999999995,51.310604,4189.11,4275.5707729999995,78.36,12.903226,193.02,13 / 15,14673505.0,2016-07-01 15:28:57:122
2695,-1.1588,0.5171,11.1282,-0.8285,0.8912,9.7309,-0.3303,-0.374,1.3974,0.0684,-0.0254,-0.0125,0.0,-11.88,40.8,26.52,14.7,-5.33,4.11,35.729735999999995,51.310604,4189.11,4275.5707729999995,78.36,12.903226,193.02,13 / 15,14674005.0,2016-07-01 15:28:57:622
2696,-1.7334,0.7661,12.3637,-0.6303,0.8932,9.7455,-0.5956,0.39,1.5647,0.0553,-0.0006,-0.0214,0.0,-11.52,40.68,26.46,15.01,-5.23,3.7,35.72956,51.310534999999994,4188.2,4275.5707729999995,76.07,25.806452,195.61,15 / 15,14674505.0,2016-07-01 15:28:58:122
2697,0.2394,0.4405,8.9352,-0.6182,1.0702,9.7285,0.8576,-0.6297,-0.7933,0.0565,-0.0183,-0.0082,0.0,-11.76,40.92,26.04,14.63,-5.65,4.42,35.72956,51.310534999999994,4188.2,4275.5707729999995,76.07,25.806452,195.61,15 / 15,14675006.0,2016-07-01 15:28:58:623
2698,-0.1915,0.2682,11.2527,-0.5944,1.0747,9.7295,0.4603,-0.5192,0.0102,0.0095,-0.0263,0.0238,0.0,-11.94,40.38,25.56,15.76,-6.29,3.5,35.729385,51.310466999999996,4187.06,4275.5707729999995,74.3,12.903226,197.62,15 / 15,14675506.0,2016-07-01 15:28:59:123
2699,0.1149,0.1245,10.8601,-0.2905,1.0977,9.7407,0.4054,-0.9732,1.1194,-0.0153,-0.0519,0.025,0.0,-11.82,40.14,25.32,16.51,-6.26,2.36,35.729385,51.310466999999996,4187.06,4275.5707729999995,74.3,12.903226,197.62,15 / 15,14676005.0,2016-07-01 15:28:59:622
2700,0.3065,1.0534,10.5824,-0.0679,1.0634,9.7486,0.1637,-0.4792,0.4507,0.0421,-0.0547,0.0278,0.0,-11.82,39.84,25.14,17.58,-5.99,0.52,35.729217999999996,51.3104,4186.26,4275.5707729999995,73.79,12.903226,198.37,15 / 15,14676506.0,2016-07-01 15:29:00:123
2701,-0.1532,0.6129,11.1761,0.2403,1.182,9.7322,-0.3936,-0.569,1.4439,0.011000000000000001,0.0046,0.0177,0.0,-12.42,39.66,25.68,19.11,-7.23,-1.4,35.729217999999996,51.3104,4186.26,4275.5707729999995,73.79,12.903226,198.37,15 / 15,14677005.0,2016-07-01 15:29:00:622
2702,0.5938,0.4405,9.2991,-0.0702,1.038,9.7513,1.3248,-0.5592,-0.8928,0.0507,0.0195,0.0134,0.0,-12.72,39.84,25.92,19.3,-6.05,0.08,35.729040000000005,51.31033,4185.39,4275.5707729999995,74.5,12.903226,198.02,15 / 15,14677506.0,2016-07-01 15:29:01:123
2703,-0.4597,-1.2163,9.6917,-0.2304,0.958,9.757,-0.2293,-2.1743,-0.0653,-0.0269,-0.0348,0.004,0.0,-12.42,40.26,25.8,17.73,-6.09,0.37,35.729040000000005,51.31033,4185.39,4275.5707729999995,74.5,12.903226,198.02,15 / 15,14678005.0,2016-07-01 15:29:01:622
2704,-0.1053,0.4788,9.4523,-0.1197,1.0189,9.7528,0.091,-0.5304,-0.109,0.0449,-0.0263,0.0122,0.0,-11.88,40.5,26.1,17.06,-5.96,0.7,35.728863,51.310265,4183.65,4275.5707729999995,73.15,12.903226,197.74,16 / 16,14678505.0,2016-07-01 15:29:02:122
2705,0.4405,0.4693,9.1171,-0.2381,0.9940000000000001,9.7532,0.6787,-0.5247,-0.6361,0.0382,-0.0373,0.0104,0.0,-11.64,40.08,26.34,17.17,-6.04,1.23,35.728863,51.310265,4183.65,4275.5707729999995,73.15,12.903226,197.74,16 / 16,14679005.0,2016-07-01 15:29:02:622
2706,0.5938,0.5076,10.0461,-0.0745,0.9898,9.7563,0.3714,-0.7504,0.2515,0.0522,0.0122,0.0009,0.0,-12.0,39.66,25.92,17.51,-5.82,0.62,35.728687,51.310196000000005,4181.7,4275.5707729999995,73.06,19.35484,197.65,15 / 16,14679505.0,2016-07-01 15:29:03:122
2707,-0.2203,0.7853,10.8793,-0.076,1.0292,9.7522,-0.1443,-0.2439,1.1271,0.0391,-0.0651,0.0134,0.0,-12.48,39.96,25.86,17.57,-5.97,0.57,35.728687,51.310196000000005,4181.7,4275.5707729999995,73.06,19.35484,197.65,15 / 16,14680006.0,2016-07-01 15:29:03:623
2708,1.1301,1.0918,10.2663,-0.0819,1.0892,9.7456,1.4993,0.1749,-0.7626,-0.0092,-0.1555,0.0272,0.0,-12.48,40.08,25.86,17.73,-6.38,0.48,35.728508000000005,51.310127,4179.81,4275.5707729999995,72.24,19.35484,197.06,15 / 16,14680505.0,2016-07-01 15:29:04:122
2709,0.565,0.9481,10.1323,0.0204,1.1217,9.7423,0.5446,-0.1736,0.39,0.0281,-0.1023,0.0305,0.0,-12.0,39.9,25.62,19.03,-6.89,-1.4,35.728508000000005,51.310127,4179.81,4275.5707729999995,72.24,19.35484,197.06,15 / 16,14681005.0,2016-07-01 15:29:04:622
2710,0.3831,0.6512,11.1857,0.2425,1.1788,9.7325,-0.11800000000000001,-0.6138,2.0278,-0.0428,-0.0834,0.0144,0.0,-11.4,40.26,25.38,17.55,-6.9,-1.43,35.728333,51.310062,4178.38,4275.5707729999995,70.65,19.35484,197.83,15 / 16,14681506.0,2016-07-01 15:29:05:123
2711,0.6991,0.498,11.0899,0.0761,1.0694,9.7479,0.623,-0.5714,1.3421,-0.0812,-0.0699,0.0409,0.0,-10.92,40.5,25.32,17.63,-6.91,-1.56,35.728333,51.310062,4178.38,4275.5707729999995,70.65,19.35484,197.83,15 / 16,14682005.0,2016-07-01 15:29:05:622
2712,1.2258,0.2203,10.2568,0.2967,1.1699,9.7321,0.9292,-0.9496,0.5247,0.0318,-0.0816,0.0559,0.0,-10.26,40.62,25.32,15.94,-6.76,-1.84,35.728153000000006,51.31,4177.73,4275.5707729999995,70.29,38.709675,196.32,15 / 15,14682505.0,2016-07-01 15:29:06:122
2713,0.996,0.1149,9.4906,0.8843,1.1874,9.6943,0.1117,-1.0725,-0.2036,0.044000000000000004,-0.0293,0.0541,0.0,-9.54,40.74,25.2,18.02,-7.09,-5.31,35.728153000000006,51.31,4177.73,4275.5707729999995,70.29,38.709675,196.32,15 / 15,14683005.0,2016-07-01 15:29:06:622
2714,0.5746,0.4214,10.4483,0.5976,1.2868,9.7035,0.0632,-1.1336,1.0513,-0.0015,-0.0654,0.0504,0.0,-9.3,40.44,25.26,16.1,-7.54,-3.52,35.727978,51.309948,4175.99,4275.5707729999995,69.78,12.903226,194.82,15 / 15,14683505.0,2016-07-01 15:29:07:122
2715,1.0726,0.5363,8.982999999999999,0.7125,1.1158,9.7169,0.3505,-0.4167,-0.4561,0.0272,-0.0351,0.0379,0.0,-8.82,40.44,25.62,16.27,-6.38,-3.98,35.727978,51.309948,4175.99,4275.5707729999995,69.78,12.903226,194.82,15 / 15,14684005.0,2016-07-01 15:29:07:622
2716,1.7717,1.0822,9.9024,0.7801,0.9597,9.7284,0.8001,-1.4576,1.4382,-0.1063,-0.1319,0.0446,0.0,-9.42,40.2,25.74,16.48,-5.62,-4.58,35.72779,51.309895000000004,4174.26,4275.5707729999995,71.88,12.903226,193.8,15 / 15,14684505.0,2016-07-01 15:29:08:122
2717,0.6033,0.3543,9.0022,0.8624,1.0305,9.7142,-0.3836,-0.8581,-0.4725,0.0391,-0.0864,0.0357,0.0,-9.6,40.32,26.04,18.26,-6.03,-5.07,35.72779,51.309895000000004,4174.26,4275.5707729999995,71.88,12.903226,193.8,15 / 15,14685006.0,2016-07-01 15:29:08:623
2718,0.4597,0.249,12.1338,0.6978,1.08,9.722000000000001,1.1888,-1.9898,3.8579,-0.0089,0.0183,0.0174,0.0,-8.76,40.8,26.52,16.08,-6.32,-4.11,35.727604,51.30985,4172.41,4345.117611,73.78,19.35484,192.29,15 / 15,14685505.0,2016-07-01 15:29:09:122
2719,0.5842,0.4118,9.7396,0.1515,1.0129,9.753,0.1549,-0.2946,-0.4731,0.0602,-0.015,0.0137,0.0,-8.16,41.04,25.98,12.43,-5.93,-0.89,35.727604,51.30985,4172.41,4343.184029999999,73.78,19.35484,192.29,15 / 15,14686005.0,2016-07-01 15:29:09:622
2720,-0.7853,0.6416,10.6111,0.0761,1.0847,9.7462,-0.2964,-0.3664,0.6064,0.0049,0.0183,-0.0012,0.0,-7.74,40.86,26.04,12.39,-6.7,-0.63,35.727416999999996,51.309807,4170.0,4343.184029999999,74.24,19.35484,190.85,14 / 15,14686505.0,2016-07-01 15:29:10:122
2721,-0.3735,1.7238,10.4866,-0.1339,1.3192,9.7166,0.2871,0.6153,-0.3505,0.0418,-0.0421,-0.0217,0.0,-8.16,40.02,25.5,11.8,-6.86,0.78,35.727416999999996,51.309807,4170.0,4343.184029999999,74.24,19.35484,190.85,14 / 15,14687005.0,2016-07-01 15:29:10:622
2722,-0.3831,0.9002,9.3661,0.1627,1.2272,9.7282,-0.3447,-0.6335,-0.1705,0.0397,-0.0956,0.0076,0.0,-8.46,40.02,25.44,12.96,-7.19,-0.96,35.727234,51.309784,4166.86,4343.184029999999,74.59,38.709675,187.1,14 / 15,14687505.0,2016-07-01 15:29:11:122
2723,-0.3543,1.1396,11.2815,-0.0371,1.0858,9.7463,-0.3363,0.1687,0.5967,0.0134,-0.044000000000000004,-0.0046,0.0,-8.22,40.56,25.62,11.79,-6.36,0.22,35.727234,51.309784,4166.86,4343.184029999999,74.59,38.709675,187.1,14 / 15,14688005.0,2016-07-01 15:29:11:622
2724,-0.9481,-0.2777,10.41,-0.2172,1.079,9.7447,0.2077,-0.3033,-0.2253,0.0751,0.0089,-0.0049,0.0,-7.74,40.68,25.62,11.02,-6.22,1.36,35.727024,51.309740000000005,4166.93,4343.184029999999,75.01,25.806452,187.41,14 / 15,14688505.0,2016-07-01 15:29:12:122
2725,-0.1341,0.4501,10.3525,-0.3915,0.9568,9.752,-0.0394,-0.4684,1.0889,0.0263,-0.0452,-0.004,0.0,-7.62,41.22,25.86,10.3,-5.6,2.3,35.727024,51.309740000000005,4166.93,4343.184029999999,75.01,25.806452,187.41,14 / 15,14689006.0,2016-07-01 15:29:12:623
2726,-0.3065,0.4884,10.6207,-0.3023,0.9912,9.7517,-0.2244,-0.4453,0.5242,0.0336,-0.0415,-0.0082,0.0,-7.98,41.22,25.8,10.58,-5.63,1.88,35.726836999999996,51.309708,4166.85,4343.184029999999,74.5,25.806452,187.85,14 / 15,14689505.0,2016-07-01 15:29:13:122
2727,-0.6225,0.4597,9.4427,-0.3921,1.0683,9.7404,-0.2878,-0.4458,-0.4892,0.0516,-0.0101,-0.015,0.0,-7.8,41.28,25.86,10.39,-6.25,2.31,35.726836999999996,51.309708,4166.85,4343.184029999999,74.5,25.806452,187.85,14 / 15,14690005.0,2016-07-01 15:29:13:622
2728,-0.5746,0.431,10.8793,-0.5089,1.0284,9.7393,-0.0465,-0.5304,1.207,-0.0037,-0.0345,-0.0293,0.0,-7.5,41.28,26.1,10.03,-6.0,2.79,35.726658,51.30968,4166.15,4343.184029999999,74.28,25.806452,188.15,14 / 14,14690505.0,2016-07-01 15:29:14:122
2729,-0.0383,0.6129,8.5234,-0.8227,1.0218,9.7185,0.7844,-0.4088,-1.1952,0.0721,-0.11699999999999999,-0.0156,0.0,-7.92,41.16,25.92,8.91,-6.11,4.48,35.726658,51.30968,4166.15,4343.184029999999,74.28,25.806452,188.15,14 / 14,14691007.0,2016-07-01 15:29:14:624
2730,-1.0439,0.6608,9.6055,-0.5583,0.9703,9.7425,-0.2653,-0.0892,-0.6637,0.0272,0.0214,-0.0373,0.0,-8.28,41.1,26.4,9.67,-5.97,3.32,35.72648,51.309653999999995,4164.44,4343.184029999999,73.43,25.806452,188.69,15 / 15,14691505.0,2016-07-01 15:29:15:122
2731,-0.7566,0.0575,9.6151,-0.8406,0.8702,9.7317,0.084,-0.8128,-0.1166,0.0318,0.0073,-0.0208,0.0,-8.64,41.1,26.58,9.56,-4.97,5.28,35.72648,51.309653999999995,4164.44,4343.184029999999,73.43,25.806452,188.69,15 / 15,14692005.0,2016-07-01 15:29:15:622
2732,-1.2641,0.4022,9.4332,-0.8517,0.7977,9.737,-0.7476,0.0738,-0.3517,0.0745,-0.091,-0.0156,0.0,-8.52,41.16,26.28,9.82,-4.67,5.0,35.72631,51.309624,4161.81,4343.184029999999,72.88,12.903226,190.98,13 / 15,14692505.0,2016-07-01 15:29:16:122
2733,-0.316,-0.1245,11.2623,-0.682,0.7962,9.7505,0.366,-0.9207,1.5119,0.018000000000000002,-0.0666,0.0055,0.0,-8.88,41.16,26.16,10.25,-4.48,4.32,35.72631,51.309624,4161.81,4343.184029999999,72.88,12.903226,190.98,13 / 15,14693006.0,2016-07-01 15:29:16:623
2734,-0.4405,0.1341,10.9271,-0.4016,0.9005,9.757,-0.1922,-0.7855,0.7775,0.0024,-0.0104,0.0021,0.0,-9.66,41.16,26.1,13.08,-5.27,2.36,35.72614,51.309585999999996,4158.08,4343.184029999999,72.81,12.903226,192.36,13 / 15,14693505.0,2016-07-01 15:29:17:122
2735,-0.9002,0.0192,12.2583,-0.2993,1.0359,9.7472,-0.6009,-1.0168,2.5111,-0.0507,-0.1781,0.0006,0.0,-9.9,41.16,25.74,13.44,-5.77,1.94,35.72614,51.309585999999996,4158.08,4343.184029999999,72.81,12.903226,192.36,13 / 15,14694005.0,2016-07-01 15:29:17:622
2736,0.0958,0.3926,10.2089,-0.4291,1.0118,9.7449,0.3908,-0.7532,0.0905,0.0293,-0.0385,0.0058,0.0,-10.38,41.04,25.98,13.23,-6.14,2.36,35.725964000000005,51.309536,4154.36,4343.184029999999,73.99,12.903226,193.15,13 / 15,14694506.0,2016-07-01 15:29:18:123
2737,-0.3543,0.4788,10.5824,-0.2537,0.9566,9.7566,-0.1006,-0.4778,0.8258,0.0473,-0.0706,0.0049,0.0,-10.38,41.22,26.28,13.61,-5.5,1.59,35.725964000000005,51.309536,4154.36,4343.184029999999,73.99,12.903226,193.15,13 / 15,14695006.0,2016-07-01 15:29:18:623
2738,-0.0192,0.2969,10.5536,-0.2471,0.9567,9.7567,0.1513,-0.4491,1.6684,-0.0101,-0.0648,0.0098,0.0,-10.14,40.74,26.1,13.72,-5.6,1.45,35.72578,51.309486,4149.97,4343.184029999999,74.77,19.35484,193.36,13 / 15,14695505.0,2016-07-01 15:29:19:122
2739,0.1915,0.7374,9.1171,0.1161,1.012,9.7536,0.0754,-0.2746,-0.6365,0.018000000000000002,-0.0223,0.0055,0.0,-9.96,40.5,26.16,14.35,-5.56,1.03,35.72578,51.309486,4149.97,4343.184029999999,74.77,19.35484,193.36,13 / 15,14696006.0,2016-07-01 15:29:19:623
2740,-0.4118,0.7661,11.3102,-0.3798,0.8851,9.7592,0.4852,-0.3296,1.3786,-0.0483,0.0278,-0.004,0.0,-10.32,40.86,25.98,13.24,-5.44,2.16,35.72578,51.309486,4149.97,4343.184029999999,74.77,19.35484,193.36,14 / 14,14696505.0,2016-07-01 15:29:20:122
2741,0.2107,0.6608,10.5919,-0.2776,0.9351,9.758,0.4882,-0.2743,0.8339,-0.087,-0.0153,0.0089,0.0,-10.38,41.4,26.22,13.67,-5.73,1.57,35.725597,51.309433,4145.84,4343.184029999999,75.06,19.35484,193.39,14 / 14,14697005.0,2016-07-01 15:29:20:622
2742,-0.0383,0.0383,8.3031,-0.0998,1.0387,9.751,0.4062,-0.6652,-2.08,0.1301,-0.0971,0.0168,0.0,-9.84,41.76,27.12,14.04,-6.08,0.59,35.725407000000004,51.309376,4142.79,4343.184029999999,75.47,19.35484,193.29,14 / 14,14697505.0,2016-07-01 15:29:21:122
2743,1.3408,0.6033,9.7588,0.2148,1.0645,9.7463,0.2927,-0.011000000000000001,-0.5622,0.0709,-0.1103,0.0174,0.0,-10.14,40.98,27.06,15.76,-6.47,-1.37,35.725407000000004,51.309376,4142.79,4343.184029999999,75.47,19.35484,193.29,14 / 14,14698005.0,2016-07-01 15:29:21:622
2744,-0.7661,0.5171,8.9735,-0.1466,0.703,9.7803,-0.1981,-1.9001,3.4453,-0.022000000000000002,-0.1582,0.0156,0.0,-10.2,39.96,26.82,14.19,-4.11,0.86,35.725227000000004,51.309321999999995,4138.68,4343.184029999999,75.44,12.903226,193.31,14 / 14,14698506.0,2016-07-01 15:29:22:123
2745,-0.4788,-0.067,9.6438,-0.128,0.7929,9.7737,-0.3509,-0.8599,-0.1299,0.0654,-0.0547,0.0037,0.0,-9.72,39.96,27.06,14.37,-4.78,0.77,35.725227000000004,51.309321999999995,4138.68,4343.184029999999,75.44,12.903226,193.31,14 / 14,14699006.0,2016-07-01 15:29:22:623
2746,-0.6225,1.2163,9.6726,-0.3229,0.7953,9.769,-0.2996,0.4209,-0.0964,0.0199,-0.0852,0.0144,0.0,-9.72,40.2,26.7,13.74,-4.76,1.7,35.72504,51.309265,4135.42,4343.184029999999,75.59,19.35484,192.88,14 / 14,14699505.0,2016-07-01 15:29:23:122
2747,-0.4118,0.7661,10.4962,-0.3053,0.8995,9.7605,-0.1065,-0.1333,0.7356,0.0244,-0.0006,0.006999999999999999,0.0,-10.14,40.02,26.76,13.11,-4.41,2.54,35.72504,51.309265,4135.42,4343.184029999999,75.59,19.35484,192.88,14 / 14,14700005.0,2016-07-01 15:29:23:622
2748,-0.249,0.996,9.2416,-0.2392,0.863,9.7657,-0.0098,0.133,-0.5241,0.0281,-0.0079,-0.0089,0.0,-10.56,39.84,27.3,15.22,-4.71,1.61,35.724857,51.309216,4131.93,4343.184029999999,75.69,19.35484,192.78,14 / 14,14700505.0,2016-07-01 15:29:24:122
2749,-0.5171,1.3503,10.5824,-0.3505,0.7671,9.7703,-0.1666,0.5832,0.8121,0.0336,-0.0531,-0.0098,0.0,-10.62,39.42,27.48,15.16,-4.39,2.17,35.724857,51.309216,4131.93,4343.184029999999,75.69,19.35484,192.78,14 / 14,14701006.0,2016-07-01 15:29:24:623
2750,-1.0726,0.8045,11.2336,-0.3617,0.6977,9.7751,-0.1841,0.078,0.1752,0.0428,-0.0409,-0.0006,0.0,-10.86,39.48,27.42,14.64,-4.17,2.31,35.724667,51.309162,4128.6,4343.184029999999,76.14,19.35484,192.53,15 / 15,14701505.0,2016-07-01 15:29:25:122
2751,-0.4597,0.8045,11.2527,0.3163,1.0453,9.7456,-0.6419,0.0465,2.0051,-0.0302,-0.0315,-0.0153,0.0,-11.46,40.02,27.66,17.31,-5.71,-1.12,35.724667,51.309162,4128.6,4343.184029999999,76.14,19.35484,192.53,15 / 15,14702005.0,2016-07-01 15:29:25:622
2752,-0.8715,0.4884,9.9886,-0.3457,0.8139,9.7667,-0.7556,-0.4117,-0.2569,-0.022000000000000002,-0.0687,-0.0089,0.0,-11.94,40.26,27.3,16.36,-4.76,2.03,35.72448,51.309104999999995,4124.98,4343.184029999999,75.61,19.35484,193.46,15 / 15,14702505.0,2016-07-01 15:29:26:122
2753,-0.4884,0.5363,9.5385,-0.5854,0.8506,9.7521,-0.1903,-0.1994,-0.1945,0.0611,-0.0626,-0.0159,0.0,-11.7,40.68,26.76,15.08,-4.98,3.44,35.72448,51.309104999999995,4124.98,4343.184029999999,75.61,19.35484,193.46,15 / 15,14703006.0,2016-07-01 15:29:26:623
2754,-0.2298,0.8332,10.1323,-0.5984,0.9037,9.7466,0.1579,-0.3865,0.4719,0.0434,-0.0977,-0.0009,0.0,-11.52,40.8,26.82,13.94,-5.24,3.13,35.724304,51.309048,4120.79,4343.184029999999,75.38,25.806452,194.02,15 / 15,14703505.0,2016-07-01 15:29:27:122
2755,-0.1724,0.6704,9.7109,-0.2674,0.8241,9.7683,-0.1061,-0.2112,-0.0287,0.0134,-0.0925,0.0073,0.0,-11.34,40.56,27.18,14.73,-4.79,1.81,35.724304,51.309048,4120.79,4343.184029999999,75.38,25.806452,194.02,15 / 15,14704006.0,2016-07-01 15:29:27:623
2756,-0.1149,0.8332,9.6055,-0.2086,0.9037,9.7627,0.1511,-0.1855,0.0918,0.0238,-0.0296,0.0073,0.0,-11.82,40.26,27.3,17.02,-5.29,1.22,35.72412,51.30899,4116.88,4343.184029999999,74.89,25.806452,195.42,15 / 16,14704505.0,2016-07-01 15:29:28:122
2757,0.0958,0.8811,10.5919,-0.3232,0.7536,9.7723,0.1604,-0.1789,0.5036,0.0284,-0.0623,0.0092,0.0,-11.7,40.02,27.3,16.38,-4.41,1.89,35.72412,51.30899,4116.88,4343.184029999999,74.89,25.806452,195.42,15 / 16,14705006.0,2016-07-01 15:29:28:623
2758,0.1149,0.9481,10.4866,0.0116,0.8777,9.7673,-0.1649,-0.0924,0.9875,0.0113,-0.0269,0.0128,0.0,-11.82,40.02,26.64,17.51,-5.34,0.49,35.723946000000005,51.30893,4113.51,4343.184029999999,75.41,12.903226,195.59,15 / 16,14705506.0,2016-07-01 15:29:29:123
